qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0124924	GAKY01038108.1	89.109	101	11	0	639	739	791	891	3.27e-27	126	GAKY01038108.1 TSA: Symbiodinium sp. A1 Locus_8128_Transcript_40/40_Confidence_0.687 transcribed RNA sequence
Unigene0004835	GAKY01087280.1	89.091	220	19	5	1	218	133	349	1.46e-70	268	GAKY01087280.1 TSA: Symbiodinium sp. A1 Locus_20625_Transcript_25/29_Confidence_0.035 transcribed RNA sequence
Unigene0016582	GAKY01075528.1	89.091	55	4	2	1270	1323	783	730	2.13e-09	67.6	GAKY01075528.1 TSA: Symbiodinium sp. A1 Locus_17247_Transcript_2/2_Confidence_0.833 transcribed RNA sequence
Unigene0149516	GAKY01189380.1	89.091	55	5	1	411	464	251	197	5.39e-10	67.6	GAKY01189380.1 TSA: Symbiodinium sp. A1 Locus_74686_Transcript_3/3_Confidence_0.850 transcribed RNA sequence
Unigene0204121	GAKY01185416.1	89.091	55	3	3	464	515	56	2	8.86e-09	65.8	GAKY01185416.1 TSA: Symbiodinium sp. A1 Locus_70256_Transcript_3/3_Confidence_0.762 transcribed RNA sequence
Unigene0114431	GAKY01148240.1	89.069	247	22	4	2	246	360	117	6.09e-81	302	GAKY01148240.1 TSA: Symbiodinium sp. A1 Locus_43870_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0073815	GAKY01020786.1	89.062	64	7	0	1664	1727	1878	1941	2.40e-13	80.5	GAKY01020786.1 TSA: Symbiodinium sp. A1 Locus_4341_Transcript_6/6_Confidence_0.647 transcribed RNA sequence
Unigene0099950	GAKY01111659.1	89.041	219	18	4	1	219	294	82	1.98e-70	267	GAKY01111659.1 TSA: Symbiodinium sp. A1 Locus_29413_Transcript_2/2_Confidence_0.750 transcribed RNA sequence
Unigene0163064	GAKY01087284.1	89.024	82	8	1	461	541	2012	1931	5.57e-20	100	GAKY01087284.1 TSA: Symbiodinium sp. A1 Locus_20625_Transcript_29/29_Confidence_0.354 transcribed RNA sequence
Unigene0062671	GAKY01031115.1	89.011	91	8	2	3081	3170	3308	3397	1.58e-22	111	GAKY01031115.1 TSA: Symbiodinium sp. A1 Locus_6587_Transcript_8/8_Confidence_0.650 transcribed RNA sequence
Unigene0008859	GAKY01198007.1	88.940	434	43	4	3	434	59	489	1.32e-149	531	GAKY01198007.1 TSA: Symbiodinium sp. A1 Locus_94657_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0084561	GAKY01007355.1	88.889	54	6	0	2611	2664	6	59	3.07e-09	67.6	GAKY01007355.1 TSA: Symbiodinium sp. A1 Locus_1548_Transcript_6/13_Confidence_0.064 transcribed RNA sequence
Unigene0180410	GAKY01165409.1	88.889	81	9	0	1843	1923	267	187	2.80e-19	100	GAKY01165409.1 TSA: Symbiodinium sp. A1 Locus_52868_Transcript_2/10_Confidence_0.397 transcribed RNA sequence
Unigene0192985	GAKY01004308.1	88.889	72	8	0	437	508	72	1	1.31e-16	89.8	GAKY01004308.1 TSA: Symbiodinium sp. A1 Locus_921_Transcript_3/3_Confidence_0.844 transcribed RNA sequence
Unigene0083675	GAKY01147728.1	88.835	206	23	0	570	775	228	23	6.32e-66	254	GAKY01147728.1 TSA: Symbiodinium sp. A1 Locus_43602_Transcript_5/5_Confidence_0.375 transcribed RNA sequence
Unigene0095090	GAKY01156871.1	88.770	187	21	0	251	437	1	187	6.11e-59	230	GAKY01156871.1 TSA: Symbiodinium sp. A1 Locus_49395_Transcript_4/4_Confidence_0.375 transcribed RNA sequence
Unigene0154611	GAKY01028833.1	88.764	89	10	0	7	95	12804	12716	4.21e-23	110	GAKY01028833.1 TSA: Symbiodinium sp. A1 Locus_6095_Transcript_3/3_Confidence_0.640 transcribed RNA sequence
Unigene0128232	GAKY01170698.1	88.679	106	10	1	70	173	106	1	2.05e-28	128	GAKY01170698.1 TSA: Symbiodinium sp. A1 Locus_57374_Transcript_8/8_Confidence_0.649 transcribed RNA sequence
Unigene0028800	GAKY01105066.1	88.509	409	47	0	5	413	409	1	9.52e-139	496	GAKY01105066.1 TSA: Symbiodinium sp. A1 Locus_26800_Transcript_6/9_Confidence_0.268 transcribed RNA sequence
Unigene0045198	GAKY01143887.1	88.462	52	6	0	903	954	871	820	2.38e-08	63.9	GAKY01143887.1 TSA: Symbiodinium sp. A1 Locus_41859_Transcript_3/5_Confidence_0.190 transcribed RNA sequence
Unigene0112367	GAKY01071307.1	88.462	52	6	0	769	820	659	608	1.95e-08	63.9	GAKY01071307.1 TSA: Symbiodinium sp. A1 Locus_16114_Transcript_3/3_Confidence_0.812 transcribed RNA sequence
Unigene0137468	GAKY01069344.1	88.462	52	6	0	1589	1640	439	388	2.88e-08	63.9	GAKY01069344.1 TSA: Symbiodinium sp. A1 Locus_15605_Transcript_4/4_Confidence_0.667 transcribed RNA sequence
Unigene0017749	GAKY01173006.1	88.406	207	23	1	309	514	280	74	2.13e-64	248	GAKY01173006.1 TSA: Symbiodinium sp. A1 Locus_59762_Transcript_3/7_Confidence_0.545 transcribed RNA sequence
Unigene0206429	GAKY01180044.1	88.406	69	4	4	151	217	112	178	3.06e-14	80.5	GAKY01180044.1 TSA: Symbiodinium sp. A1 Locus_64688_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0087639	GAKY01183686.1	88.333	60	7	0	15	74	1149	1090	4.71e-11	73.1	GAKY01183686.1 TSA: Symbiodinium sp. A1 Locus_69002_Transcript_3/9_Confidence_0.304 transcribed RNA sequence
Unigene0093192	GAKY01011745.1	88.333	60	7	0	3925	3984	253	194	9.84e-11	73.1	GAKY01011745.1 TSA: Symbiodinium sp. A1 Locus_2432_Transcript_8/8_Confidence_0.579 transcribed RNA sequence
Unigene0142199	GAKY01077595.1	88.328	574	36	11	24	568	2450	3021	0.0	660	GAKY01077595.1 TSA: Symbiodinium sp. A1 Locus_17787_Transcript_7/7_Confidence_0.483 transcribed RNA sequence
Unigene0118390	GAKY01144805.1	88.312	77	7	2	496	571	961	1036	9.46e-17	91.6	GAKY01144805.1 TSA: Symbiodinium sp. A1 Locus_42260_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0207106	GAKY01093234.1	88.288	111	10	2	209	317	1	110	4.02e-29	130	GAKY01093234.1 TSA: Symbiodinium sp. A1 Locus_22487_Transcript_4/10_Confidence_0.346 transcribed RNA sequence
Unigene0157685	GAKY01079477.1	88.235	51	4	2	591	640	894	845	3.26e-07	60.2	GAKY01079477.1 TSA: Symbiodinium sp. A1 Locus_18315_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0157686	GAKY01079477.1	88.235	51	4	2	1474	1523	894	845	4.88e-07	60.2	GAKY01079477.1 TSA: Symbiodinium sp. A1 Locus_18315_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0152495	GAKY01180684.1	88.175	389	45	1	881	1268	391	3	1.79e-128	462	GAKY01180684.1 TSA: Symbiodinium sp. A1 Locus_65488_Transcript_3/3_Confidence_0.895 transcribed RNA sequence
Unigene0144464	GAKY01156871.1	88.172	186	22	0	30	215	186	1	9.51e-57	222	GAKY01156871.1 TSA: Symbiodinium sp. A1 Locus_49395_Transcript_4/4_Confidence_0.375 transcribed RNA sequence
Unigene0066421	GAKY01075517.1	88.136	59	4	3	1080	1135	609	551	1.45e-09	67.6	GAKY01075517.1 TSA: Symbiodinium sp. A1 Locus_17244_Transcript_9/10_Confidence_0.396 transcribed RNA sequence
Unigene0159868	GAKY01087278.1	88.071	394	43	4	77	469	1890	1500	1.51e-129	464	GAKY01087278.1 TSA: Symbiodinium sp. A1 Locus_20625_Transcript_23/29_Confidence_0.208 transcribed RNA sequence
Unigene0143454	GAKY01008550.1	88.060	134	16	0	257	390	229	362	2.36e-37	159	GAKY01008550.1 TSA: Symbiodinium sp. A1 Locus_1767_Transcript_7/7_Confidence_0.739 transcribed RNA sequence
Unigene0040695	GAKY01167645.1	88.034	468	54	2	41	507	69	535	4.68e-156	553	GAKY01167645.1 TSA: Symbiodinium sp. A1 Locus_54367_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0049206	GAKY01096813.1	88.000	75	9	0	2	76	316	242	4.25e-17	89.8	GAKY01096813.1 TSA: Symbiodinium sp. A1 Locus_23714_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0164898	GAKY01105069.1	88.000	150	18	0	206	355	699	550	1.60e-43	178	GAKY01105069.1 TSA: Symbiodinium sp. A1 Locus_26800_Transcript_9/9_Confidence_0.465 transcribed RNA sequence
Unigene0078250	GAKY01172605.1	87.975	158	16	3	308	464	525	370	5.67e-45	183	GAKY01172605.1 TSA: Symbiodinium sp. A1 Locus_59555_Transcript_4/4_Confidence_0.333 transcribed RNA sequence
Unigene0028802	GAKY01184022.1	87.958	382	44	2	1	381	255	635	3.33e-125	449	GAKY01184022.1 TSA: Symbiodinium sp. A1 Locus_69166_Transcript_2/2_Confidence_0.967 transcribed RNA sequence
Unigene0079074	GAKY01149697.1	87.892	223	27	0	1	223	13	235	2.59e-69	263	GAKY01149697.1 TSA: Symbiodinium sp. A1 Locus_44707_Transcript_5/7_Confidence_0.385 transcribed RNA sequence
Unigene0180413	GAKY01017481.1	87.879	66	8	0	181	246	141	206	1.55e-13	78.7	GAKY01017481.1 TSA: Symbiodinium sp. A1 Locus_3646_Transcript_5/5_Confidence_0.364 transcribed RNA sequence
Unigene0177815	GAKY01087284.1	87.850	107	11	2	19	124	687	582	4.42e-27	124	GAKY01087284.1 TSA: Symbiodinium sp. A1 Locus_20625_Transcript_29/29_Confidence_0.354 transcribed RNA sequence
Unigene0167560	GAKY01087284.1	87.823	271	31	2	4	273	1445	1714	2.44e-85	316	GAKY01087284.1 TSA: Symbiodinium sp. A1 Locus_20625_Transcript_29/29_Confidence_0.354 transcribed RNA sequence
Unigene0187801	GAKY01186942.1	87.805	123	14	1	36	157	118	240	2.45e-32	143	GAKY01186942.1 TSA: Symbiodinium sp. A1 Locus_72011_Transcript_1/4_Confidence_0.519 transcribed RNA sequence
Unigene0085434	GAKY01008336.1	87.786	262	32	0	7	268	764	503	3.86e-82	307	GAKY01008336.1 TSA: Symbiodinium sp. A1 Locus_1728_Transcript_4/4_Confidence_0.722 transcribed RNA sequence
Unigene0206809	GAKY01105066.1	87.755	49	5	1	562	610	191	144	2.85e-06	56.5	GAKY01105066.1 TSA: Symbiodinium sp. A1 Locus_26800_Transcript_6/9_Confidence_0.268 transcribed RNA sequence
Unigene0147691	GAKY01114053.1	87.750	400	43	1	692	1085	1	400	2.34e-128	462	GAKY01114053.1 TSA: Symbiodinium sp. A1 Locus_30419_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0130261	GAKY01145188.1	87.719	285	35	0	383	667	371	87	6.55e-90	333	GAKY01145188.1 TSA: Symbiodinium sp. A1 Locus_42443_Transcript_3/3_Confidence_0.917 transcribed RNA sequence
Unigene0080039	GAKY01141206.1	87.692	65	8	0	19	83	835	899	4.09e-13	76.8	GAKY01141206.1 TSA: Symbiodinium sp. A1 Locus_40833_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0091006	GAKY01180351.1	87.692	65	8	0	308	372	8	72	7.80e-13	76.8	GAKY01180351.1 TSA: Symbiodinium sp. A1 Locus_65094_Transcript_1/2_Confidence_1.000 transcribed RNA sequence
Unigene0150306	GAKY01184022.1	87.667	300	30	7	3	298	505	209	4.44e-93	342	GAKY01184022.1 TSA: Symbiodinium sp. A1 Locus_69166_Transcript_2/2_Confidence_0.967 transcribed RNA sequence
Unigene0064853	GAKY01133323.1	87.654	81	10	0	469	549	224	144	4.36e-18	95.3	GAKY01133323.1 TSA: Symbiodinium sp. A1 Locus_38236_Transcript_6/6_Confidence_0.444 transcribed RNA sequence
Unigene0025343	GAKY01064237.1	87.597	129	16	0	1236	1364	132	4	1.48e-34	150	GAKY01064237.1 TSA: Symbiodinium sp. A1 Locus_14313_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0135061	GAKY01000030.1	87.597	129	16	0	194	322	131	3	4.22e-35	150	GAKY01000030.1 TSA: Symbiodinium sp. A1 Locus_9_Transcript_3/3_Confidence_0.833 transcribed RNA sequence
Unigene0132830	GAKY01087278.1	87.560	209	21	5	70	276	1482	1277	1.98e-61	237	GAKY01087278.1 TSA: Symbiodinium sp. A1 Locus_20625_Transcript_23/29_Confidence_0.208 transcribed RNA sequence
Unigene0067438	GAKY01040304.1	87.500	120	15	0	407	526	289	170	1.39e-31	139	GAKY01040304.1 TSA: Symbiodinium sp. A1 Locus_8648_Transcript_2/3_Confidence_0.333 transcribed RNA sequence
Unigene0072484	GAKY01150808.1	87.500	88	11	0	23	110	366	453	5.94e-21	102	GAKY01150808.1 TSA: Symbiodinium sp. A1 Locus_45327_Transcript_8/8_Confidence_0.189 transcribed RNA sequence
Unigene0080343	GAKY01087277.1	87.500	168	19	2	67	233	1037	1203	3.64e-48	193	GAKY01087277.1 TSA: Symbiodinium sp. A1 Locus_20625_Transcript_22/29_Confidence_0.361 transcribed RNA sequence
Unigene0123901	GAKY01135196.1	87.500	56	7	0	6037	6092	2057	2002	2.71e-08	65.8	GAKY01135196.1 TSA: Symbiodinium sp. A1 Locus_38805_Transcript_3/3_Confidence_0.667 transcribed RNA sequence
Unigene0130179	GAKY01145199.1	87.500	48	5	1	233	279	287	240	3.02e-06	54.7	GAKY01145199.1 TSA: Symbiodinium sp. A1 Locus_42447_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0143458	GAKY01126703.1	87.500	56	7	0	1025	1080	1132	1187	8.54e-09	65.8	GAKY01126703.1 TSA: Symbiodinium sp. A1 Locus_36201_Transcript_9/9_Confidence_0.692 transcribed RNA sequence
Unigene0193017	GAKY01105066.1	87.444	223	21	4	1	220	219	1	2.60e-65	250	GAKY01105066.1 TSA: Symbiodinium sp. A1 Locus_26800_Transcript_6/9_Confidence_0.268 transcribed RNA sequence
Unigene0071596	GAKY01169728.1	87.395	119	15	0	1	119	200	318	1.60e-31	137	GAKY01169728.1 TSA: Symbiodinium sp. A1 Locus_56302_Transcript_3/3_Confidence_0.818 transcribed RNA sequence
Unigene0058032	GAKY01174901.1	87.356	261	32	1	1286	1546	309	50	5.67e-79	298	GAKY01174901.1 TSA: Symbiodinium sp. A1 Locus_60673_Transcript_6/9_Confidence_0.189 transcribed RNA sequence
Unigene0035120	GAKY01152441.1	87.342	79	8	2	1	79	255	179	9.64e-17	89.8	GAKY01152441.1 TSA: Symbiodinium sp. A1 Locus_46295_Transcript_2/2_Confidence_0.708 transcribed RNA sequence
Unigene0053232	GAKY01044611.1	87.324	71	7	2	1287	1356	276	207	2.35e-13	80.5	GAKY01044611.1 TSA: Symbiodinium sp. A1 Locus_9615_Transcript_5/5_Confidence_0.932 transcribed RNA sequence
Unigene0178268	GAKY01088215.1	87.324	71	7	2	1	70	583	652	3.60e-14	80.5	GAKY01088215.1 TSA: Symbiodinium sp. A1 Locus_20906_Transcript_3/7_Confidence_0.343 transcribed RNA sequence
Unigene0122877	GAKY01013927.1	87.179	78	10	0	1502	1579	4601	4678	5.33e-16	89.8	GAKY01013927.1 TSA: Symbiodinium sp. A1 Locus_2890_Transcript_6/6_Confidence_0.643 transcribed RNA sequence
Unigene0131709	GAKY01184022.1	87.129	202	26	0	1	202	255	456	2.35e-59	230	GAKY01184022.1 TSA: Symbiodinium sp. A1 Locus_69166_Transcript_2/2_Confidence_0.967 transcribed RNA sequence
Unigene0035115	GAKY01149697.1	87.113	194	21	3	5	195	233	41	1.92e-55	217	GAKY01149697.1 TSA: Symbiodinium sp. A1 Locus_44707_Transcript_5/7_Confidence_0.385 transcribed RNA sequence
Unigene0156574	GAKY01173629.1	87.109	256	33	0	821	1076	1	256	1.03e-76	291	GAKY01173629.1 TSA: Symbiodinium sp. A1 Locus_60028_Transcript_2/6_Confidence_0.714 transcribed RNA sequence
Unigene0148886	GAKY01041697.1	87.097	62	8	0	660	721	2	63	9.17e-11	71.3	GAKY01041697.1 TSA: Symbiodinium sp. A1 Locus_8957_Transcript_10/10_Confidence_0.410 transcribed RNA sequence
Unigene0045120	GAKY01118189.1	87.075	588	76	0	164	751	588	1	0.0	665	GAKY01118189.1 TSA: Symbiodinium sp. A1 Locus_32350_Transcript_3/3_Confidence_0.846 transcribed RNA sequence
Unigene0178222	GAKY01134733.1	87.037	54	7	0	711	764	245	298	6.78e-08	62.1	GAKY01134733.1 TSA: Symbiodinium sp. A1 Locus_38651_Transcript_5/5_Confidence_0.500 transcribed RNA sequence
Unigene0135216	GAKY01170967.1	87.023	131	16	1	813	942	144	14	2.74e-33	147	GAKY01170967.1 TSA: Symbiodinium sp. A1 Locus_57677_Transcript_4/4_Confidence_0.786 transcribed RNA sequence
Unigene0024083	GAKY01149876.1	87.013	77	10	0	137	213	131	207	2.33e-16	87.9	GAKY01149876.1 TSA: Symbiodinium sp. A1 Locus_44815_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0071946	GAKY01081974.1	87.004	454	59	0	159	612	169	622	1.21e-143	512	GAKY01081974.1 TSA: Symbiodinium sp. A1 Locus_19014_Transcript_4/4_Confidence_0.750 transcribed RNA sequence
Unigene0084922	GAKY01175497.1	86.992	123	16	0	54	176	407	285	1.00e-31	139	GAKY01175497.1 TSA: Symbiodinium sp. A1 Locus_60974_Transcript_3/3_Confidence_0.933 transcribed RNA sequence
Unigene0163769	GAKY01008475.1	86.984	945	121	2	573	1516	3	946	0.0	1062	GAKY01008475.1 TSA: Symbiodinium sp. A1 Locus_1753_Transcript_9/9_Confidence_0.375 transcribed RNA sequence
Unigene0043330	GAKY01054435.1	86.957	69	7	2	297	364	307	374	8.06e-13	76.8	GAKY01054435.1 TSA: Symbiodinium sp. A1 Locus_11911_Transcript_4/4_Confidence_0.625 transcribed RNA sequence
Unigene0126581	GAKY01173273.1	86.957	69	9	0	210	278	227	295	1.66e-13	78.7	GAKY01173273.1 TSA: Symbiodinium sp. A1 Locus_59865_Transcript_3/3_Confidence_0.867 transcribed RNA sequence
Unigene0001352	GAKY01167645.1	86.938	467	61	0	238	704	535	69	1.11e-147	525	GAKY01167645.1 TSA: Symbiodinium sp. A1 Locus_54367_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0067014	GAKY01155450.1	86.926	566	74	0	415	980	670	105	0.0	636	GAKY01155450.1 TSA: Symbiodinium sp. A1 Locus_48547_Transcript_9/9_Confidence_0.423 transcribed RNA sequence
Unigene0153182	GAKY01142857.1	86.905	84	11	0	254	337	365	282	1.58e-18	95.3	GAKY01142857.1 TSA: Symbiodinium sp. A1 Locus_41432_Transcript_1/2_Confidence_1.000 transcribed RNA sequence
Unigene0065133	GAKY01127105.1	86.861	137	18	0	512	648	3	139	6.11e-36	154	GAKY01127105.1 TSA: Symbiodinium sp. A1 Locus_36314_Transcript_4/4_Confidence_0.786 transcribed RNA sequence
Unigene0066537	GAKY01157501.1	86.857	175	23	0	398	572	471	297	9.36e-49	196	GAKY01157501.1 TSA: Symbiodinium sp. A1 Locus_49623_Transcript_3/3_Confidence_0.750 transcribed RNA sequence
Unigene0089580	GAKY01137731.1	86.854	213	26	2	822	1033	877	1088	8.28e-61	237	GAKY01137731.1 TSA: Symbiodinium sp. A1 Locus_39628_Transcript_7/8_Confidence_0.222 transcribed RNA sequence
Unigene0152950	GAKY01184334.1	86.802	197	23	3	135	330	237	43	4.30e-55	217	GAKY01184334.1 TSA: Symbiodinium sp. A1 Locus_69379_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0147250	GAKY01142857.1	86.782	348	42	4	6	352	619	275	8.71e-106	385	GAKY01142857.1 TSA: Symbiodinium sp. A1 Locus_41432_Transcript_1/2_Confidence_1.000 transcribed RNA sequence
Unigene0187798	GAKY01171388.1	86.765	68	6	3	67	132	71	5	4.53e-11	73.1	GAKY01171388.1 TSA: Symbiodinium sp. A1 Locus_58163_Transcript_3/10_Confidence_0.715 transcribed RNA sequence
Unigene0143590	GAKY01178189.1	86.755	151	19	1	251	401	285	136	4.44e-40	167	GAKY01178189.1 TSA: Symbiodinium sp. A1 Locus_62748_Transcript_4/4_Confidence_0.769 transcribed RNA sequence
Unigene0148654	GAKY01157505.1	86.726	113	9	5	1	110	178	69	5.24e-26	121	GAKY01157505.1 TSA: Symbiodinium sp. A1 Locus_49624_Transcript_8/8_Confidence_0.731 transcribed RNA sequence
Unigene0194008	GAKY01116324.1	86.705	346	40	6	275	616	49	392	8.32e-104	379	GAKY01116324.1 TSA: Symbiodinium sp. A1 Locus_31455_Transcript_2/3_Confidence_0.188 transcribed RNA sequence
Unigene0130765	GAKY01180974.1	86.585	82	11	0	334	415	309	228	3.42e-17	91.6	GAKY01180974.1 TSA: Symbiodinium sp. A1 Locus_65846_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0093935	GAKY01129940.1	86.567	134	18	0	2748	2881	1103	970	1.45e-33	148	GAKY01129940.1 TSA: Symbiodinium sp. A1 Locus_37148_Transcript_3/3_Confidence_0.600 transcribed RNA sequence
Unigene0127817	GAKY01125085.1	86.546	4913	643	10	2227	7131	5	4907	0.0	5395	GAKY01125085.1 TSA: Symbiodinium sp. A1 Locus_35725_Transcript_6/6_Confidence_0.773 transcribed RNA sequence
Unigene0115937	GAKY01005122.1	86.512	215	29	0	83	297	215	1	1.44e-60	237	GAKY01005122.1 TSA: Symbiodinium sp. A1 Locus_1096_Transcript_8/10_Confidence_0.130 transcribed RNA sequence
Unigene0004832	GAKY01179443.1	86.486	296	35	5	1211	1504	370	78	1.15e-85	320	GAKY01179443.1 TSA: Symbiodinium sp. A1 Locus_63974_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0067987	GAKY01092688.1	86.477	281	36	2	230	509	312	33	3.12e-82	307	GAKY01092688.1 TSA: Symbiodinium sp. A1 Locus_22306_Transcript_3/3_Confidence_0.833 transcribed RNA sequence
Unigene0011610	GAKY01186944.1	86.441	59	8	0	124	182	148	206	6.54e-09	65.8	GAKY01186944.1 TSA: Symbiodinium sp. A1 Locus_72011_Transcript_4/4_Confidence_0.544 transcribed RNA sequence
Unigene0094676	GAKY01099604.1	86.381	257	35	0	827	1083	419	675	3.96e-74	281	GAKY01099604.1 TSA: Symbiodinium sp. A1 Locus_24735_Transcript_5/6_Confidence_0.667 transcribed RNA sequence
Unigene0150308	GAKY01184022.1	86.379	301	32	9	3	298	505	209	2.08e-86	320	GAKY01184022.1 TSA: Symbiodinium sp. A1 Locus_69166_Transcript_2/2_Confidence_0.967 transcribed RNA sequence
Unigene0100359	GAKY01053090.1	86.364	66	7	2	1099	1163	502	438	1.32e-10	71.3	GAKY01053090.1 TSA: Symbiodinium sp. A1 Locus_11584_Transcript_10/10_Confidence_0.382 transcribed RNA sequence
Unigene0094613	GAKY01155248.1	86.345	249	30	4	1629	1875	502	256	5.37e-70	268	GAKY01155248.1 TSA: Symbiodinium sp. A1 Locus_48395_Transcript_4/4_Confidence_0.765 transcribed RNA sequence
Unigene0072224	GAKY01124361.1	86.335	161	22	0	172	332	166	326	5.24e-42	176	GAKY01124361.1 TSA: Symbiodinium sp. A1 Locus_35503_Transcript_5/6_Confidence_0.286 transcribed RNA sequence
Unigene0164632	GAKY01009767.1	86.331	139	19	0	320	458	817	679	4.98e-35	152	GAKY01009767.1 TSA: Symbiodinium sp. A1 Locus_2012_Transcript_9/9_Confidence_0.281 transcribed RNA sequence
Unigene0112669	GAKY01193042.1	86.316	95	10	2	453	545	217	124	6.16e-20	100	GAKY01193042.1 TSA: Symbiodinium sp. A1 Locus_81162_Transcript_2/5_Confidence_0.259 transcribed RNA sequence
Unigene0096992	GAKY01132909.1	86.297	343	44	3	45	386	57	397	5.00e-101	370	GAKY01132909.1 TSA: Symbiodinium sp. A1 Locus_38095_Transcript_4/4_Confidence_0.556 transcribed RNA sequence
Unigene0152787	GAKY01141518.1	86.275	51	7	0	11	61	1029	1079	4.72e-07	56.5	GAKY01141518.1 TSA: Symbiodinium sp. A1 Locus_40934_Transcript_3/3_Confidence_0.571 transcribed RNA sequence
Unigene0077902	GAKY01033404.1	86.250	80	11	0	895	974	425	346	8.68e-16	87.9	GAKY01033404.1 TSA: Symbiodinium sp. A1 Locus_7082_Transcript_4/4_Confidence_0.750 transcribed RNA sequence
Unigene0159869	GAKY01087278.1	86.250	160	22	0	23	182	1424	1265	1.15e-42	174	GAKY01087278.1 TSA: Symbiodinium sp. A1 Locus_20625_Transcript_23/29_Confidence_0.208 transcribed RNA sequence
Unigene0192984	GAKY01129232.1	86.207	174	22	2	692	864	315	143	1.24e-45	187	GAKY01129232.1 TSA: Symbiodinium sp. A1 Locus_36938_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0169881	GAKY01005043.1	86.177	586	77	3	1121	1704	584	1	1.00e-178	630	GAKY01005043.1 TSA: Symbiodinium sp. A1 Locus_1082_Transcript_9/9_Confidence_0.433 transcribed RNA sequence
Unigene0144463	GAKY01156871.1	86.170	188	26	0	44	231	188	1	3.53e-51	204	GAKY01156871.1 TSA: Symbiodinium sp. A1 Locus_49395_Transcript_4/4_Confidence_0.375 transcribed RNA sequence
Unigene0099926	GAKY01004133.1	86.154	130	16	2	55	183	225	97	4.37e-32	139	GAKY01004133.1 TSA: Symbiodinium sp. A1 Locus_875_Transcript_8/9_Confidence_0.190 transcribed RNA sequence
Unigene0152949	GAKY01184334.1	86.082	194	24	3	115	307	234	43	8.80e-52	206	GAKY01184334.1 TSA: Symbiodinium sp. A1 Locus_69379_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0194016	GAKY01184020.1	86.066	122	17	0	198	319	191	312	3.26e-29	132	GAKY01184020.1 TSA: Symbiodinium sp. A1 Locus_69165_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0066526	GAKY01122942.1	86.026	229	28	3	13	238	30	257	1.39e-62	243	GAKY01122942.1 TSA: Symbiodinium sp. A1 Locus_34979_Transcript_3/3_Confidence_0.769 transcribed RNA sequence
Unigene0139049	GAKY01149130.1	86.014	143	18	2	351	492	1	142	1.58e-35	152	GAKY01149130.1 TSA: Symbiodinium sp. A1 Locus_44400_Transcript_2/2_Confidence_0.781 transcribed RNA sequence
Unigene0054162	GAKY01166174.1	85.987	157	16	5	167	320	355	202	1.44e-38	163	GAKY01166174.1 TSA: Symbiodinium sp. A1 Locus_53358_Transcript_5/6_Confidence_0.214 transcribed RNA sequence
Unigene0053322	GAKY01130489.1	85.938	128	17	1	1888	2014	130	3	8.00e-30	135	GAKY01130489.1 TSA: Symbiodinium sp. A1 Locus_37308_Transcript_5/10_Confidence_0.114 transcribed RNA sequence
Unigene0046877	GAKY01190677.1	85.922	206	29	0	21	226	259	54	1.87e-56	220	GAKY01190677.1 TSA: Symbiodinium sp. A1 Locus_77466_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0074772	GAKY01142655.1	85.915	71	10	0	2826	2896	2015	2085	6.17e-12	76.8	GAKY01142655.1 TSA: Symbiodinium sp. A1 Locus_41349_Transcript_4/4_Confidence_0.727 transcribed RNA sequence
Unigene0038415	GAKY01022012.1	85.870	276	35	4	1	274	610	883	1.55e-77	291	GAKY01022012.1 TSA: Symbiodinium sp. A1 Locus_4616_Transcript_20/26_Confidence_0.389 transcribed RNA sequence
Unigene0028765	GAKY01184334.1	85.864	191	25	2	557	746	48	237	2.46e-50	202	GAKY01184334.1 TSA: Symbiodinium sp. A1 Locus_69379_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
