qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0099279	DF245578.1	89.286	84	9	0	344	427	14771	14688	3.07e-21	106	DF245578.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold6622.1, whole genome shotgun sequence
Unigene0099349	DF239440.1	89.286	84	9	0	717	800	64988	65071	6.95e-21	106	DF239440.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold439.1, whole genome shotgun sequence
Unigene0099385	DF240373.1	89.286	56	5	1	759	814	108022	108076	6.92e-10	69.4	DF240373.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1369.1, whole genome shotgun sequence
Unigene0099966	DF241440.1	89.286	56	6	0	34	89	68582	68527	1.14e-10	71.3	DF241440.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2429.1, whole genome shotgun sequence
Unigene0101614	DF242128.1	89.286	56	6	0	291	346	8915	8860	8.86e-11	71.3	DF242128.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3128.1, whole genome shotgun sequence
Unigene0113755	DF245386.1	89.286	56	4	2	342	396	4015	3961	2.00e-09	69.4	DF245386.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold6432.1, whole genome shotgun sequence
Unigene0121758	DF241531.1	89.286	84	9	0	3716	3799	3059	3142	4.43e-20	106	DF241531.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2532.1, whole genome shotgun sequence
Unigene0121760	DF241531.1	89.286	84	9	0	3839	3922	3059	3142	4.50e-20	106	DF241531.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2532.1, whole genome shotgun sequence
Unigene0129191	DF240834.1	89.286	56	6	0	1	56	49398	49453	4.78e-11	71.3	DF240834.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1830.1, whole genome shotgun sequence
Unigene0131018	DF239129.1	89.286	56	5	1	274	328	179338	179393	1.12e-09	69.4	DF239129.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold129.1, whole genome shotgun sequence
Unigene0163549	DF240979.1	89.286	112	10	2	77	187	30870	30760	4.03e-31	139	DF240979.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1934.1, whole genome shotgun sequence
Unigene0178226	DF246851.1	89.286	56	6	0	74	129	3905	3960	4.06e-11	71.3	DF246851.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold8113.1, whole genome shotgun sequence
Unigene0050788	DF243315.1	89.247	93	10	0	831	923	33964	33872	2.82e-24	117	DF243315.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4320.1, whole genome shotgun sequence
Unigene0085367	DF240760.1	89.247	93	10	0	65	157	24780	24872	2.47e-24	117	DF240760.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1760.1, whole genome shotgun sequence
Unigene0112442	DF240216.1	89.247	93	10	0	13	105	72416	72508	2.23e-24	117	DF240216.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1216.1, whole genome shotgun sequence
Unigene0001494	DF242653.1	89.231	65	7	0	1333	1397	35575	35639	2.45e-13	82.4	DF242653.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3645.1, whole genome shotgun sequence
Unigene0009922	DF239463.1	89.231	65	7	0	606	670	165322	165258	1.51e-13	82.4	DF239463.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold462.1, whole genome shotgun sequence
Unigene0016626	DF240356.1	89.231	65	7	0	3013	3077	141099	141163	4.46e-13	82.4	DF240356.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1352.1, whole genome shotgun sequence
Unigene0016694	DF239273.1	89.231	65	6	1	1529	1593	214234	214297	1.27e-12	80.5	DF239273.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold273.1, whole genome shotgun sequence
Unigene0040461	DF246475.1	89.231	65	7	0	547	611	7572	7636	3.90e-13	82.4	DF246475.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold7650.1, whole genome shotgun sequence
Unigene0061380	DF243196.1	89.231	65	7	0	833	897	14259	14323	1.83e-13	82.4	DF243196.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4196.1, whole genome shotgun sequence
Unigene0061774	DF244020.1	89.231	130	14	0	1126	1255	10320	10449	7.11e-38	163	DF244020.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold5033.1, whole genome shotgun sequence
Unigene0073810	DF240573.1	89.231	65	5	2	2661	2724	18420	18483	9.93e-13	80.5	DF240573.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1573.1, whole genome shotgun sequence
Unigene0080125	DF239898.1	89.231	65	7	0	452	516	49019	48955	1.03e-13	82.4	DF239898.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold898.1, whole genome shotgun sequence
Unigene0096924	DF240723.1	89.231	65	7	0	1922	1986	77626	77562	3.27e-13	82.4	DF240723.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1722.1, whole genome shotgun sequence
Unigene0102943	DF241873.1	89.231	65	7	0	607	671	23294	23230	6.74e-14	82.4	DF241873.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2735.1, whole genome shotgun sequence
Unigene0110584	DF239211.1	89.231	65	7	0	365	429	81487	81551	1.26e-13	82.4	DF239211.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold176.1, whole genome shotgun sequence
Unigene0111241	DF241028.1	89.231	65	5	2	337	400	43009	43072	3.81e-13	80.5	DF241028.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2021.1, whole genome shotgun sequence
Unigene0112488	DF241607.1	89.231	65	7	0	569	633	15063	14999	5.88e-14	82.4	DF241607.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2608.1, whole genome shotgun sequence
Unigene0127665	DF241366.1	89.231	65	5	2	447	510	79531	79594	2.54e-13	80.5	DF241366.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2367.1, whole genome shotgun sequence
Unigene0041717	DF244085.1	89.216	102	11	0	1630	1731	23273	23374	2.38e-27	128	DF244085.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold5098.1, whole genome shotgun sequence
Unigene0054921	DF239092.1	89.216	102	11	0	183	284	297096	297197	1.89e-27	128	DF239092.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold86.1, whole genome shotgun sequence
Unigene0073967	DF241611.1	89.216	102	11	0	1483	1584	47766	47665	2.20e-27	128	DF241611.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2600.1, whole genome shotgun sequence
Unigene0138628	DF240702.1	89.195	435	47	0	26	460	114894	115328	4.47e-153	544	DF240702.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1701.1, whole genome shotgun sequence
Unigene0025118	DF239434.1	89.189	148	16	0	131	278	148408	148555	6.94e-45	185	DF239434.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold431.1, whole genome shotgun sequence
Unigene0051158	DF241394.1	89.189	74	6	2	3552	3624	82196	82124	6.41e-16	91.6	DF241394.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2297.1, whole genome shotgun sequence
Unigene0051750	DF239337.1	89.189	74	8	0	990	1063	157541	157614	8.93e-17	93.5	DF239337.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold337.1, whole genome shotgun sequence
Unigene0053491	DF242079.1	89.189	74	8	0	100	173	18881	18954	1.18e-16	93.5	DF242079.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3010.1, whole genome shotgun sequence
Unigene0063824	DF241447.1	89.189	74	6	2	258	329	31692	31619	1.51e-16	91.6	DF241447.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2444.1, whole genome shotgun sequence
Unigene0063825	DF241447.1	89.189	74	6	2	258	329	31692	31619	1.59e-16	91.6	DF241447.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2444.1, whole genome shotgun sequence
Unigene0073548	DF240243.1	89.189	74	8	0	1245	1318	79300	79227	1.05e-16	93.5	DF240243.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1243.1, whole genome shotgun sequence
Unigene0076745	DF239179.1	89.189	74	7	1	540	613	115981	116053	1.64e-16	91.6	DF239179.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold158.1, whole genome shotgun sequence
Unigene0084320	DF239558.1	89.189	74	8	0	70	143	148598	148525	1.03e-16	93.5	DF239558.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold553.1, whole genome shotgun sequence
Unigene0102715	DF239298.1	89.189	74	8	0	3	76	106352	106279	1.07e-17	93.5	DF239298.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold298.1, whole genome shotgun sequence
Unigene0126900	DF240354.1	89.189	74	8	0	895	968	10903	10976	8.61e-17	93.5	DF240354.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1353.1, whole genome shotgun sequence
Unigene0142247	DF242050.1	89.189	74	8	0	159	232	34487	34414	3.04e-17	93.5	DF242050.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3051.1, whole genome shotgun sequence
Unigene0076093	DF243058.1	89.167	120	13	0	305	424	14229	14110	2.38e-34	150	DF243058.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4061.1, whole genome shotgun sequence
Unigene0097439	DF240975.1	89.167	120	13	0	407	526	27330	27211	5.20e-34	150	DF240975.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1973.1, whole genome shotgun sequence
Unigene0139228	DF256205.1	89.167	120	11	2	112	230	119	1	5.77e-34	148	DF256205.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold57653.1, whole genome shotgun sequence
Unigene0034018	DF239019.1	89.157	83	8	1	513	595	208970	209051	4.46e-20	102	DF239019.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold16.1, whole genome shotgun sequence
Unigene0040424	DF240181.1	89.157	166	14	3	3	166	32653	32816	1.50e-49	204	DF240181.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1180.1, whole genome shotgun sequence
Unigene0061277	DF239846.1	89.157	83	9	0	821	903	71691	71609	3.37e-20	104	DF239846.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold845.1, whole genome shotgun sequence
Unigene0083016	DF243072.1	89.157	83	9	0	725	807	6120	6202	1.76e-20	104	DF243072.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4075.1, whole genome shotgun sequence
Unigene0083421	DF241080.1	89.157	83	9	0	253	335	109229	109147	2.49e-20	104	DF241080.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2016.1, whole genome shotgun sequence
Unigene0085396	DF239273.1	89.157	83	9	0	46	128	109140	109058	2.49e-20	104	DF239273.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold273.1, whole genome shotgun sequence
Unigene0104409	DF239380.1	89.157	83	9	0	525	607	78120	78038	1.91e-20	104	DF239380.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold371.1, whole genome shotgun sequence
Unigene0157953	DF239591.1	89.157	83	9	0	943	1025	11679	11761	3.44e-20	104	DF239591.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold591.1, whole genome shotgun sequence
Unigene0006298	DF240333.1	89.130	46	5	0	425	470	28924	28969	8.90e-07	58.4	DF240333.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1332.1, whole genome shotgun sequence
Unigene0016701	DF239823.1	89.130	92	10	0	2831	2922	104511	104602	5.45e-23	115	DF239823.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold823.1, whole genome shotgun sequence
Unigene0017434	DF241969.1	89.130	92	10	0	2058	2149	53988	53897	3.20e-23	115	DF241969.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2970.1, whole genome shotgun sequence
Unigene0040966	DF241715.1	89.130	184	20	0	38	221	21198	21015	5.48e-58	230	DF241715.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2588.1, whole genome shotgun sequence
Unigene0056485	DF240198.1	89.130	92	10	0	783	874	126593	126684	1.21e-23	115	DF240198.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1197.1, whole genome shotgun sequence
Unigene0064355	DF240793.1	89.130	92	10	0	980	1071	94501	94410	1.81e-23	115	DF240793.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1759.1, whole genome shotgun sequence
Unigene0072066	DF239759.1	89.130	92	10	0	4076	4167	10054	9963	4.49e-23	115	DF239759.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold759.1, whole genome shotgun sequence
Unigene0073351	DF240559.1	89.130	92	10	0	2085	2176	71851	71942	3.99e-23	115	DF240559.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1559.1, whole genome shotgun sequence
Unigene0074105	DF240326.1	89.130	46	5	0	1749	1794	142155	142200	3.70e-06	58.4	DF240326.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1319.1, whole genome shotgun sequence
Unigene0078981	DF242445.1	89.130	46	5	0	539	584	51099	51144	1.32e-06	58.4	DF242445.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3446.1, whole genome shotgun sequence
Unigene0079891	DF244485.1	89.130	230	25	0	114	343	7452	7681	7.22e-76	287	DF244485.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold5505.1, whole genome shotgun sequence
Unigene0084069	DF239851.1	89.130	92	10	0	808	899	27579	27670	1.24e-23	115	DF239851.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold846.1, whole genome shotgun sequence
Unigene0087491	DF239228.1	89.130	46	5	0	1088	1133	34133	34088	2.12e-06	58.4	DF239228.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold228.1, whole genome shotgun sequence
Unigene0101690	DF240509.1	89.130	46	3	2	729	772	53776	53821	4.41e-06	56.5	DF240509.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1508.1, whole genome shotgun sequence
Unigene0116836	DF240078.1	89.130	46	5	0	532	577	61297	61252	2.45e-06	58.4	DF240078.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1075.1, whole genome shotgun sequence
Unigene0122268	DF241574.1	89.130	46	4	1	440	485	48789	48745	7.80e-06	56.5	DF241574.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2571.1, whole genome shotgun sequence
Unigene0126898	DF240210.1	89.130	46	5	0	228	273	124148	124193	3.68e-06	58.4	DF240210.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1198.1, whole genome shotgun sequence
Unigene0131019	DF239129.1	89.130	92	10	0	109	200	201884	201793	1.71e-23	115	DF239129.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold129.1, whole genome shotgun sequence
Unigene0156774	DF239854.1	89.130	92	10	0	822	913	149774	149683	8.53e-24	115	DF239854.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold854.1, whole genome shotgun sequence
Unigene0078337	DF239411.1	89.109	101	11	0	578	678	124242	124342	3.84e-27	126	DF239411.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold396.1, whole genome shotgun sequence
Unigene0147935	DF240537.1	89.109	101	10	1	212	312	55702	55603	5.37e-27	124	DF240537.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1531.1, whole genome shotgun sequence
Unigene0002539	DF243060.1	89.091	55	4	2	1556	1609	1758	1705	5.85e-09	67.6	DF243060.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold4056.1, whole genome shotgun sequence
Unigene0007965	DF240206.1	89.091	110	12	0	2857	2966	23236	23345	6.34e-30	137	DF240206.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1193.1, whole genome shotgun sequence
Unigene0040507	DF239309.1	89.091	110	12	0	634	743	224077	224186	4.14e-30	137	DF239309.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold283.1, whole genome shotgun sequence
Unigene0052726	DF241636.1	89.091	55	6	0	1028	1082	34549	34495	1.25e-09	69.4	DF241636.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2634.1, whole genome shotgun sequence
Unigene0057653	DF240088.1	89.091	110	11	1	693	801	68362	68253	2.19e-29	135	DF240088.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1059.1, whole genome shotgun sequence
Unigene0061271	DF240065.1	89.091	55	6	0	569	623	137864	137918	8.74e-10	69.4	DF240065.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1031.1, whole genome shotgun sequence
Unigene0072598	DF242196.1	89.091	55	6	0	363	417	55612	55666	8.19e-10	69.4	DF242196.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3195.1, whole genome shotgun sequence
Unigene0077267	DF246601.1	89.091	55	6	0	1547	1601	2954	2900	1.38e-09	69.4	DF246601.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold7800.1, whole genome shotgun sequence
Unigene0086056	DF242364.1	89.091	110	12	0	170	279	46266	46375	8.43e-31	137	DF242364.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3365.1, whole genome shotgun sequence
Unigene0087485	DF241742.1	89.091	55	6	0	2867	2921	62472	62418	2.39e-09	69.4	DF241742.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2631.1, whole genome shotgun sequence
Unigene0092616	DF239765.1	89.091	55	4	1	34	88	111235	111183	5.01e-10	67.6	DF239765.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold764.1, whole genome shotgun sequence
Unigene0095409	DF240221.1	89.091	55	5	1	1783	1836	87722	87776	6.03e-09	67.6	DF240221.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1221.1, whole genome shotgun sequence
Unigene0108487	DF240638.1	89.091	55	5	1	212	265	27800	27854	1.92e-09	67.6	DF240638.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1636.1, whole genome shotgun sequence
Unigene0137325	DF240303.1	89.091	55	6	0	351	405	116457	116403	5.53e-10	69.4	DF240303.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1303.1, whole genome shotgun sequence
Unigene0139668	DF239814.1	89.091	110	12	0	185	294	127038	127147	1.04e-30	137	DF239814.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold814.1, whole genome shotgun sequence
Unigene0164285	DF247892.1	89.091	55	2	4	1	52	262	315	3.45e-09	65.8	DF247892.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold9697.1, whole genome shotgun sequence
Unigene0164864	DF239230.1	89.091	55	6	0	1926	1980	340806	340752	1.95e-09	69.4	DF239230.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold200.1, whole genome shotgun sequence
Unigene0165601	DF240487.1	89.091	55	5	1	649	703	23939	23886	2.90e-09	67.6	DF240487.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1486.1, whole genome shotgun sequence
Unigene0165602	DF240487.1	89.091	55	5	1	649	703	23939	23886	3.02e-09	67.6	DF240487.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1486.1, whole genome shotgun sequence
Unigene0075600	DF240160.1	89.076	119	13	0	179	297	130517	130399	3.08e-33	148	DF240160.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1156.1, whole genome shotgun sequence
Unigene0044511	DF241603.1	89.071	183	20	0	121	303	3552	3370	5.68e-58	228	DF241603.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2604.1, whole genome shotgun sequence
Unigene0011610	DF239912.1	89.062	128	14	0	1270	1397	75157	75030	7.23e-37	159	DF239912.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold912.1, whole genome shotgun sequence
Unigene0021749	DF239932.1	89.062	64	5	2	78	140	21449	21511	2.24e-12	78.7	DF239932.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold891.1, whole genome shotgun sequence
Unigene0041718	DF244562.1	89.062	128	14	0	1018	1145	2853	2980	1.01e-36	159	DF244562.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold5543.1, whole genome shotgun sequence
Unigene0051742	DF241863.1	89.062	64	6	1	1391	1453	52563	52626	2.61e-12	78.7	DF241863.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2861.1, whole genome shotgun sequence
Unigene0052071	DF240584.1	89.062	64	7	0	538	601	61328	61265	3.80e-13	80.5	DF240584.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1549.1, whole genome shotgun sequence
Unigene0053935	DF239693.1	89.062	64	7	0	1690	1753	44302	44239	7.57e-13	80.5	DF239693.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold690.1, whole genome shotgun sequence
Unigene0054725	DF239057.1	89.062	128	14	0	1109	1236	39980	40107	6.97e-37	159	DF239057.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold43.1, whole genome shotgun sequence
Unigene0056540	DF239043.1	89.062	64	7	0	143	206	162744	162681	3.61e-13	80.5	DF239043.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold29.1, whole genome shotgun sequence
Unigene0062486	DF240932.1	89.062	64	6	1	1101	1163	120195	120258	1.59e-12	78.7	DF240932.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1899.1, whole genome shotgun sequence
Unigene0070575	DF239598.1	89.062	64	7	0	296	359	79318	79255	1.41e-13	80.5	DF239598.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold557.1, whole genome shotgun sequence
Unigene0075553	DF241852.1	89.062	64	4	1	1535	1598	27830	27890	7.50e-12	76.8	DF241852.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2852.1, whole genome shotgun sequence
Unigene0084352	DF241608.1	89.062	64	7	0	1432	1495	50653	50590	6.55e-13	80.5	DF241608.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2609.1, whole genome shotgun sequence
Unigene0084460	DF239263.1	89.062	64	7	0	609	672	171633	171570	4.11e-13	80.5	DF239263.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold261.1, whole genome shotgun sequence
Unigene0097230	DF239203.1	89.062	64	7	0	538	601	44053	44116	3.27e-13	80.5	DF239203.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold196.1, whole genome shotgun sequence
Unigene0102081	DF240419.1	89.062	64	5	2	455	516	85882	85819	9.26e-13	78.7	DF240419.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1419.1, whole genome shotgun sequence
Unigene0119002	DF240892.1	89.062	128	14	0	858	985	33428	33301	7.51e-37	159	DF240892.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1892.1, whole genome shotgun sequence
Unigene0073893	DF239329.1	89.051	137	14	1	1808	1943	30009	29873	1.75e-39	169	DF239329.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold324.1, whole genome shotgun sequence
Unigene0019152	DF240907.1	89.041	73	8	0	1072	1144	75661	75589	2.22e-16	91.6	DF240907.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1907.1, whole genome shotgun sequence
Unigene0054941	DF240818.1	89.041	73	8	0	1211	1283	4115	4187	2.76e-16	91.6	DF240818.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1779.1, whole genome shotgun sequence
Unigene0071999	DF239149.1	89.041	73	8	0	3086	3158	70941	71013	8.80e-16	91.6	DF239149.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold146.1, whole genome shotgun sequence
Unigene0076061	DF240138.1	89.041	73	8	0	230	302	22927	22999	1.78e-16	91.6	DF240138.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1136.1, whole genome shotgun sequence
Unigene0083969	DF239271.1	89.041	73	8	0	398	470	108541	108469	1.94e-16	91.6	DF239271.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold271.1, whole genome shotgun sequence
Unigene0087004	DF239034.1	89.041	73	8	0	834	906	358679	358607	4.77e-16	91.6	DF239034.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold31.1, whole genome shotgun sequence
Unigene0093284	DF240795.1	89.041	73	8	0	1308	1380	39720	39792	4.70e-16	91.6	DF240795.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1777.1, whole genome shotgun sequence
Unigene0093320	DF240225.1	89.041	73	8	0	2635	2707	64704	64632	4.37e-16	91.6	DF240225.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1225.1, whole genome shotgun sequence
Unigene0158898	DF239637.1	89.041	73	8	0	1060	1132	63758	63686	1.86e-16	91.6	DF239637.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold637.1, whole genome shotgun sequence
Unigene0017105	DF239243.1	89.024	82	9	0	2073	2154	161597	161678	1.61e-19	102	DF239243.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold220.1, whole genome shotgun sequence
Unigene0017258	DF242044.1	89.024	164	18	0	1160	1323	23952	23789	4.22e-50	204	DF242044.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3043.1, whole genome shotgun sequence
Unigene0044255	DF242409.1	89.024	82	9	0	514	595	33381	33300	1.14e-19	102	DF242409.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3410.1, whole genome shotgun sequence
Unigene0045179	DF242014.1	89.024	82	7	2	332	412	41289	41209	1.40e-19	100	DF242014.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold2984.1, whole genome shotgun sequence
Unigene0053941	DF239221.1	89.024	82	9	0	816	897	170332	170251	7.30e-20	102	DF239221.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold210.1, whole genome shotgun sequence
Unigene0056081	DF242636.1	89.024	82	6	2	226	304	7741	7660	2.68e-19	99.0	DF242636.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold3634.1, whole genome shotgun sequence
Unigene0061710	DF240741.1	89.024	82	9	0	174	255	26866	26785	8.12e-20	102	DF240741.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1741.1, whole genome shotgun sequence
Unigene0066043	DF240050.1	89.024	82	6	3	1155	1235	48631	48710	1.39e-18	99.0	DF240050.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1022.1, whole genome shotgun sequence
Unigene0073884	DF240765.1	89.024	82	9	0	851	932	16001	15920	1.49e-19	102	DF240765.1 Symbiodinium minutum Mf 1.05b.01 DNA, scaffold: scaffold1763.1, whole genome shotgun sequence
