qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0041368	mf105_c20983	83.178	535	63	22	11	532	521	1	9.98e-130	464	mf105_c20983
Unigene0046022	mf105_rep_c6755	83.178	428	53	16	34	448	7	428	4.34e-103	374	mf105_rep_c6755
Unigene0073704	mf105_c41949	83.173	416	66	4	1476	1889	415	2	5.15e-104	379	mf105_c41949
Unigene0075927	mf105_rep_c3301	83.172	1658	263	11	1780	3435	3	1646	0.0	1502	mf105_rep_c3301
Unigene0064778	mf105_rep_c4927	83.170	1325	193	19	66	1379	1	1306	0.0	1192	mf105_rep_c4927
Unigene0042038	mf105_rep_c287	83.169	915	147	4	68	977	12	924	0.0	830	mf105_rep_c287
Unigene0083229	mf105_rep_c1500	83.168	2216	360	11	111	2316	20	2232	0.0	2015	mf105_rep_c1500
Unigene0101766	mf105_s53532	83.168	202	34	0	18	219	336	135	1.01e-46	185	mf105_s53532
Unigene0082837	mf105_rep_c900	83.163	588	99	0	1	588	699	112	2.22e-152	538	mf105_rep_c900
Unigene0051638	mf105_rep_c6460	83.162	1170	193	4	1	1167	1339	171	0.0	1066	mf105_rep_c6460
Unigene0162591	mf105_s64181	83.161	386	63	2	962	1346	2	386	6.72e-96	351	mf105_s64181
Unigene0065288	mf105_rep_c4760	83.158	1425	217	10	120	1543	46	1448	0.0	1282	mf105_rep_c4760
Unigene0086012	mf105_rep_c7856	83.156	659	107	4	2	658	34	690	9.83e-171	599	mf105_rep_c7856
Unigene0116541	mf105_rep_c6009	83.155	843	138	2	94	935	849	10	0.0	771	mf105_rep_c6009
Unigene0051644	mf105_rep_c4367	83.152	1561	246	12	2077	3626	7	1561	0.0	1410	mf105_rep_c4367
Unigene0084343	mf105_c21694	83.152	736	112	12	786	1514	42	772	0.0	665	mf105_c21694
Unigene0094072	mf105_c39365	83.152	825	121	16	1078	1885	1051	228	0.0	739	mf105_c39365
Unigene0072009	mf105_rep_c9216	83.150	635	100	5	1	633	737	108	5.73e-163	573	mf105_rep_c9216
Unigene0098675	mf105_rep_c5443	83.150	819	127	8	242	1059	970	162	0.0	737	mf105_rep_c5443
Unigene0057983	mf105_rep_c18274	83.147	807	127	7	73	874	805	3	0.0	730	mf105_rep_c18274
Unigene0009880	mf105_rep_c3273	83.145	1501	245	3	60	1553	1571	72	0.0	1363	mf105_rep_c3273
Unigene0074998	mf105_rep_c4065	83.144	967	142	15	17	974	1594	640	0.0	863	mf105_rep_c4065
Unigene0027571	mf105_c32770	83.143	1139	180	11	620	1752	1	1133	0.0	1037	mf105_c32770
Unigene0074174	mf105_rep_c248	83.137	1275	196	12	709	1980	48	1306	0.0	1146	mf105_rep_c248
Unigene0167043	mf105_rep_c15647	83.137	1441	238	5	546	1982	8	1447	0.0	1314	mf105_rep_c15647
Unigene0098071	mf105_rep_c1870	83.134	753	122	5	70	818	1	752	0.0	682	mf105_rep_c1870
Unigene0054953	mf105_rep_c8760	83.133	415	60	9	26	434	471	61	5.47e-102	370	mf105_rep_c8760
Unigene0066492	mf105_rep_c7897	83.127	646	101	7	224	868	70	708	1.34e-165	582	mf105_rep_c7897
Unigene0084665	mf105_c31321	83.126	883	132	13	870	1748	5	874	0.0	789	mf105_c31321
Unigene0084013	mf105_c28834	83.120	859	129	12	311	1161	853	3	0.0	769	mf105_c28834
Unigene0041453	mf105_c45048	83.115	687	111	3	227	910	711	27	1.50e-176	621	mf105_c45048
Unigene0109714	mf105_rep_c1026	83.114	912	154	0	1	912	466	1377	0.0	832	mf105_rep_c1026
Unigene0067275	mf105_rep_c13554	83.112	1054	169	7	61	1108	65	1115	0.0	952	mf105_rep_c13554
Unigene0032987	mf105_c25873	83.111	450	73	3	56	504	17	464	2.43e-112	407	mf105_c25873
Unigene0042881	mf105_rep_c4297	83.111	1427	219	21	89	1502	1529	112	0.0	1280	mf105_rep_c4297
Unigene0196408	mf105_c44716	83.111	225	37	1	1	224	225	1	4.16e-52	204	mf105_c44716
Unigene0062266	mf105_rep_c1825	83.110	894	146	4	268	1160	77	966	0.0	809	mf105_rep_c1825
Unigene0053890	mf105_rep_c7685	83.109	817	122	11	159	964	24	835	0.0	730	mf105_rep_c7685
Unigene0053526	mf105_rep_c31646	83.107	1178	186	13	156	1326	1172	1	0.0	1079	mf105_rep_c31646
Unigene0079985	mf105_c32432	83.105	438	73	1	105	541	158	595	1.05e-110	399	mf105_c32432
Unigene0195481	mf105_c9338	83.102	432	73	0	13	444	619	188	3.30e-109	394	mf105_c9338
Unigene0064992	mf105_rep_c660	83.100	2361	361	30	76	2411	2348	1	0.0	2117	mf105_rep_c660
Unigene0063909	mf105_rep_c1615	83.099	1923	305	18	109	2018	1916	1	0.0	1733	mf105_rep_c1615
Unigene0118431	mf105_rep_c32958	83.099	426	72	0	171	596	454	29	2.16e-107	388	mf105_rep_c32958
Unigene0041149	mf105_c31644	83.097	1408	221	13	1935	3330	5	1407	0.0	1267	mf105_c31644
Unigene0082548	mf105_rep_c3295	83.097	1479	249	1	60	1537	5	1483	0.0	1349	mf105_rep_c3295
Unigene0128360	mf105_c31420	83.092	414	68	2	147	558	187	600	1.18e-104	379	mf105_c31420
Unigene0053233	mf105_rep_c3590	83.091	1579	265	2	114	1691	1601	24	0.0	1441	mf105_rep_c3590
Unigene0048936	mf105_rep_c20330	83.090	343	57	1	1	342	331	673	3.45e-84	311	mf105_rep_c20330
Unigene0079494	mf105_c23301	83.090	343	56	2	7	348	21	362	4.02e-84	311	mf105_c23301
Unigene0051672	mf105_rep_c10055	83.088	1561	262	2	1261	2820	1706	147	0.0	1419	mf105_rep_c10055
Unigene0062276	mf105_rep_c36340	83.088	408	66	3	840	1245	409	3	2.18e-101	370	mf105_rep_c36340
Unigene0075059	mf105_rep_c3901	83.086	875	146	2	94	967	154	1027	0.0	795	mf105_rep_c3901
Unigene0064547	mf105_c42846	83.084	467	74	5	75	536	18	484	6.92e-117	420	mf105_c42846
Unigene0043228	mf105_rep_c2740	83.080	1318	210	9	99	1408	122	1434	0.0	1186	mf105_rep_c2740
Unigene0094287	mf105_rep_c3066	83.080	1383	219	10	5	1385	1370	1	0.0	1243	mf105_rep_c3066
Unigene0065013	mf105_rep_c10210	83.078	1306	217	4	20	1323	1308	5	0.0	1184	mf105_rep_c10210
Unigene0097843	mf105_rep_c4328	83.073	768	113	8	669	1422	372	1136	0.0	682	mf105_rep_c4328
Unigene0083730	mf105_rep_c1274	83.070	1518	249	7	26	1539	1534	21	0.0	1373	mf105_rep_c1274
Unigene0086885	mf105_rep_c591	83.069	1577	241	15	2	1556	1590	18	0.0	1410	mf105_rep_c591
Unigene0041918	mf105_rep_c21972	83.067	750	119	8	168	913	750	5	0.0	686	mf105_rep_c21972
Unigene0055418	mf105_rep_c4770	83.065	992	168	0	9	1000	7	998	0.0	902	mf105_rep_c4770
Unigene0088412	mf105_rep_c22470	83.065	744	117	7	67	802	821	79	0.0	667	mf105_rep_c22470
Unigene0078434	mf105_c33070	83.063	555	94	0	114	668	564	10	2.00e-144	512	mf105_c33070
Unigene0084559	mf105_c29012	83.062	307	52	0	111	417	307	1	2.14e-74	279	mf105_c29012
Unigene0093223	mf105_rep_c826	83.061	1346	216	12	31	1367	52	1394	0.0	1214	mf105_rep_c826
Unigene0044089	mf105_rep_c3297	83.059	1399	227	7	3529	4917	1	1399	0.0	1262	mf105_rep_c3297
Unigene0042121	mf105_c44199	83.053	714	120	1	611	1324	1	713	0.0	656	mf105_c44199
Unigene0053646	mf105_c18236	83.053	714	111	9	602	1308	1	711	0.0	640	mf105_c18236
Unigene0094905	mf105_rep_c725	83.051	59	10	0	1050	1108	703	645	2.63e-06	54.7	mf105_rep_c725
Unigene0086014	mf105_rep_c8783	83.049	820	131	6	11	823	1	819	0.0	737	mf105_rep_c8783
Unigene0016764	mf105_c28475	83.048	643	103	2	697	1339	637	1	1.39e-164	580	mf105_c28475
Unigene0063649	mf105_rep_c6118	83.048	1345	214	12	316	1653	1341	4	0.0	1210	mf105_rep_c6118
Unigene0186868	mf105_c30118	83.048	525	85	4	16	537	524	1	3.88e-133	475	mf105_c30118
Unigene0031842	mf105_rep_c46640	83.047	407	65	4	189	593	1	405	3.05e-101	368	mf105_rep_c46640
Unigene0084988	mf105_rep_c3517	83.043	1262	196	12	12	1267	1344	95	0.0	1129	mf105_rep_c3517
Unigene0004829	mf105_c45934	83.042	401	56	12	1589	1980	2	399	2.60e-96	353	mf105_c45934
Unigene0052105	mf105_rep_c14553	83.042	802	134	2	151	951	827	27	0.0	728	mf105_rep_c14553
Unigene0082573	mf105_rep_c19891	83.039	737	111	9	76	808	1	727	0.0	656	mf105_rep_c19891
Unigene0050970	mf105_rep_c5562	83.038	1185	186	11	4	1174	1204	21	0.0	1062	mf105_rep_c5562
Unigene0067581	mf105_rep_c2454	83.037	731	106	12	32	748	768	42	0.0	647	mf105_rep_c2454
Unigene0061550	mf105_s68208	83.036	224	37	1	1716	1938	98	321	1.10e-50	202	mf105_s68208
Unigene0063078	mf105_rep_c48976	83.033	389	64	2	113	500	486	99	3.27e-96	351	mf105_rep_c48976
Unigene0082752	mf105_c16659	83.030	660	109	3	924	1581	1	659	3.28e-169	595	mf105_c16659
Unigene0083291	mf105_c38719	83.030	495	67	13	138	619	9	499	1.65e-120	433	mf105_c38719
Unigene0072814	mf105_c44229	83.029	548	89	3	1291	1834	549	2	1.67e-143	510	mf105_c44229
Unigene0050962	mf105_rep_c1847	83.028	1090	174	7	20	1106	1082	1	0.0	977	mf105_rep_c1847
Unigene0086316	mf105_rep_c12737	83.028	819	137	2	2	819	818	1	0.0	743	mf105_rep_c12737
Unigene0093572	mf105_rep_c567	83.027	707	115	5	216	919	705	1	0.0	636	mf105_rep_c567
Unigene0085476	mf105_c28094	83.025	1190	188	12	14	1190	1193	5	0.0	1070	mf105_c28094
Unigene0094565	mf105_rep_c7180	83.024	1349	210	8	25	1355	1350	3	0.0	1205	mf105_rep_c7180
Unigene0075691	mf105_rep_c3326	83.023	1290	211	8	263	1548	4	1289	0.0	1162	mf105_rep_c3326
Unigene0046701	mf105_rep_c7920	83.022	589	100	0	5	593	663	75	5.12e-151	534	mf105_rep_c7920
Unigene0093794	mf105_c22117	83.022	536	85	5	85	615	535	1	1.01e-134	481	mf105_c22117
Unigene0051299	mf105_s74586	83.019	212	35	1	1233	1443	216	5	1.78e-47	191	mf105_s74586
Unigene0072498	mf105_c26740	83.012	259	40	3	76	334	255	1	9.87e-60	231	mf105_c26740
Unigene0074846	mf105_rep_c12034	83.012	883	144	5	46	925	885	6	0.0	795	mf105_rep_c12034
Unigene0091266	mf105_rep_c4177	83.010	206	35	0	40	245	777	572	8.59e-47	187	mf105_rep_c4177
Unigene0108839	mf105_rep_c7240	83.009	1489	251	2	1395	2882	1604	117	0.0	1347	mf105_rep_c7240
Unigene0087682	mf105_rep_c13015	83.008	359	52	4	18	376	101	450	7.58e-86	316	mf105_rep_c13015
Unigene0040482	mf105_c13524	83.005	659	112	0	874	1532	16	674	8.45e-170	597	mf105_c13524
Unigene0052451	mf105_rep_c4853	83.005	1218	200	3	169	1380	13	1229	0.0	1098	mf105_rep_c4853
Unigene0083028	mf105_rep_c22584	83.005	1371	221	11	259	1621	279	1645	0.0	1230	mf105_rep_c22584
Unigene0085615	mf105_rep_c5880	83.004	759	127	2	304	1061	806	49	0.0	688	mf105_rep_c5880
Unigene0141225	mf105_c32926	83.004	253	41	2	43	294	176	427	2.54e-59	228	mf105_c32926
Unigene0110986	mf105_rep_c16558	83.003	353	57	2	1	350	134	486	1.59e-86	318	mf105_rep_c16558
Unigene0124462	mf105_rep_c3757	83.000	400	65	1	364	760	1	400	2.10e-98	359	mf105_rep_c3757
Unigene0050111	mf105_c11196	82.998	447	73	3	752	1196	1	446	5.49e-111	401	mf105_c11196
Unigene0061374	mf105_c25783	82.998	447	71	4	2275	2718	446	2	5.31e-110	399	mf105_c25783
Unigene0044687	mf105_c35132	82.995	394	64	2	689	1082	2	392	2.24e-96	353	mf105_c35132
Unigene0095168	mf105_rep_c6343	82.995	1035	158	15	6	1029	576	1603	0.0	920	mf105_rep_c6343
Unigene0062035	mf105_rep_c19505	82.987	770	129	2	132	900	883	115	0.0	695	mf105_rep_c19505
Unigene0073115	mf105_rep_c6319	82.986	2351	375	18	399	2744	2	2332	0.0	2102	mf105_rep_c6319
Unigene0052484	mf105_c33535	82.985	335	56	1	127	460	1	335	1.38e-80	302	mf105_c33535
Unigene0135056	mf105_rep_c689	82.981	1181	197	4	47	1225	7	1185	0.0	1064	mf105_rep_c689
Unigene0057010	mf105_c45292	82.979	141	20	2	50	189	10	147	3.69e-28	124	mf105_c45292
Unigene0073306	mf105_c25763	82.979	470	74	3	1540	2003	38	507	2.95e-116	420	mf105_c25763
Unigene0135536	mf105_c12634	82.979	235	40	0	2	236	1287	1053	5.06e-55	213	mf105_c12634
Unigene0194230	mf105_c45934	82.979	235	38	2	3	236	298	531	2.93e-54	211	mf105_c45934
Unigene0042102	mf105_c24283	82.974	417	66	5	304	717	415	1	4.90e-102	372	mf105_c24283
Unigene0062154	mf105_c40672	82.970	505	81	5	825	1324	505	1	9.76e-126	451	mf105_c40672
Unigene0016854	mf105_rep_c1079	82.969	2607	433	10	346	2943	1	2605	0.0	2350	mf105_rep_c1079
Unigene0018347	mf105_rep_c20374	82.969	640	102	7	563	1198	4	640	1.92e-162	573	mf105_rep_c20374
Unigene0098198	mf105_rep_c16420	82.969	687	113	3	505	1187	1	687	5.70e-176	617	mf105_rep_c16420
Unigene0135609	mf105_rep_c3151	82.969	458	56	17	9	455	521	75	3.65e-109	394	mf105_rep_c3151
Unigene0173269	mf105_rep_c1200	82.969	229	37	2	515	742	69	296	3.35e-52	206	mf105_rep_c1200
Unigene0066953	mf105_rep_c3804	82.966	681	105	9	16	695	10	680	2.78e-172	604	mf105_rep_c3804
Unigene0052131	mf105_rep_c3954	82.964	2119	346	15	1106	3214	1	2114	0.0	1903	mf105_rep_c3954
Unigene0051459	mf105_c16605	82.963	675	111	4	1153	1824	1	674	1.80e-172	606	mf105_c16605
Unigene0109998	mf105_rep_c10107	82.963	135	10	9	113	238	469	339	1.49e-22	110	mf105_rep_c10107
Unigene0061644	mf105_rep_c3184	82.962	2289	380	9	31	2311	2364	78	0.0	2061	mf105_rep_c3184
Unigene0073451	mf105_rep_c135	82.962	763	112	9	32	782	759	3	0.0	673	mf105_rep_c135
Unigene0040819	mf105_c47812	82.959	534	78	10	2456	2984	526	1	3.77e-131	470	mf105_c47812
Unigene0093423	mf105_c15656	82.959	845	139	5	1163	2005	842	1	0.0	758	mf105_c15656
Unigene0063001	mf105_c21991	82.955	440	68	4	553	986	1080	642	3.55e-107	390	mf105_c21991
Unigene0099495	mf105_rep_c3949	82.953	1314	212	9	1	1305	55	1365	0.0	1175	mf105_rep_c3949
Unigene0065566	mf105_rep_c12891	82.951	1220	182	17	426	1639	23	1222	0.0	1081	mf105_rep_c12891
Unigene0041125	mf105_rep_c715	82.949	1343	215	10	51	1383	1339	1	0.0	1201	mf105_rep_c715
Unigene0082678	mf105_rep_c4950	82.947	1079	176	7	832	1907	1	1074	0.0	966	mf105_rep_c4950
Unigene0068077	mf105_rep_c4124	82.946	645	101	7	33	672	52	692	6.33e-163	573	mf105_rep_c4124
Unigene0168852	mf105_rep_c9749	82.946	1032	176	0	731	1762	1041	10	0.0	931	mf105_rep_c9749
Unigene0016487	mf105_c31032	82.942	639	103	4	1	634	30	667	2.63e-162	573	mf105_c31032
Unigene0067381	mf105_rep_c1163	82.942	1108	176	10	16	1121	61	1157	0.0	987	mf105_rep_c1163
Unigene0053668	mf105_rep_c34449	82.941	680	114	2	1151	1828	6	685	1.06e-174	614	mf105_rep_c34449
Unigene0009905	mf105_c44802	82.940	762	127	3	523	1283	793	34	0.0	684	mf105_c44802
Unigene0057436	mf105_c16809	82.939	973	157	7	198	1166	968	1	0.0	869	mf105_c16809
Unigene0054487	mf105_rep_c9846	82.938	674	113	2	131	803	215	887	9.62e-173	606	mf105_rep_c9846
Unigene0043136	mf105_rep_c2771	82.935	1506	248	7	10	1507	10	1514	0.0	1349	mf105_rep_c2771
Unigene0093981	mf105_rep_c7107	82.935	1717	273	14	2681	4390	3	1706	0.0	1544	mf105_rep_c7107
Unigene0017073	mf105_c23963	82.934	1002	167	4	1112	2111	24	1023	0.0	902	mf105_c23963
Unigene0042876	mf105_rep_c11379	82.931	621	102	4	154	772	1	619	4.32e-158	558	mf105_rep_c11379
Unigene0067592	mf105_c26985	82.930	703	107	13	221	912	805	105	3.28e-177	621	mf105_c26985
Unigene0072044	mf105_rep_c1011	82.927	1312	191	23	1	1289	12	1313	0.0	1151	mf105_rep_c1011
Unigene0089238	mf105_c31645	82.927	656	109	3	34	686	656	1	3.45e-167	588	mf105_c31645
Unigene0067588	mf105_rep_c4249	82.925	1183	176	22	31	1196	9	1182	0.0	1044	mf105_rep_c4249
Unigene0065472	mf105_c33448	82.921	445	68	6	656	1093	1	444	2.36e-108	394	mf105_c33448
Unigene0030870	mf105_rep_c4438	82.918	802	136	1	1	802	850	50	0.0	721	mf105_rep_c4438
Unigene0127219	mf105_rep_c8026	82.918	281	44	2	7	285	279	1	8.17e-66	250	mf105_rep_c8026
Unigene0160660	mf105_rep_c42089	82.918	281	44	4	811	1088	2	281	2.56e-65	250	mf105_rep_c42089
Unigene0192448	mf105_c42881	82.917	720	101	15	489	1202	3	706	1.98e-179	630	mf105_c42881
Unigene0047200	mf105_rep_c6753	82.915	1276	213	4	395	1667	11	1284	0.0	1147	mf105_rep_c6753
Unigene0041615	mf105_c41230	82.913	357	60	1	107	462	3	359	1.83e-86	320	mf105_c41230
Unigene0041254	mf105_c10184	82.909	550	88	4	53	599	662	116	1.20e-137	490	mf105_c10184
Unigene0072261	mf105_rep_c44699	82.906	117	18	2	424	539	119	4	1.73e-21	104	mf105_rep_c44699
Unigene0075486	mf105_c34977	82.906	468	79	1	308	774	1	468	2.83e-116	420	mf105_c34977
Unigene0057555	mf105_rep_c1236	82.905	1363	209	13	2	1361	1410	69	0.0	1205	mf105_rep_c1236
Unigene0046908	mf105_rep_c8574	82.904	854	131	10	2	849	845	1	0.0	754	mf105_rep_c8574
Unigene0051034	mf105_rep_c2129	82.904	1088	178	8	232	1312	1	1087	0.0	974	mf105_rep_c2129
Unigene0115344	mf105_c35978	82.904	1088	186	0	119	1206	1088	1	0.0	989	mf105_c35978
Unigene0017081	mf105_rep_c20395	82.899	1152	185	12	292	1436	1147	1	0.0	1027	mf105_rep_c20395
Unigene0079451	mf105_c17751	82.899	345	48	6	27	362	60	402	7.01e-81	300	mf105_c17751
Unigene0112671	mf105_rep_c19042	82.899	690	100	12	23	697	690	4	5.94e-174	610	mf105_rep_c19042
Unigene0066612	mf105_rep_c153	82.898	1415	225	13	59	1462	83	1491	0.0	1256	mf105_rep_c153
Unigene0041428	mf105_rep_c4986	82.895	760	129	1	65	823	762	3	0.0	682	mf105_rep_c4986
Unigene0072769	mf105_c29797	82.893	643	108	2	1013	1653	1	643	2.19e-163	577	mf105_c29797
Unigene0043831	mf105_rep_c6685	82.889	713	110	12	108	813	6	713	4.48e-180	630	mf105_rep_c6685
Unigene0041547	mf105_rep_c12086	82.888	187	24	5	1212	1391	55	240	1.55e-38	161	mf105_rep_c12086
Unigene0130162	mf105_c13263	82.888	561	91	5	162	721	1	557	1.13e-140	499	mf105_c13263
Unigene0002668	mf105_rep_c2215	82.887	859	140	6	18	874	50	903	0.0	765	mf105_rep_c2215
Unigene0095162	mf105_c37057	82.887	485	82	1	471	954	485	1	3.41e-124	448	mf105_c37057
Unigene0083971	mf105_c22027	82.885	1227	204	6	234	1457	1	1224	0.0	1099	mf105_c22027
Unigene0088610	mf105_c32877	82.885	707	90	18	10	709	683	1	9.98e-174	610	mf105_c32877
Unigene0108451	mf105_rep_c382	82.885	929	152	5	205	1128	28	954	0.0	828	mf105_rep_c382
Unigene0140773	mf105_c12382	82.885	409	68	2	333	740	1048	641	1.22e-100	366	mf105_c12382
Unigene0040505	mf105_rep_c26951	82.881	479	80	2	859	1335	2	480	2.10e-118	429	mf105_rep_c26951
Unigene0079847	mf105_c21469	82.879	514	81	5	1	507	596	83	1.75e-127	455	mf105_c21469
Unigene0083017	mf105_rep_c5312	82.877	584	98	2	165	747	594	12	1.51e-147	523	mf105_rep_c5312
Unigene0049733	mf105_c27914	82.875	327	47	5	152	472	357	34	2.22e-76	285	mf105_c27914
Unigene0071476	mf105_rep_c11801	82.870	216	35	2	2	216	625	839	5.98e-49	193	mf105_rep_c11801
Unigene0078139	mf105_rep_c1604	82.868	537	86	6	24	557	42	575	4.39e-134	477	mf105_rep_c1604
Unigene0074828	mf105_rep_c7287	82.866	2603	396	44	1230	3796	2644	56	0.0	2314	mf105_rep_c7287
Unigene0071857	mf105_c17782	82.865	1138	184	11	213	1345	2	1133	0.0	1013	mf105_c17782
Unigene0084246	mf105_c44469	82.865	747	119	7	121	862	743	1	0.0	664	mf105_c44469
Unigene0067358	mf105_rep_c4442	82.864	887	142	9	71	951	898	16	0.0	787	mf105_rep_c4442
Unigene0044110	mf105_rep_c8175	82.861	706	118	1	43	745	924	219	5.15e-180	630	mf105_rep_c8175
Unigene0053188	mf105_rep_c7444	82.857	1155	173	16	108	1243	1	1149	0.0	1013	mf105_rep_c7444
Unigene0086264	mf105_c24050	82.857	560	96	0	191	750	1	560	1.74e-141	503	mf105_c24050
Unigene0121942	mf105_c16530	82.857	280	45	2	4	280	507	228	4.90e-66	250	mf105_c16530
Unigene0163551	mf105_rep_c13460	82.857	630	102	5	97	723	666	40	5.31e-159	560	mf105_rep_c13460
Unigene0132262	mf105_c27259	82.846	1265	208	8	310	1568	39	1300	0.0	1129	mf105_c27259
Unigene0062303	mf105_c30048	82.844	851	135	10	65	906	1012	164	0.0	756	mf105_c30048
Unigene0094710	mf105_rep_c995	82.844	1498	224	22	397	1884	13	1487	0.0	1314	mf105_rep_c995
Unigene0129341	mf105_rep_c4014	82.844	1702	278	11	560	2251	1698	1	0.0	1517	mf105_rep_c4014
Unigene0129342	mf105_rep_c4014	82.844	1702	278	11	3908	5599	1698	1	0.0	1517	mf105_rep_c4014
Unigene0167044	mf105_c24559	82.842	746	123	5	100	842	755	12	0.0	664	mf105_c24559
Unigene0083984	mf105_rep_c18691	82.840	169	29	0	606	774	1	169	1.46e-35	152	mf105_rep_c18691
Unigene0051059	mf105_c22842	82.838	874	145	3	171	1043	873	4	0.0	778	mf105_c22842
Unigene0061683	mf105_rep_c32490	82.836	670	108	4	581	1247	666	1	2.60e-169	595	mf105_rep_c32490
Unigene0089664	mf105_rep_c7302	82.830	530	81	9	1	522	528	1	9.55e-131	466	mf105_rep_c7302
Unigene0087781	mf105_c24543	82.829	926	147	11	336	1255	11	930	0.0	821	mf105_c24543
Unigene0040609	mf105_c30478	82.827	856	133	13	711	1562	1	846	0.0	754	mf105_c30478
Unigene0063541	mf105_c28500	82.826	460	72	7	1670	2127	1	455	8.59e-112	405	mf105_c28500
Unigene0075596	mf105_c20551	82.825	722	117	5	872	1590	3	720	0.0	640	mf105_c20551
Unigene0063999	mf105_rep_c1628	82.824	1700	267	9	439	2131	1	1682	0.0	1498	mf105_rep_c1628
Unigene0061660	mf105_rep_c4756	82.823	588	101	0	281	868	90	677	6.63e-149	527	mf105_rep_c4756
Unigene0082608	mf105_rep_c2081	82.823	1077	177	8	185	1257	1105	33	0.0	957	mf105_rep_c2081
Unigene0063307	mf105_rep_c413	82.820	617	97	6	15	625	800	187	6.99e-154	544	mf105_rep_c413
Unigene0074789	mf105_rep_c2530	82.819	1490	239	7	49	1528	1483	1	0.0	1319	mf105_rep_c2530
Unigene0054220	mf105_c33765	82.816	483	81	2	96	577	1	482	3.85e-120	433	mf105_c33765
Unigene0041765	mf105_rep_c5916	82.814	1606	269	5	90	1690	1608	5	0.0	1430	mf105_rep_c5916
Unigene0053439	mf105_c21553	82.814	1187	159	20	1051	2207	1172	1	0.0	1024	mf105_c21553
Unigene0044107	mf105_rep_c8901	82.812	192	31	2	11	201	1108	1298	2.63e-42	171	mf105_rep_c8901
Unigene0048269	mf105_rep_c41691	82.812	64	9	2	144	206	151	89	8.31e-08	56.5	mf105_rep_c41691
Unigene0074960	mf105_rep_c2993	82.812	1216	196	13	101	1308	11	1221	0.0	1075	mf105_rep_c2993
Unigene0016927	mf105_rep_c3994	82.811	1437	217	25	100	1515	1428	1	0.0	1258	mf105_rep_c3994
Unigene0137043	mf105_rep_c16885	82.811	1053	164	13	7555	8602	1044	4	0.0	926	mf105_rep_c16885
Unigene0063590	mf105_c36590	82.810	605	102	2	615	1218	9	612	3.34e-153	542	mf105_c36590
Unigene0073264	mf105_c22302	82.810	733	115	8	261	986	730	2	0.0	647	mf105_c22302
Unigene0098243	mf105_rep_c2610	82.809	1018	162	12	104	1114	1064	53	0.0	898	mf105_rep_c2610
Unigene0055753	mf105_rep_c7694	82.806	1012	172	2	40	1050	1011	1	0.0	904	mf105_rep_c7694
Unigene0096242	mf105_rep_c6408	82.801	657	111	2	13	668	707	52	8.76e-167	586	mf105_rep_c6408
Unigene0098625	mf105_c20647	82.800	250	43	0	52	301	385	136	4.45e-58	224	mf105_c20647
Unigene0053717	mf105_rep_c19583	82.793	709	120	2	417	1124	1	708	1.93e-180	632	mf105_rep_c19583
Unigene0066873	mf105_c47231	82.793	401	60	8	466	859	399	1	1.76e-95	350	mf105_c47231
Unigene0097403	mf105_rep_c4779	82.793	1511	252	7	150	1657	1506	1	0.0	1345	mf105_rep_c4779
Unigene0082594	mf105_rep_c2141	82.792	1046	169	9	649	1690	707	1745	0.0	924	mf105_rep_c2141
Unigene0092650	mf105_rep_c16079	82.792	523	80	7	21	541	143	657	1.47e-128	459	mf105_rep_c16079
Unigene0100907	mf105_c17911	82.789	337	49	8	1	334	201	531	9.49e-79	292	mf105_c17911
Unigene0063852	mf105_rep_c9397	82.788	1069	181	2	63	1131	92	1157	0.0	952	mf105_rep_c9397
Unigene0096106	mf105_rep_c1522	82.787	1464	235	9	75	1530	1471	17	0.0	1291	mf105_rep_c1522
Unigene0116400	mf105_c20269	82.787	854	137	9	78	922	853	1	0.0	756	mf105_c20269
Unigene0067152	mf105_rep_c165	82.781	1388	214	15	69	1436	15	1397	0.0	1216	mf105_rep_c165
Unigene0073893	mf105_c13905	82.780	633	100	7	94	721	636	8	1.76e-158	560	mf105_c13905
Unigene0051899	mf105_rep_c41915	82.778	180	25	4	3207	3380	180	1	1.54e-36	156	mf105_rep_c41915
Unigene0082965	mf105_c19270	82.778	1051	157	19	26	1068	38	1072	0.0	918	mf105_c19270
Unigene0152115	mf105_rep_c2020	82.778	540	93	0	964	1503	1395	856	2.80e-136	486	mf105_rep_c2020
Unigene0094524	mf105_c31402	82.776	389	63	4	681	1065	605	217	2.33e-93	344	mf105_c31402
Unigene0040088	mf105_rep_c7149	82.775	1045	165	14	91	1126	107	1145	0.0	918	mf105_rep_c7149
Unigene0066337	mf105_c20658	82.774	685	114	3	483	1165	728	46	6.94e-175	614	mf105_c20658
Unigene0106107	mf105_rep_c5703	82.774	447	67	6	250	687	8	453	6.87e-108	390	mf105_rep_c5703
Unigene0078250	mf105_c13978	82.772	534	81	9	15	542	565	37	8.91e-131	466	mf105_c13978
Unigene0109230	mf105_rep_c15203	82.772	505	75	9	52	550	3	501	5.23e-123	440	mf105_rep_c15203
Unigene0068179	mf105_rep_c7142	82.771	1155	195	3	68	1220	119	1271	0.0	1029	mf105_rep_c7142
Unigene0051775	mf105_rep_c4922	82.768	766	123	6	167	923	766	1	0.0	675	mf105_rep_c4922
