qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0017094	Skav204111	86.307	241	30	1	7	247	844	607	3.57E-68	259	Unigene0017094
Unigene0086801	Skav209815	86.296	270	27	6	16	283	401	140	4.88E-76	285	Unigene0086801
Unigene0135609	Skav235946	86.296	270	31	5	1	267	455	189	3.51E-77	289	Unigene0135609
Unigene0039948	Skav223896	86.294	197	24	1	10	206	541	348	1.72E-53	211	Unigene0039948
Unigene0056680	Skav230218	86.293	321	42	2	18	337	447	766	2.79E-94	348	Unigene0056680
Unigene0068222	Skav234119	86.292	569	74	4	1	567	615	49	3.16E-175	616	Unigene0068222
Unigene0169803	Skav212514	86.289	795	106	1	71	865	99	890	0	861	Unigene0169803
Unigene0097645	Skav204422	86.288	423	58	0	59	481	1472	1894	1.52E-128	460	Unigene0097645
Unigene0053025	Skav222728	86.287	474	62	2	55	526	1172	700	4.44E-144	512	Unigene0053025
Unigene0198327	Skav224929	86.286	2749	313	24	2	2739	63	2758	0	2929	Unigene0198327
Unigene0063922	Skav217015	86.283	226	31	0	1	226	604	379	2.90E-64	246	Unigene0063922
Unigene0056378	Skav228042	86.279	430	58	1	801	1229	1281	852	8.87E-130	466	Unigene0056378
Unigene0094601	Skav224506	86.275	357	37	3	430	786	633	977	2.32E-103	377	Unigene0094601
Unigene0051428	Skav225845	86.275	255	32	3	613	864	547	293	3.49E-72	274	Unigene0051428
Unigene0077487	Skav227374	86.271	641	82	4	71	708	700	63	0	691	Unigene0077487
Unigene0040922	Skav229209	86.27	874	120	0	109	982	984	111	0	950	Unigene0040922
Unigene0095145	Skav201422	86.267	801	110	0	1	801	942	142	0	870	Unigene0095145
Unigene0088765	Skav217844	86.264	546	69	4	231	773	260	802	9.62E-167	588	Unigene0088765
Unigene0094990	Skav222102	86.264	182	25	0	42	223	965	1146	7.67E-50	198	Unigene0094990
Unigene0052896	Skav231625	86.264	910	102	13	148	1044	172	1071	0	966	Unigene0052896
Unigene0158448	Skav227850	86.261	706	97	0	1	706	955	250	0	767	Unigene0158448
Unigene0174551	Skav201107	86.26	2540	298	19	1	2516	51	2563	0	2710	Unigene0174551
Unigene0087308	Skav210362	86.258	1077	133	7	28	1101	1921	857	0	1155	Unigene0087308
Unigene0041475	Skav231144	86.257	1106	146	2	379	1484	1713	2812	0	1195	Unigene0041475
Unigene0073427	Skav204538	86.25	80	11	0	688	767	1523	1444	4.43E-16	87.9	Unigene0073427
Unigene0145518	Skav213823	86.25	320	39	4	1	316	449	131	3.25E-93	342	Unigene0145518
Unigene0111418	Skav232056	86.25	320	44	0	1	320	387	68	8.50E-95	348	Unigene0111418
Unigene0150381	Skav227931	86.245	1992	245	15	350	2334	114	2083	0	2134	Unigene0150381
Unigene0050875	Skav229791	86.243	189	26	0	974	1162	1122	934	2.16E-51	206	Unigene0050875
Unigene0017141	Skav229459	86.242	298	40	1	3	300	679	383	3.93E-87	322	Unigene0017141
Unigene0094295	Skav204393	86.239	109	13	2	799	906	391	498	6.87E-25	117	Unigene0094295
Unigene0180407	Skav223469	86.239	436	60	0	29	464	269	704	1.82E-132	473	Unigene0180407
Unigene0042367	Skav202919	86.237	465	64	0	609	1073	882	1346	1.47E-141	505	Unigene0042367
Unigene0093949	Skav219948	86.231	995	131	1	814	1802	1137	143	0	1074	Unigene0093949
Unigene0077452	Skav225006	86.226	363	48	2	54	414	7	369	1.08E-107	392	Unigene0077452
Unigene0053484	Skav227772	86.211	805	97	6	1	801	144	938	0	859	Unigene0053484
Unigene0047828	Skav207507	86.207	464	59	4	1	460	39	501	1.00E-139	497	Unigene0047828
Unigene0066337	Skav209757	86.207	145	17	2	1	145	1135	994	1.52E-36	154	Unigene0066337
Unigene0094202	Skav211533	86.207	116	16	0	1581	1696	565	450	2.01E-27	126	Unigene0094202
Unigene0074413	Skav211696	86.207	203	28	0	173	375	2703	2501	2.38E-56	220	Unigene0074413
Unigene0093560	Skav211898	86.207	174	24	0	114	287	86	259	4.39E-47	189	Unigene0093560
Unigene0067147	Skav214616	86.207	522	71	1	61	581	56	577	1.20E-159	564	Unigene0067147
Unigene0072200	Skav215068	86.207	116	14	2	79	192	128	243	7.61E-28	124	Unigene0072200
Unigene0068175	Skav220678	86.207	493	66	2	12	503	51	542	3.08E-150	532	Unigene0068175
Unigene0045163	Skav223246	86.207	174	24	0	652	825	1088	915	1.66E-46	189	Unigene0045163
Unigene0095074	Skav226994	86.207	580	68	6	1	574	37	610	9.67E-176	617	Unigene0095074
Unigene0106942	Skav227913	86.207	145	20	0	282	426	892	1036	2.61E-37	158	Unigene0106942
Unigene0076728	Skav229171	86.207	406	56	0	1	406	1034	629	1.51E-122	440	Unigene0076728
Unigene0083967	Skav229893	86.207	812	91	7	1	793	62	871	0	859	Unigene0083967
Unigene0070453	Skav235201	86.199	442	59	2	1	441	30	470	1.21E-133	477	Unigene0070453
Unigene0066664	Skav222002	86.198	384	53	0	1	384	335	718	2.87E-115	416	Unigene0066664
Unigene0096372	Skav228539	86.198	384	51	2	15	397	1	383	1.03E-114	414	Unigene0096372
Unigene0084576	Skav232454	86.195	1130	153	1	1	1130	19	1145	0	1219	Unigene0084576
Unigene0082866	Skav234798	86.195	297	39	2	396	691	620	915	3.82E-86	320	Unigene0082866
Unigene0105354	Skav205396	86.194	775	105	2	1	774	790	17	0	837	Unigene0105354
Unigene0051476	Skav229028	86.19	210	26	3	56	265	390	184	1.00E-57	224	Unigene0051476
Unigene0072438	Skav232789	86.189	391	54	0	2	392	1151	1541	1.70E-117	424	Unigene0072438
Unigene0104634	Skav207322	86.188	181	25	0	105	285	954	774	2.91E-49	196	Unigene0104634
Unigene0093329	Skav217548	86.184	608	80	4	1	606	1808	2413	0	654	Unigene0093329
Unigene0045757	Skav234640	86.184	152	17	4	184	333	1801	1652	1.65E-38	161	Unigene0045757
Unigene0156196	Skav223440	86.183	1158	160	0	7	1164	1271	114	0	1253	Unigene0156196
Unigene0095114	Skav212569	86.182	275	30	6	1	271	2136	1866	1.06E-77	291	Unigene0095114
Unigene0044026	Skav230534	86.179	615	85	0	1	615	1193	1807	0	665	Unigene0044026
Unigene0074643	Skav230826	86.179	123	15	2	120	241	496	617	5.95E-30	132	Unigene0074643
Unigene0092188	Skav210573	86.177	463	52	4	41	497	811	355	1.89E-137	490	Unigene0092188
Unigene0076379	Skav212081	86.177	463	62	2	1	462	1319	1780	2.68E-140	499	Unigene0076379
Unigene0085082	Skav224940	86.175	217	28	2	15	230	231	16	1.56E-60	233	Unigene0085082
Unigene0090344	Skav225682	86.175	651	84	4	1	651	739	95	0	699	Unigene0090344
Unigene0043049	Skav206829	86.17	282	33	2	1447	1728	466	741	1.14E-79	300	Unigene0043049
Unigene0051488	Skav208742	86.17	94	13	0	1	94	1151	1244	8.58E-21	102	Unigene0051488
Unigene0042379	Skav200800	86.159	289	40	0	35	323	921	1209	3.28E-84	313	Unigene0042379
Unigene0083449	Skav215710	86.154	260	36	0	1	260	928	669	5.72E-75	281	Unigene0083449
Unigene0085696	Skav221453	86.154	130	18	0	128	257	684	555	1.07E-32	141	Unigene0085696
Unigene0069338	Skav217158	86.149	888	105	9	19	900	1	876	0	942	Unigene0069338
Unigene0066526	Skav213769	86.146	794	100	9	1	792	21	806	0	848	Unigene0066526
Unigene0062654	Skav219685	86.146	563	72	5	84	640	43	605	3.49E-171	603	Unigene0062654
Unigene0110164	Skav216286	86.145	166	23	0	22	187	333	498	2.42E-44	180	Unigene0110164
Unigene0050157	Skav231813	86.139	404	54	2	431	833	403	1	2.07E-120	435	Unigene0050157
Unigene0073662	Skav224289	86.134	238	32	1	55	292	427	663	2.48E-66	255	Unigene0073662
Unigene0062449	Skav202482	86.131	274	38	0	1060	1333	519	246	1.14E-78	296	Unigene0062449
Unigene0079142	Skav219444	86.127	173	24	0	122	294	83	255	2.78E-46	187	Unigene0079142
Unigene0192986	Skav221834	86.126	1528	210	2	1	1527	48	1574	0	1646	Unigene0192986
Unigene0118200	Skav205929	86.124	209	29	0	337	545	209	1	9.63E-58	226	Unigene0118200
Unigene0061743	Skav236103	86.118	389	54	0	1	389	1358	970	1.31E-115	420	Unigene0061743
Unigene0077339	Skav214622	86.115	785	87	14	1	777	778	8	0	826	Unigene0077339
Unigene0109856	Skav229865	86.114	1001	130	4	1164	2164	3946	2955	0	1070	Unigene0109856
Unigene0055707	Skav218142	86.111	432	57	1	28	459	44	472	3.49E-129	462	Unigene0055707
Unigene0047897	Skav223028	86.111	612	76	3	1	603	617	6	0	651	Unigene0047897
Unigene0047950	Skav230244	86.111	396	43	5	1	384	565	170	2.28E-115	416	Unigene0047950
Unigene0042458	Skav232823	86.111	432	60	0	1	432	1011	1442	8.12E-130	466	Unigene0042458
Unigene0041651	Skav236727	86.111	252	20	9	1	240	1341	1093	8.79E-68	257	Unigene0041651
Unigene0056421	Skav216577	86.1	259	33	1	321	579	846	591	1.31E-72	276	Unigene0056421
Unigene0052631	Skav222904	86.094	489	67	1	1	489	150	637	4.75E-148	525	Unigene0052631
Unigene0094069	Skav230875	86.089	1488	190	12	857	2334	217	1697	0	1585	Unigene0094069
Unigene0082791	Skav218447	86.087	115	16	0	32	146	636	522	9.04E-28	124	Unigene0082791
Unigene0075233	Skav204879	86.084	309	43	0	946	1254	1460	1768	1.56E-89	333	Unigene0075233
Unigene0063398	Skav226275	86.082	582	81	0	955	1536	1360	1941	4.84E-178	627	Unigene0063398
Unigene0046090	Skav225048	86.076	237	33	0	1	237	523	759	4.48E-67	255	Unigene0046090
Unigene0175547	Skav229003	86.076	79	11	0	502	580	514	592	1.23E-15	86.1	Unigene0175547
Unigene0098602	Skav202993	86.071	280	35	3	2	279	954	677	6.12E-80	298	Unigene0098602
Unigene0043228	Skav210438	86.067	567	79	0	1	567	255	821	2.85E-173	610	Unigene0043228
Unigene0009808	Skav222604	86.067	445	62	0	160	604	878	434	5.03E-134	479	Unigene0009808
Unigene0063254	Skav211038	86.066	122	8	1	391	503	160	39	8.45E-27	122	Unigene0063254
Unigene0061836	Skav227584	86.066	1665	217	11	1	1656	91	1749	0	1775	Unigene0061836
Unigene0060142	Skav211615	86.064	409	57	0	2109	2517	28	436	1.07E-121	440	Unigene0060142
Unigene0093899	Skav202864	86.058	208	23	1	1	208	1329	1530	5.02E-56	219	Unigene0093899
Unigene0042881	Skav232647	86.058	416	58	0	192	607	1503	1088	2.00E-124	448	Unigene0042881
Unigene0046584	Skav221797	86.056	251	32	2	364	614	886	639	5.33E-70	267	Unigene0046584
Unigene0083514	Skav224879	86.056	251	32	1	1	251	2643	2396	1.41E-69	267	Unigene0083514
Unigene0162551	Skav204012	86.047	387	54	0	1	387	4918	5304	2.49E-115	416	Unigene0162551
Unigene0088201	Skav216860	86.047	215	27	1	141	355	124	335	1.45E-58	228	Unigene0088201
Unigene0040959	Skav223014	86.047	516	64	4	335	849	332	840	1.78E-154	547	Unigene0040959
Unigene0197632	Skav230012	86.047	301	42	0	86	386	301	1	4.44E-87	324	Unigene0197632
Unigene0082744	Skav233866	86.047	172	22	2	45	215	1662	1492	8.91E-45	183	Unigene0082744
Unigene0052306	Skav204008	86.043	609	85	0	1	609	1561	953	0	654	Unigene0052306
Unigene0052585	Skav211274	86.043	609	82	1	1	606	681	73	0	651	Unigene0052585
Unigene0074027	Skav225721	86.038	265	22	3	48	312	3136	3385	1.67E-71	270	Unigene0074027
Unigene0147233	Skav229444	86.036	666	81	5	80	745	1022	369	0	704	Unigene0147233
Unigene0130748	Skav206976	86.034	759	106	0	334	1092	3083	3841	0	815	Unigene0130748
Unigene0074145	Skav232173	86.034	179	25	0	233	411	1570	1392	1.09E-47	193	Unigene0074145
Unigene0095117	Skav232707	86.034	179	24	1	945	1123	946	769	4.91E-47	191	Unigene0095117
Unigene0094231	Skav210266	86.029	136	19	0	30	165	1270	1405	4.41E-34	147	Unigene0094231
Unigene0078434	Skav227474	86.029	952	131	2	1	951	956	6	0	1020	Unigene0078434
Unigene0073613	Skav235219	86.029	136	17	2	97	231	394	528	3.81E-33	145	Unigene0073613
Unigene0093747	Skav206468	86.022	372	52	0	21	392	593	222	2.53E-110	399	Unigene0093747
Unigene0086820	Skav224300	86.022	186	20	4	1	186	1072	1251	5.23E-49	195	Unigene0086820
Unigene0040130	Skav234631	86.022	372	52	0	111	482	1273	1644	4.49E-110	399	Unigene0040130
Unigene0084623	Skav206368	86.014	143	20	0	181	323	504	646	2.37E-36	154	Unigene0084623
Unigene0082608	Skav214580	86.014	143	20	0	385	527	903	761	5.42E-36	154	Unigene0082608
Unigene0057237	Skav215399	86.014	143	20	0	69	211	804	662	1.68E-36	154	Unigene0057237
Unigene0046565	Skav234170	86.014	286	40	0	336	621	1085	1370	2.38E-82	307	Unigene0046565
Unigene0075775	Skav221160	86.01	579	81	0	1	579	753	1331	6.95E-177	621	Unigene0075775
Unigene0040365	Skav218370	86.006	343	39	1	459	801	1508	1175	8.51E-98	359	Unigene0040365
Unigene0076655	Skav223483	86.003	693	93	4	431	1122	397	1086	0	739	Unigene0076655
Unigene0122666	Skav231901	85.998	907	113	11	124	1023	1077	178	0	959	Unigene0122666
Unigene0086733	Skav209658	85.995	407	55	2	122	527	91	496	9.51E-121	435	Unigene0086733
Unigene0077887	Skav233669	85.992	257	36	0	127	383	6	262	4.88E-73	276	Unigene0077887
Unigene0055959	Skav226701	85.99	207	20	4	1	207	279	82	1.69E-54	213	Unigene0055959
Unigene0124029	Skav204934	85.989	364	47	4	106	467	1001	640	3.54E-106	387	Unigene0124029
Unigene0041597	Skav233056	85.987	471	66	0	1	471	2697	2227	2.37E-141	505	Unigene0041597
Unigene0017106	Skav236776	85.987	157	22	0	196	352	2153	1997	6.93E-41	169	Unigene0017106
Unigene0086727	Skav201326	85.986	421	59	0	16	436	1591	1171	1.45E-125	451	Unigene0086727
Unigene0083882	Skav210831	85.981	107	9	3	90	190	3609	3503	2.68E-23	110	Unigene0083882
Unigene0062838	Skav211434	85.981	107	15	0	142	248	746	640	6.61E-25	115	Unigene0062838
Unigene0064051	Skav214068	85.981	107	13	2	143	247	738	632	2.77E-24	113	Unigene0064051
Unigene0152115	Skav211141	85.974	606	83	2	4	608	1571	2175	0	647	Unigene0152115
Unigene0068772	Skav220024	85.971	278	39	0	11	288	1024	747	6.41E-80	298	Unigene0068772
Unigene0075917	Skav235624	85.969	1176	160	3	147	1321	217	1388	0	1253	Unigene0075917
Unigene0087244	Skav212400	85.968	563	74	2	636	1193	645	1207	2.72E-169	597	Unigene0087244
Unigene0017180	Skav216937	85.968	1012	139	1	255	1263	1175	164	0	1079	Unigene0017180
Unigene0093847	Skav212908	85.967	791	107	4	1	789	2260	1472	0	843	Unigene0093847
Unigene0080179	Skav225144	85.965	57	8	0	302	358	202	146	3.85E-08	62.1	Unigene0080179
Unigene0054837	Skav232726	85.965	171	22	2	118	287	868	699	3.37E-44	182	Unigene0054837
Unigene0068610	Skav226993	85.957	235	22	6	108	335	265	35	1.56E-62	241	Unigene0068610
Unigene0098015	Skav204071	85.953	598	82	2	1	597	354	950	0	638	Unigene0098015
Unigene0052525	Skav228236	85.953	299	40	2	46	343	46	343	8.66E-86	318	Unigene0052525
Unigene0115184	Skav204468	85.946	185	26	0	307	491	485	301	1.23E-49	198	Unigene0115184
Unigene0075083	Skav216312	85.946	185	26	0	1	185	36	220	1.18E-49	198	Unigene0075083
Unigene0116347	Skav234479	85.944	1117	155	2	266	1381	1900	785	0	1192	Unigene0116347
Unigene0061364	Skav204069	85.938	192	23	4	7649	7838	306	117	1.56E-49	202	Unigene0061364
Unigene0084840	Skav228599	85.938	256	36	0	443	698	797	1052	5.96E-72	274	Unigene0084840
Unigene0057467	Skav210355	85.936	839	118	0	1	839	8	846	0	896	Unigene0057467
Unigene0045581	Skav202256	85.933	981	118	9	1	980	962	1	0	1029	Unigene0045581
Unigene0069906	Skav206854	85.933	327	44	2	326	651	328	3	2.43E-94	348	Unigene0069906
Unigene0135665	Skav210280	85.93	398	56	0	14	411	1055	1452	4.87E-118	425	Unigene0135665
Unigene0016620	Skav236058	85.928	1407	190	8	1	1403	3239	1837	0	1495	Unigene0016620
Unigene0062826	Skav234365	85.924	476	65	2	1	475	12	486	5.02E-142	507	Unigene0062826
Unigene0051934	Skav231718	85.921	966	133	2	4	966	1069	104	0	1027	Unigene0051934
Unigene0002115	Skav214971	85.915	71	7	1	296	366	2485	2552	9.06E-12	73.1	Unigene0002115
Unigene0094452	Skav202741	85.914	859	112	7	62	920	100	949	0	907	Unigene0094452
Unigene0100051	Skav227398	85.914	788	109	2	1	787	967	181	0	839	Unigene0100051
Unigene0043966	Skav221534	85.912	433	61	0	52	484	581	149	5.30E-129	462	Unigene0043966
Unigene0083061	Skav223279	85.911	291	41	0	45	335	371	661	1.84E-83	311	Unigene0083061
Unigene0157683	Skav236201	85.91	511	69	2	1	511	40	547	4.93E-153	542	Unigene0157683
Unigene0087231	Skav232505	85.907	518	69	4	151	666	145	660	3.85E-155	549	Unigene0087231
Unigene0061380	Skav230202	85.906	298	42	0	20	317	736	1033	6.50E-86	318	Unigene0061380
Unigene0093684	Skav216756	85.904	376	53	0	15	390	2047	2422	6.54E-111	401	Unigene0093684
Unigene0009925	Skav223902	85.904	376	51	2	4	378	1583	1209	2.70E-110	399	Unigene0009925
Unigene0138588	Skav205919	85.902	1525	213	2	1	1524	1678	155	0	1624	Unigene0138588
Unigene0064370	Skav201967	85.897	468	57	5	1	459	19	486	1.85E-137	490	Unigene0064370
Unigene0096733	Skav203497	85.897	546	77	0	68	613	2167	1622	3.88E-165	582	Unigene0096733
Unigene0078684	Skav218544	85.897	78	11	0	138	215	902	825	3.18E-15	84.2	Unigene0078684
Unigene0042468	Skav220339	85.897	156	22	0	82	237	27	182	2.43E-40	167	Unigene0042468
Unigene0062321	Skav228362	85.897	312	42	2	268	578	224	534	1.65E-89	331	Unigene0062321
Unigene0017156	Skav232309	85.897	78	11	0	408	485	598	521	3.48E-15	84.2	Unigene0017156
Unigene0156200	Skav221027	85.894	1269	174	3	59	1323	1382	115	0	1347	Unigene0156200
Unigene0051628	Skav220879	85.893	319	44	1	26	344	1003	1320	4.82E-92	339	Unigene0051628
Unigene0055483	Skav232742	85.893	319	36	4	95	404	40	358	1.72E-89	331	Unigene0055483
Unigene0074527	Skav204179	85.891	645	91	0	2	646	1650	1006	0	688	Unigene0074527
Unigene0053720	Skav207324	85.89	163	11	8	11	173	17	167	2.16E-39	163	Unigene0053720
Unigene0073040	Skav230198	85.89	489	69	0	1	489	1269	1757	6.07E-147	521	Unigene0073040
Unigene0074740	Skav210576	85.885	418	55	3	233	647	1574	1158	1.45E-122	442	Unigene0074740
Unigene0094251	Skav229958	85.885	503	67	4	1	501	538	38	2.88E-150	532	Unigene0094251
Unigene0108451	Skav221369	85.884	843	114	3	101	942	320	1158	0	893	Unigene0108451
Unigene0082844	Skav205147	85.882	170	23	1	146	314	533	364	2.72E-44	180	Unigene0082844
Unigene0053692	Skav214454	85.882	170	22	2	190	358	367	535	8.44E-44	180	Unigene0053692
Unigene0024658	Skav217721	85.882	85	12	0	126	210	1607	1691	8.91E-18	91.6	Unigene0024658
Unigene0025118	Skav210997	85.881	687	91	6	2578	3261	22	705	0	726	Unigene0025118
Unigene0127647	Skav213086	85.876	177	22	2	269	445	759	932	9.34E-46	185	Unigene0127647
Unigene0085977	Skav209066	85.874	269	36	2	452	719	170	437	1.35E-75	285	Unigene0085977
Unigene0093897	Skav218205	85.874	269	38	0	2	270	999	731	1.28E-76	287	Unigene0093897
Unigene0138741	Skav212541	85.87	184	24	2	1	183	4439	4257	1.05E-48	195	Unigene0138741
Unigene0042996	Skav203727	85.866	1698	202	25	128	1794	1813	123	0	1772	Unigene0042996
Unigene0112549	Skav208405	85.866	283	38	2	1	282	470	189	1.72E-80	300	Unigene0112549
Unigene0076669	Skav235557	85.862	870	114	4	1	864	1004	138	0	917	Unigene0076669
Unigene0083051	Skav225202	85.861	488	66	2	69	556	3020	2536	3.96E-145	516	Unigene0083051
Unigene0118744	Skav200420	85.856	707	89	5	200	905	3116	2420	0	741	Unigene0118744
Unigene0040051	Skav226417	85.856	403	48	3	82	475	659	257	2.47E-116	420	Unigene0040051
Unigene0043608	Skav222428	85.851	2919	311	42	178	3066	246	3092	0	3009	Unigene0043608
Unigene0017117	Skav201867	85.849	318	45	0	64	381	975	658	5.71E-92	339	Unigene0017117
Unigene0066825	Skav204725	85.849	212	24	3	78	289	936	731	2.45E-56	220	Unigene0066825
Unigene0084120	Skav217277	85.849	106	15	0	49	154	945	1050	1.01E-23	113	Unigene0084120
Unigene0052675	Skav206954	85.845	438	61	1	1	437	607	1044	9.84E-130	464	Unigene0052675
Unigene0064056	Skav206781	85.841	339	46	2	307	644	771	434	7.03E-98	359	Unigene0064056
Unigene0042800	Skav227912	85.841	339	30	10	1	321	383	45	9.03E-94	344	Unigene0042800
Unigene0126111	Skav223182	85.833	240	32	2	103	341	248	10	1.72E-66	254	Unigene0126111
Unigene0117557	Skav226173	85.832	487	69	0	58	544	409	895	1.71E-145	518	Unigene0117557
Unigene0064652	Skav211271	85.824	261	37	0	393	653	670	930	2.24E-73	278	Unigene0064652
Unigene0046017	Skav214663	85.824	261	37	0	12	272	411	671	1.53E-73	278	Unigene0046017
Unigene0074254	Skav200277	85.821	134	19	0	293	426	1288	1155	9.54E-33	143	Unigene0074254
Unigene0044895	Skav218682	85.821	268	38	0	85	352	44	311	6.31E-76	285	Unigene0044895
Unigene0055839	Skav219175	85.811	296	38	3	14	308	1789	2081	2.40E-82	311	Unigene0055839
Unigene0046171	Skav229369	85.811	148	21	0	103	250	1031	1178	1.03E-37	158	Unigene0046171
Unigene0184518	Skav225982	85.809	303	43	0	1	303	35	337	3.97E-87	322	Unigene0184518
Unigene0075312	Skav213335	85.806	155	22	0	129	283	406	560	1.71E-39	165	Unigene0075312
Unigene0065905	Skav218809	85.806	155	20	2	651	804	754	907	7.65E-39	163	Unigene0065905
Unigene0064014	Skav212219	85.799	507	72	0	1	507	1210	1716	6.26E-152	538	Unigene0064014
Unigene0052710	Skav231421	85.799	1183	158	8	2	1174	3456	2274	0	1245	Unigene0052710
Unigene0074572	Skav224395	85.795	352	50	0	165	516	692	341	4.12E-102	374	Unigene0074572
Unigene0055602	Skav211912	85.793	542	77	0	577	1118	827	1368	1.09E-162	575	Unigene0055602
Unigene0174024	Skav205697	85.792	183	26	0	1	183	136	318	1.04E-48	195	Unigene0174024
Unigene0072903	Skav206488	85.787	197	25	1	451	647	824	1017	9.37E-52	206	Unigene0072903
Unigene0086437	Skav228060	85.786	401	40	7	48	447	155	539	4.58E-113	409	Unigene0086437
Unigene0062268	Skav209786	85.784	408	53	4	538	941	1891	2297	3.45E-118	427	Unigene0062268
Unigene0076361	Skav217306	85.778	225	32	0	1	225	347	123	2.96E-62	239	Unigene0076361
Unigene0076317	Skav214941	85.772	984	134	4	200	1180	227	1207	0	1037	Unigene0076317
Unigene0094232	Skav200484	85.771	253	34	2	231	482	2418	2669	3.87E-70	267	Unigene0094232
Unigene0040736	Skav206780	85.77	513	67	2	1	507	1243	731	6.26E-152	538	Unigene0040736
Unigene0010038	Skav207590	85.769	787	112	0	1	787	145	931	0	833	Unigene0010038
Unigene0170804	Skav229785	85.768	267	35	2	1	267	810	547	4.19E-74	279	Unigene0170804
Unigene0040296	Skav220477	85.766	829	86	9	1	828	1907	2704	0	848	Unigene0040296
Unigene0010001	Skav222202	85.766	822	114	2	213	1032	254	1074	0	867	Unigene0010001
Unigene0093223	Skav232160	85.765	1124	160	0	1	1124	244	1367	0	1190	Unigene0093223
Unigene0009621	Skav207906	85.761	309	44	0	143	451	415	107	1.38E-88	327	Unigene0009621
Unigene0094303	Skav208461	85.759	316	41	1	1	316	1229	918	7.24E-90	331	Unigene0094303
Unigene0072005	Skav209900	85.759	316	43	2	1079	1393	1036	1350	2.44E-89	333	Unigene0072005
Unigene0072654	Skav218300	85.759	323	41	3	216	537	516	198	2.61E-91	337	Unigene0072654
Unigene0051882	Skav207291	85.752	4969	692	14	5729	10689	4981	21	0	5240	Unigene0051882
Unigene0040755	Skav229320	85.751	386	49	3	1	386	1654	1275	2.43E-111	403	Unigene0040755
Unigene0082587	Skav234112	85.746	456	65	0	233	688	177	632	4.13E-135	483	Unigene0082587
Unigene0072570	Skav224731	85.745	3297	430	13	1439	4715	11068	7792	0	3448	Unigene0072570
Unigene0067605	Skav202554	85.74	1115	159	0	1	1115	1340	226	0	1179	Unigene0067605
Unigene0146211	Skav207474	85.733	1556	218	4	1	1554	1720	167	0	1640	Unigene0146211
Unigene0041971	Skav215846	85.726	1247	163	12	16	1256	365	1602	0	1303	Unigene0041971
Unigene0061628	Skav200281	85.714	63	5	3	773	833	903	963	1.43E-08	63.9	Unigene0061628
Unigene0088553	Skav200606	85.714	434	60	2	3	435	6	438	1.83E-127	457	Unigene0088553
Unigene0065022	Skav203460	85.714	203	27	2	601	802	1212	1011	1.27E-53	213	Unigene0065022
Unigene0136175	Skav207479	85.714	56	8	0	85	140	44	99	2.62E-07	60.2	Unigene0136175
Unigene0118247	Skav207562	85.714	231	33	0	232	462	654	884	1.97E-63	244	Unigene0118247
Unigene0050874	Skav208312	85.714	308	42	2	166	472	578	884	1.85E-87	324	Unigene0050874
Unigene0076087	Skav209533	85.714	77	11	0	460	536	342	266	1.54E-14	82.4	Unigene0076087
Unigene0096465	Skav210073	85.714	252	36	0	23	274	83	334	2.13E-70	267	Unigene0096465
Unigene0002522	Skav210588	85.714	84	12	0	553	636	1197	1280	1.04E-16	89.8	Unigene0002522
Unigene0157984	Skav210911	85.714	525	75	0	1	525	811	287	6.45E-157	555	Unigene0157984
Unigene0091405	Skav211007	85.714	287	39	2	239	524	34	319	9.61E-81	302	Unigene0091405
Unigene0054396	Skav212331	85.714	392	36	6	90	480	167	539	3.76E-109	396	Unigene0054396
Unigene0041976	Skav213903	85.714	147	21	0	1449	1595	792	938	2.92E-36	156	Unigene0041976
Unigene0040403	Skav216091	85.714	238	34	0	81	318	1213	976	5.69E-66	252	Unigene0040403
Unigene0095781	Skav217628	85.714	112	16	0	195	306	120	9	5.78E-26	119	Unigene0095781
Unigene0145848	Skav219575	85.714	112	16	0	427	538	663	552	1.64E-25	119	Unigene0145848
Unigene0131499	Skav219702	85.714	252	32	4	33	282	1	250	2.42E-69	263	Unigene0131499
Unigene0166137	Skav222995	85.714	189	15	5	1	180	2168	1983	3.98E-47	189	Unigene0166137
Unigene0016413	Skav225892	85.714	266	38	0	1	266	1767	1502	6.89E-75	281	Unigene0016413
Unigene0134937	Skav228343	85.714	154	18	4	1185	1337	688	838	1.68E-37	159	Unigene0134937
Unigene0100719	Skav229278	85.714	203	29	0	9	211	358	156	5.89E-55	215	Unigene0100719
Unigene0161536	Skav229485	85.714	434	60	2	214	646	327	759	2.34E-127	457	Unigene0161536
Unigene0073165	Skav230744	85.714	161	21	2	139	298	855	696	1.96E-40	169	Unigene0073165
Unigene0009987	Skav231124	85.714	231	25	5	194	423	2551	2328	2.13E-61	237	Unigene0009987
Unigene0042719	Skav231529	85.714	133	19	0	292	424	4939	5071	2.04E-32	141	Unigene0042719
Unigene0042513	Skav231837	85.714	196	25	3	200	392	979	1174	2.19E-51	204	Unigene0042513
Unigene0063837	Skav233245	85.714	112	14	2	28	138	360	470	4.35E-25	117	Unigene0063837
Unigene0041755	Skav234633	85.714	210	28	2	532	740	817	609	4.53E-56	220	Unigene0041755
Unigene0112447	Skav235227	85.714	511	39	21	179	656	1307	1816	6.56E-143	508	Unigene0112447
Unigene0106083	Skav235647	85.714	91	13	0	1	91	11	101	7.82E-19	97.1	Unigene0106083
