qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0093355	BGNK01002271.1	89.231	65	7	0	3068	3132	61570	61506	5.22e-13	82.4	BGNK01002271.1 Symbiodinium sp. clade A Y106 DNA, scaffold2383.1, whole genome shotgun sequence
Unigene0094013	BGNK01000010.1	89.231	65	7	0	664	728	133278	133214	1.10e-12	82.4	BGNK01000010.1 Symbiodinium sp. clade A Y106 DNA, scaffold10.1, whole genome shotgun sequence
Unigene0054181	BGNK01003608.1	89.189	74	7	1	532	605	10855	10927	1.58e-16	91.6	BGNK01003608.1 Symbiodinium sp. clade A Y106 DNA, scaffold3799.1, whole genome shotgun sequence
Unigene0189999	BGNK01009263.1	89.189	74	8	0	433	506	3007	3080	2.70e-17	93.5	BGNK01009263.1 Symbiodinium sp. clade A Y106 DNA, scaffold9807.1, whole genome shotgun sequence
Unigene0156675	BGNK01004975.1	89.183	453	42	7	2	450	36474	36025	2.33e-157	558	BGNK01004975.1 Symbiodinium sp. clade A Y106 DNA, scaffold5248.1, whole genome shotgun sequence
Unigene0080246	BGNK01000480.1	89.130	46	5	0	78	123	225628	225673	1.32e-06	58.4	BGNK01000480.1 Symbiodinium sp. clade A Y106 DNA, scaffold497.1, whole genome shotgun sequence
Unigene0007530	BGNK01000100.1	89.091	55	6	0	2026	2080	88442	88388	4.04e-09	69.4	BGNK01000100.1 Symbiodinium sp. clade A Y106 DNA, scaffold102.1, whole genome shotgun sequence
Unigene0018162	BGNK01003197.1	89.091	55	6	0	3156	3210	30764	30818	5.18e-09	69.4	BGNK01003197.1 Symbiodinium sp. clade A Y106 DNA, scaffold3363.1, whole genome shotgun sequence
Unigene0072395	BGNK01000701.1	89.091	55	6	0	474	528	185828	185882	8.36e-10	69.4	BGNK01000701.1 Symbiodinium sp. clade A Y106 DNA, scaffold725.1, whole genome shotgun sequence
Unigene0085380	BGNK01000523.1	89.091	55	6	0	465	519	273623	273677	6.24e-10	69.4	BGNK01000523.1 Symbiodinium sp. clade A Y106 DNA, scaffold540.1, whole genome shotgun sequence
Unigene0052637	BGNK01000174.1	89.062	64	6	1	365	428	72698	72760	3.85e-12	78.7	BGNK01000174.1 Symbiodinium sp. clade A Y106 DNA, scaffold180.1, whole genome shotgun sequence
Unigene0082738	BGNK01005534.1	89.062	64	7	0	4209	4272	8870	8807	2.73e-12	80.5	BGNK01005534.1 Symbiodinium sp. clade A Y106 DNA, scaffold5862.1, whole genome shotgun sequence
Unigene0132002	BGNK01002554.1	89.062	64	7	0	452	515	58247	58184	2.30e-13	80.5	BGNK01002554.1 Symbiodinium sp. clade A Y106 DNA, scaffold2682.1, whole genome shotgun sequence
Unigene0054991	BGNK01001058.1	89.041	73	8	0	341	413	67201	67273	2.34e-16	91.6	BGNK01001058.1 Symbiodinium sp. clade A Y106 DNA, scaffold1102.1, whole genome shotgun sequence
Unigene0099950	BGNK01005664.1	89.041	219	18	3	1	219	33980	34192	6.11e-70	267	BGNK01005664.1 Symbiodinium sp. clade A Y106 DNA, scaffold6007.1, whole genome shotgun sequence
Unigene0112749	BGNK01005564.1	89.041	73	5	3	192	263	12314	12384	6.36e-16	87.9	BGNK01005564.1 Symbiodinium sp. clade A Y106 DNA, scaffold5896.1, whole genome shotgun sequence
Unigene0141392	BGNK01000587.1	89.032	155	17	0	146	300	13505	13351	7.85e-47	193	BGNK01000587.1 Symbiodinium sp. clade A Y106 DNA, scaffold605.1, whole genome shotgun sequence
Unigene0163064	BGNK01000001.1	89.024	82	8	1	461	541	346305	346224	1.73e-19	100	BGNK01000001.1 Symbiodinium sp. clade A Y106 DNA, scaffold1.1, whole genome shotgun sequence
Unigene0187160	BGNK01002313.1	89.024	82	9	0	11	92	53749	53668	1.70e-20	102	BGNK01002313.1 Symbiodinium sp. clade A Y106 DNA, scaffold2429.1, whole genome shotgun sequence
Unigene0082829	BGNK01002821.1	89.011	91	10	0	1195	1285	14287	14377	7.13e-23	113	BGNK01002821.1 Symbiodinium sp. clade A Y106 DNA, scaffold2963.1, whole genome shotgun sequence
Unigene0030099	BGNK01000793.1	89.000	100	10	1	97	196	54241	54339	3.42e-26	122	BGNK01000793.1 Symbiodinium sp. clade A Y106 DNA, scaffold820.1, whole genome shotgun sequence
Unigene0052178	BGNK01000536.1	88.991	109	12	0	1481	1589	4574	4682	2.02e-29	135	BGNK01000536.1 Symbiodinium sp. clade A Y106 DNA, scaffold553.1, whole genome shotgun sequence
Unigene0125756	BGNK01001224.1	88.976	127	5	1	34	151	45000	45126	2.45e-34	148	BGNK01001224.1 Symbiodinium sp. clade A Y106 DNA, scaffold1277.1, whole genome shotgun sequence
Unigene0095772	BGNK01003352.1	88.966	145	15	1	1998	2141	10595	10739	3.72e-42	178	BGNK01003352.1 Symbiodinium sp. clade A Y106 DNA, scaffold3527.1, whole genome shotgun sequence
Unigene0147691	BGNK01008671.1	88.966	870	86	8	1116	1977	6697	7564	0.0	1066	BGNK01008671.1 Symbiodinium sp. clade A Y106 DNA, scaffold9191.1, whole genome shotgun sequence
Unigene0207103	BGNK01004054.1	88.961	154	12	3	215	366	20555	20405	3.07e-45	185	BGNK01004054.1 Symbiodinium sp. clade A Y106 DNA, scaffold4272.1, whole genome shotgun sequence
Unigene0016675	BGNK01001077.1	88.889	81	9	0	11211	11291	114401	114321	4.32e-18	100	BGNK01001077.1 Symbiodinium sp. clade A Y106 DNA, scaffold1122.1, whole genome shotgun sequence
Unigene0039942	BGNK01003982.1	88.889	90	6	4	1317	1404	47292	47205	5.59e-21	108	BGNK01003982.1 Symbiodinium sp. clade A Y106 DNA, scaffold4196.1, whole genome shotgun sequence
Unigene0054239	BGNK01002324.1	88.889	54	6	0	186	239	68780	68727	1.13e-09	67.6	BGNK01002324.1 Symbiodinium sp. clade A Y106 DNA, scaffold2441.1, whole genome shotgun sequence
Unigene0057527	BGNK01001319.1	88.889	72	8	0	933	1004	112907	112836	8.63e-16	89.8	BGNK01001319.1 Symbiodinium sp. clade A Y106 DNA, scaffold1377.1, whole genome shotgun sequence
Unigene0064112	BGNK01003097.1	88.889	72	7	1	159	229	61431	61502	1.06e-15	87.9	BGNK01003097.1 Symbiodinium sp. clade A Y106 DNA, scaffold3257.1, whole genome shotgun sequence
Unigene0083882	BGNK01003280.1	88.889	54	6	0	3567	3620	17443	17496	1.27e-08	67.6	BGNK01003280.1 Symbiodinium sp. clade A Y106 DNA, scaffold3451.1, whole genome shotgun sequence
Unigene0098038	BGNK01001402.1	88.889	63	7	0	2644	2706	60838	60776	4.37e-12	78.7	BGNK01001402.1 Symbiodinium sp. clade A Y106 DNA, scaffold1462.1, whole genome shotgun sequence
Unigene0101036	BGNK01000217.1	88.889	234	17	2	116	349	50417	50641	2.58e-73	279	BGNK01000217.1 Symbiodinium sp. clade A Y106 DNA, scaffold224.1, whole genome shotgun sequence
Unigene0130262	BGNK01002278.1	88.889	63	7	0	337	399	66512	66450	5.89e-13	78.7	BGNK01002278.1 Symbiodinium sp. clade A Y106 DNA, scaffold2391.1, whole genome shotgun sequence
Unigene0150307	BGNK01000001.1	88.889	270	30	0	3	272	348517	348248	7.50e-90	333	BGNK01000001.1 Symbiodinium sp. clade A Y106 DNA, scaffold1.1, whole genome shotgun sequence
Unigene0196412	BGNK01000793.1	88.889	99	9	2	3	100	58557	58460	1.87e-25	121	BGNK01000793.1 Symbiodinium sp. clade A Y106 DNA, scaffold820.1, whole genome shotgun sequence
Unigene0207100	BGNK01004803.1	88.889	144	13	2	145	287	42494	42635	5.10e-42	174	BGNK01004803.1 Symbiodinium sp. clade A Y106 DNA, scaffold5063.1, whole genome shotgun sequence
Unigene0032808	BGNK01005278.1	88.857	691	77	0	418	1108	8003	7313	0.0	850	BGNK01005278.1 Symbiodinium sp. clade A Y106 DNA, scaffold5585.1, whole genome shotgun sequence
Unigene0207107	BGNK01004803.1	88.816	152	12	3	110	259	42494	42642	2.72e-44	182	BGNK01004803.1 Symbiodinium sp. clade A Y106 DNA, scaffold5063.1, whole genome shotgun sequence
Unigene0083856	BGNK01002286.1	88.764	89	8	2	407	494	21295	21208	2.25e-21	108	BGNK01002286.1 Symbiodinium sp. clade A Y106 DNA, scaffold2400.1, whole genome shotgun sequence
Unigene0098211	BGNK01001617.1	88.764	89	10	0	1449	1537	74044	73956	1.04e-21	110	BGNK01001617.1 Symbiodinium sp. clade A Y106 DNA, scaffold1684.1, whole genome shotgun sequence
Unigene0051746	BGNK01000336.1	88.750	80	8	1	1876	1955	154541	154619	9.12e-18	97.1	BGNK01000336.1 Symbiodinium sp. clade A Y106 DNA, scaffold348.1, whole genome shotgun sequence
Unigene0083546	BGNK01001221.1	88.750	80	8	1	820	899	153360	153282	5.71e-18	97.1	BGNK01001221.1 Symbiodinium sp. clade A Y106 DNA, scaffold1274.1, whole genome shotgun sequence
Unigene0119868	BGNK01001682.1	88.750	80	5	4	989	1066	111566	111643	4.00e-17	95.3	BGNK01001682.1 Symbiodinium sp. clade A Y106 DNA, scaffold1755.1, whole genome shotgun sequence
Unigene0183332	BGNK01001018.1	88.750	80	9	0	270	349	178192	178271	3.91e-19	99.0	BGNK01001018.1 Symbiodinium sp. clade A Y106 DNA, scaffold1058.1, whole genome shotgun sequence
Unigene0189376	BGNK01000001.1	88.739	222	22	3	37	257	347965	347746	2.04e-70	268	BGNK01000001.1 Symbiodinium sp. clade A Y106 DNA, scaffold1.1, whole genome shotgun sequence
Unigene0056033	BGNK01000348.1	88.732	71	8	0	810	880	225665	225735	3.55e-15	87.9	BGNK01000348.1 Symbiodinium sp. clade A Y106 DNA, scaffold360.1, whole genome shotgun sequence
Unigene0084274	BGNK01000643.1	88.732	71	7	1	256	326	115507	115438	1.60e-14	86.1	BGNK01000643.1 Symbiodinium sp. clade A Y106 DNA, scaffold664.1, whole genome shotgun sequence
Unigene0127176	BGNK01002619.1	88.732	71	8	0	1019	1089	57131	57201	5.71e-15	87.9	BGNK01002619.1 Symbiodinium sp. clade A Y106 DNA, scaffold2750.1, whole genome shotgun sequence
Unigene0094424	BGNK01002595.1	88.710	62	7	0	269	330	3256	3317	3.97e-12	76.8	BGNK01002595.1 Symbiodinium sp. clade A Y106 DNA, scaffold2723.1, whole genome shotgun sequence
Unigene0180406	BGNK01000488.1	88.710	62	7	0	1636	1697	36591	36652	1.61e-11	76.8	BGNK01000488.1 Symbiodinium sp. clade A Y106 DNA, scaffold505.1, whole genome shotgun sequence
Unigene0016706	BGNK01000806.1	88.679	53	4	2	2289	2340	142864	142813	2.62e-07	63.9	BGNK01000806.1 Symbiodinium sp. clade A Y106 DNA, scaffold833.1, whole genome shotgun sequence
Unigene0062321	BGNK01002024.1	88.679	53	6	0	593	645	55030	54978	1.52e-08	65.8	BGNK01002024.1 Symbiodinium sp. clade A Y106 DNA, scaffold2121.1, whole genome shotgun sequence
Unigene0064648	BGNK01004282.1	88.679	53	6	0	107	159	1731	1783	7.85e-09	65.8	BGNK01004282.1 Symbiodinium sp. clade A Y106 DNA, scaffold4511.1, whole genome shotgun sequence
Unigene0074351	BGNK01001289.1	88.679	53	6	0	398	450	151699	151647	2.76e-08	65.8	BGNK01001289.1 Symbiodinium sp. clade A Y106 DNA, scaffold1346.1, whole genome shotgun sequence
Unigene0087924	BGNK01003379.1	88.679	53	6	0	659	711	16563	16615	1.73e-08	65.8	BGNK01003379.1 Symbiodinium sp. clade A Y106 DNA, scaffold3556.1, whole genome shotgun sequence
Unigene0088710	BGNK01001234.1	88.679	53	6	0	317	369	98807	98755	8.00e-09	65.8	BGNK01001234.1 Symbiodinium sp. clade A Y106 DNA, scaffold1287.1, whole genome shotgun sequence
Unigene0095242	BGNK01003502.1	88.679	53	6	0	1188	1240	16469	16521	3.19e-08	65.8	BGNK01003502.1 Symbiodinium sp. clade A Y106 DNA, scaffold3684.1, whole genome shotgun sequence
Unigene0118438	BGNK01002012.1	88.679	106	12	0	1757	1862	1353	1458	9.47e-28	130	BGNK01002012.1 Symbiodinium sp. clade A Y106 DNA, scaffold2107.1, whole genome shotgun sequence
Unigene0150387	BGNK01000784.1	88.679	53	2	3	414	464	65510	65560	1.84e-07	62.1	BGNK01000784.1 Symbiodinium sp. clade A Y106 DNA, scaffold811.1, whole genome shotgun sequence
Unigene0183344	BGNK01000599.1	88.679	106	12	0	1	106	221343	221238	1.25e-28	130	BGNK01000599.1 Symbiodinium sp. clade A Y106 DNA, scaffold617.1, whole genome shotgun sequence
Unigene0107439	BGNK01000507.1	88.663	344	30	8	1359	1696	189511	189851	2.29e-112	411	BGNK01000507.1 Symbiodinium sp. clade A Y106 DNA, scaffold524.1, whole genome shotgun sequence
Unigene0133132	BGNK01000617.1	88.660	97	11	0	1522	1618	42778	42682	1.63e-24	119	BGNK01000617.1 Symbiodinium sp. clade A Y106 DNA, scaffold636.1, whole genome shotgun sequence
Unigene0160673	BGNK01000304.1	88.652	141	14	1	1	139	245748	245888	8.58e-41	171	BGNK01000304.1 Symbiodinium sp. clade A Y106 DNA, scaffold315.1, whole genome shotgun sequence
Unigene0160674	BGNK01000304.1	88.652	141	14	1	1	139	245748	245888	9.57e-41	171	BGNK01000304.1 Symbiodinium sp. clade A Y106 DNA, scaffold315.1, whole genome shotgun sequence
Unigene0160676	BGNK01000304.1	88.652	141	14	1	1	139	245748	245888	9.49e-41	171	BGNK01000304.1 Symbiodinium sp. clade A Y106 DNA, scaffold315.1, whole genome shotgun sequence
Unigene0079074	BGNK01002931.1	88.626	211	20	4	15	223	32842	33050	4.80e-66	254	BGNK01002931.1 Symbiodinium sp. clade A Y106 DNA, scaffold3079.1, whole genome shotgun sequence
Unigene0127647	BGNK01003662.1	88.608	79	9	0	854	932	27538	27616	7.42e-18	97.1	BGNK01003662.1 Symbiodinium sp. clade A Y106 DNA, scaffold3857.1, whole genome shotgun sequence
Unigene0052401	BGNK01011873.1	88.596	114	10	1	7	117	1849	1736	1.71e-29	135	BGNK01011873.1 Symbiodinium sp. clade A Y106 DNA, scaffold12487.1, whole genome shotgun sequence
Unigene0164218	BGNK01000469.1	88.591	149	17	0	2206	2354	161066	160918	2.91e-43	182	BGNK01000469.1 Symbiodinium sp. clade A Y106 DNA, scaffold485.1, whole genome shotgun sequence
Unigene0093417	BGNK01003941.1	88.571	70	8	0	818	887	37633	37702	1.41e-14	86.1	BGNK01003941.1 Symbiodinium sp. clade A Y106 DNA, scaffold4153.1, whole genome shotgun sequence
Unigene0140255	BGNK01000754.1	88.571	70	6	2	4278	4347	26729	26662	2.12e-13	84.2	BGNK01000754.1 Symbiodinium sp. clade A Y106 DNA, scaffold781.1, whole genome shotgun sequence
Unigene0049083	BGNK01001491.1	88.525	61	7	0	328	388	194094	194154	8.52e-12	75.0	BGNK01001491.1 Symbiodinium sp. clade A Y106 DNA, scaffold1553.1, whole genome shotgun sequence
Unigene0072139	BGNK01001103.1	88.525	61	4	2	835	892	30260	30200	8.55e-10	71.3	BGNK01001103.1 Symbiodinium sp. clade A Y106 DNA, scaffold1149.1, whole genome shotgun sequence
Unigene0073568	BGNK01001283.1	88.525	61	7	0	247	307	125039	125099	7.99e-12	75.0	BGNK01001283.1 Symbiodinium sp. clade A Y106 DNA, scaffold1340.1, whole genome shotgun sequence
Unigene0085213	BGNK01005485.1	88.525	61	5	2	5038	5097	9618	9677	4.87e-10	73.1	BGNK01005485.1 Symbiodinium sp. clade A Y106 DNA, scaffold5810.1, whole genome shotgun sequence
Unigene0118048	BGNK01002046.1	88.525	61	6	1	1239	1299	70739	70680	1.62e-10	73.1	BGNK01002046.1 Symbiodinium sp. clade A Y106 DNA, scaffold2144.1, whole genome shotgun sequence
Unigene0059075	BGNK01002549.1	88.462	52	6	0	322	373	82306	82357	2.17e-08	63.9	BGNK01002549.1 Symbiodinium sp. clade A Y106 DNA, scaffold2676.1, whole genome shotgun sequence
Unigene0064612	BGNK01004770.1	88.462	52	6	0	1749	1800	33276	33225	1.35e-07	63.9	BGNK01004770.1 Symbiodinium sp. clade A Y106 DNA, scaffold5029.1, whole genome shotgun sequence
Unigene0075001	BGNK01000450.1	88.462	78	9	0	137	214	180400	180477	6.63e-17	95.3	BGNK01000450.1 Symbiodinium sp. clade A Y106 DNA, scaffold465.1, whole genome shotgun sequence
Unigene0120039	BGNK01000162.1	88.462	78	7	2	575	651	68224	68300	9.21e-17	93.5	BGNK01000162.1 Symbiodinium sp. clade A Y106 DNA, scaffold168.1, whole genome shotgun sequence
Unigene0141100	BGNK01001651.1	88.462	78	8	1	1002	1078	108058	108135	1.17e-16	93.5	BGNK01001651.1 Symbiodinium sp. clade A Y106 DNA, scaffold1721.1, whole genome shotgun sequence
Unigene0144298	BGNK01006136.1	88.462	78	9	0	162	239	21597	21520	3.80e-18	95.3	BGNK01006136.1 Symbiodinium sp. clade A Y106 DNA, scaffold6506.1, whole genome shotgun sequence
Unigene0190001	BGNK01009263.1	88.462	78	9	0	165	242	3003	3080	3.38e-18	95.3	BGNK01009263.1 Symbiodinium sp. clade A Y106 DNA, scaffold9807.1, whole genome shotgun sequence
Unigene0061561	BGNK01003225.1	88.406	69	5	3	3259	3325	45973	45906	1.95e-12	80.5	BGNK01003225.1 Symbiodinium sp. clade A Y106 DNA, scaffold3392.1, whole genome shotgun sequence
Unigene0077568	BGNK01000347.1	88.406	69	7	1	196	264	209948	209881	2.45e-13	82.4	BGNK01000347.1 Symbiodinium sp. clade A Y106 DNA, scaffold359.1, whole genome shotgun sequence
Unigene0173581	BGNK01007003.1	88.406	69	8	0	295	363	7423	7355	6.85e-14	84.2	BGNK01007003.1 Symbiodinium sp. clade A Y106 DNA, scaffold7426.1, whole genome shotgun sequence
Unigene0016824	BGNK01005706.1	88.393	112	13	0	743	854	5140	5251	1.52e-29	135	BGNK01005706.1 Symbiodinium sp. clade A Y106 DNA, scaffold6049.1, whole genome shotgun sequence
Unigene0095342	BGNK01003570.1	88.350	103	10	2	1139	1240	24011	24112	1.43e-25	122	BGNK01003570.1 Symbiodinium sp. clade A Y106 DNA, scaffold3759.1, whole genome shotgun sequence
Unigene0192415	BGNK01000252.1	88.350	103	12	0	900	1002	15141	15243	5.31e-26	124	BGNK01000252.1 Symbiodinium sp. clade A Y106 DNA, scaffold260.1, whole genome shotgun sequence
Unigene0058546	BGNK01003643.1	88.333	60	7	0	584	643	52618	52559	9.45e-11	73.1	BGNK01003643.1 Symbiodinium sp. clade A Y106 DNA, scaffold3836.1, whole genome shotgun sequence
Unigene0061952	BGNK01003434.1	88.333	60	7	0	744	803	33295	33354	1.07e-09	73.1	BGNK01003434.1 Symbiodinium sp. clade A Y106 DNA, scaffold3613.1, whole genome shotgun sequence
Unigene0065623	BGNK01002053.1	88.312	77	9	0	731	807	87194	87118	1.32e-16	93.5	BGNK01002053.1 Symbiodinium sp. clade A Y106 DNA, scaffold2152.1, whole genome shotgun sequence
Unigene0072316	BGNK01001254.1	88.312	77	9	0	503	579	49633	49709	2.29e-16	93.5	BGNK01001254.1 Symbiodinium sp. clade A Y106 DNA, scaffold1310.1, whole genome shotgun sequence
Unigene0094154	BGNK01000123.1	88.312	77	9	0	447	523	330592	330516	1.61e-16	93.5	BGNK01000123.1 Symbiodinium sp. clade A Y106 DNA, scaffold127.1, whole genome shotgun sequence
Unigene0153414	BGNK01004928.1	88.306	248	29	0	4	251	24498	24745	2.57e-79	298	BGNK01004928.1 Symbiodinium sp. clade A Y106 DNA, scaffold5195.1, whole genome shotgun sequence
Unigene0170515	BGNK01001908.1	88.298	94	10	1	68	161	77788	77880	5.31e-23	111	BGNK01001908.1 Symbiodinium sp. clade A Y106 DNA, scaffold1994.1, whole genome shotgun sequence
Unigene0052319	BGNK01001665.1	88.235	68	8	0	217	284	11313	11380	1.40e-13	82.4	BGNK01001665.1 Symbiodinium sp. clade A Y106 DNA, scaffold1736.1, whole genome shotgun sequence
Unigene0054319	BGNK01006246.1	88.235	51	4	2	226	275	20650	20601	2.64e-07	60.2	BGNK01006246.1 Symbiodinium sp. clade A Y106 DNA, scaffold6622.1, whole genome shotgun sequence
Unigene0098246	BGNK01003653.1	88.235	68	8	0	190	257	66327	66394	7.38e-14	82.4	BGNK01003653.1 Symbiodinium sp. clade A Y106 DNA, scaffold3847.1, whole genome shotgun sequence
Unigene0098482	BGNK01004828.1	88.235	68	8	0	1326	1393	4204	4271	3.09e-13	82.4	BGNK01004828.1 Symbiodinium sp. clade A Y106 DNA, scaffold5089.1, whole genome shotgun sequence
Unigene0140790	BGNK01002382.1	88.235	68	8	0	179	246	57610	57543	7.76e-14	82.4	BGNK01002382.1 Symbiodinium sp. clade A Y106 DNA, scaffold2500.1, whole genome shotgun sequence
Unigene0086056	BGNK01000140.1	88.182	110	13	0	170	279	265572	265463	4.92e-29	132	BGNK01000140.1 Symbiodinium sp. clade A Y106 DNA, scaffold145.1, whole genome shotgun sequence
Unigene0057653	BGNK01000205.1	88.172	93	11	0	124	216	75935	76027	4.65e-22	111	BGNK01000205.1 Symbiodinium sp. clade A Y106 DNA, scaffold211.1, whole genome shotgun sequence
Unigene0093563	BGNK01002110.1	88.158	76	9	0	444	519	75018	74943	6.30e-16	91.6	BGNK01002110.1 Symbiodinium sp. clade A Y106 DNA, scaffold2211.1, whole genome shotgun sequence
Unigene0187802	BGNK01000427.1	88.158	76	9	0	3	78	28938	29013	4.55e-17	91.6	BGNK01000427.1 Symbiodinium sp. clade A Y106 DNA, scaffold442.1, whole genome shotgun sequence
Unigene0160114	BGNK01005564.1	88.148	405	46	2	525	929	12737	12335	1.12e-133	481	BGNK01005564.1 Symbiodinium sp. clade A Y106 DNA, scaffold5896.1, whole genome shotgun sequence
Unigene0008698	BGNK01001346.1	88.136	59	7	0	219	277	140621	140563	2.47e-10	71.3	BGNK01001346.1 Symbiodinium sp. clade A Y106 DNA, scaffold1406.1, whole genome shotgun sequence
Unigene0009703	BGNK01000904.1	88.136	59	6	1	117	175	123498	123441	8.20e-10	69.4	BGNK01000904.1 Symbiodinium sp. clade A Y106 DNA, scaffold935.1, whole genome shotgun sequence
Unigene0101610	BGNK01000035.1	88.136	59	5	2	749	806	214017	214074	7.77e-10	69.4	BGNK01000035.1 Symbiodinium sp. clade A Y106 DNA, scaffold35.1, whole genome shotgun sequence
Unigene0132423	BGNK01004174.1	88.079	302	35	1	2	303	4984	5284	5.85e-97	357	BGNK01004174.1 Symbiodinium sp. clade A Y106 DNA, scaffold4399.1, whole genome shotgun sequence
Unigene0003231	BGNK01004803.1	88.068	176	13	6	1	174	42915	43084	2.04e-50	202	BGNK01004803.1 Symbiodinium sp. clade A Y106 DNA, scaffold5063.1, whole genome shotgun sequence
Unigene0041772	BGNK01003789.1	88.060	67	7	1	3434	3499	59590	59656	6.42e-12	78.7	BGNK01003789.1 Symbiodinium sp. clade A Y106 DNA, scaffold3993.1, whole genome shotgun sequence
Unigene0072697	BGNK01004910.1	88.060	67	8	0	137	203	37422	37356	1.11e-12	80.5	BGNK01004910.1 Symbiodinium sp. clade A Y106 DNA, scaffold5175.1, whole genome shotgun sequence
Unigene0073933	BGNK01003924.1	88.060	67	8	0	874	940	37949	38015	1.09e-12	80.5	BGNK01003924.1 Symbiodinium sp. clade A Y106 DNA, scaffold4134.1, whole genome shotgun sequence
Unigene0060845	BGNK01000831.1	88.043	92	11	0	176	267	185155	185064	1.95e-22	110	BGNK01000831.1 Symbiodinium sp. clade A Y106 DNA, scaffold860.1, whole genome shotgun sequence
Unigene0131415	BGNK01004363.1	88.043	92	11	0	1984	2075	22282	22191	1.61e-21	110	BGNK01004363.1 Symbiodinium sp. clade A Y106 DNA, scaffold4602.1, whole genome shotgun sequence
Unigene0056841	BGNK01005664.1	88.029	543	59	2	1	537	31281	30739	0.0	638	BGNK01005664.1 Symbiodinium sp. clade A Y106 DNA, scaffold6007.1, whole genome shotgun sequence
Unigene0072698	BGNK01000100.1	88.000	50	6	0	7591	7640	271754	271803	6.88e-06	60.2	BGNK01000100.1 Symbiodinium sp. clade A Y106 DNA, scaffold102.1, whole genome shotgun sequence
Unigene0073781	BGNK01000724.1	88.000	75	9	0	732	806	58512	58438	2.22e-15	89.8	BGNK01000724.1 Symbiodinium sp. clade A Y106 DNA, scaffold749.1, whole genome shotgun sequence
Unigene0099248	BGNK01011493.1	88.000	50	6	0	437	486	3129	3178	5.13e-07	60.2	BGNK01011493.1 Symbiodinium sp. clade A Y106 DNA, scaffold12093.1, whole genome shotgun sequence
Unigene0124496	BGNK01000425.1	88.000	50	5	1	192	240	43935	43886	5.67e-07	58.4	BGNK01000425.1 Symbiodinium sp. clade A Y106 DNA, scaffold440.1, whole genome shotgun sequence
Unigene0064610	BGNK01004019.1	87.952	83	10	0	519	601	19320	19402	1.43e-18	99.0	BGNK01004019.1 Symbiodinium sp. clade A Y106 DNA, scaffold4235.1, whole genome shotgun sequence
Unigene0028895	BGNK01002452.1	87.931	58	7	0	145	202	2025	1968	3.15e-10	69.4	BGNK01002452.1 Symbiodinium sp. clade A Y106 DNA, scaffold2575.1, whole genome shotgun sequence
Unigene0050894	BGNK01001093.1	87.931	58	5	2	934	990	163941	163885	1.44e-08	67.6	BGNK01001093.1 Symbiodinium sp. clade A Y106 DNA, scaffold1139.1, whole genome shotgun sequence
Unigene0063623	BGNK01000445.1	87.931	58	7	0	935	992	170038	169981	1.33e-09	69.4	BGNK01000445.1 Symbiodinium sp. clade A Y106 DNA, scaffold460.1, whole genome shotgun sequence
Unigene0077311	BGNK01000033.1	87.931	58	7	0	693	750	333737	333680	1.11e-09	69.4	BGNK01000033.1 Symbiodinium sp. clade A Y106 DNA, scaffold33.1, whole genome shotgun sequence
Unigene0093736	BGNK01002268.1	87.931	58	7	0	384	441	35165	35108	2.50e-09	69.4	BGNK01002268.1 Symbiodinium sp. clade A Y106 DNA, scaffold2380.1, whole genome shotgun sequence
Unigene0043744	BGNK01004158.1	87.879	66	7	1	634	698	32714	32779	9.24e-12	76.8	BGNK01004158.1 Symbiodinium sp. clade A Y106 DNA, scaffold4381.1, whole genome shotgun sequence
Unigene0067239	BGNK01006735.1	87.879	231	26	2	3	232	23103	23332	6.13e-71	270	BGNK01006735.1 Symbiodinium sp. clade A Y106 DNA, scaffold7138.1, whole genome shotgun sequence
Unigene0082828	BGNK01000438.1	87.879	66	8	0	106	171	640	705	4.14e-12	78.7	BGNK01000438.1 Symbiodinium sp. clade A Y106 DNA, scaffold453.1, whole genome shotgun sequence
Unigene0128772	BGNK01003701.1	87.879	66	8	0	115	180	32833	32898	1.69e-12	78.7	BGNK01003701.1 Symbiodinium sp. clade A Y106 DNA, scaffold3898.1, whole genome shotgun sequence
Unigene0150306	BGNK01000001.1	87.879	297	30	5	5	298	348539	348246	3.83e-93	344	BGNK01000001.1 Symbiodinium sp. clade A Y106 DNA, scaffold1.1, whole genome shotgun sequence
Unigene0193017	BGNK01000001.1	87.866	239	27	1	3	241	348261	348025	1.03e-73	279	BGNK01000001.1 Symbiodinium sp. clade A Y106 DNA, scaffold1.1, whole genome shotgun sequence
Unigene0041368	BGNK01003433.1	87.844	1053	119	4	94	1143	20413	19367	0.0	1227	BGNK01003433.1 Symbiodinium sp. clade A Y106 DNA, scaffold3612.1, whole genome shotgun sequence
Unigene0082663	BGNK01000928.1	87.838	74	9	0	2594	2667	185438	185511	7.43e-15	87.9	BGNK01000928.1 Symbiodinium sp. clade A Y106 DNA, scaffold959.1, whole genome shotgun sequence
Unigene0110470	BGNK01005174.1	87.838	74	9	0	1902	1975	23944	24017	1.40e-14	87.9	BGNK01005174.1 Symbiodinium sp. clade A Y106 DNA, scaffold5461.1, whole genome shotgun sequence
