qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0072078	GBRZ01041839.1	84.068	295	47	0	906	1200	6	300	7.02e-76	285	GBRZ01041839.1 TSA: Symbiodinium sp. B2 Locus_129104_Transcript_1/1_Confidence_1.000_Length_300 transcribed RNA sequence
Unigene0006511	GBRZ01054375.1	84.066	182	26	1	74	255	179	1	1.29e-42	172	GBRZ01054375.1 TSA: Symbiodinium sp. B2 Locus_48485_Transcript_1/1_Confidence_1.000_Length_261 transcribed RNA sequence
Unigene0036243	GBRZ01000677.1	84.061	527	77	5	1	522	428	952	1.59e-141	501	GBRZ01000677.1 TSA: Symbiodinium sp. B2 Locus_2841_Transcript_4/5_Confidence_0.615_Length_1577 transcribed RNA sequence
Unigene0020388	GBRZ01039245.1	84.058	138	22	0	200	337	138	1	4.94e-31	134	GBRZ01039245.1 TSA: Symbiodinium sp. B2 Locus_16553_Transcript_1/1_Confidence_1.000_Length_310 transcribed RNA sequence
Unigene0102652	GBRZ01004160.1	84.058	69	11	0	48	116	204	136	4.08e-11	67.6	GBRZ01004160.1 TSA: Symbiodinium sp. B2 Locus_17623_Transcript_1/1_Confidence_1.000_Length_859 transcribed RNA sequence
Unigene0164903	GBRZ01039245.1	84.058	138	22	0	33	170	138	1	2.72e-31	134	GBRZ01039245.1 TSA: Symbiodinium sp. B2 Locus_16553_Transcript_1/1_Confidence_1.000_Length_310 transcribed RNA sequence
Unigene0062276	GBRZ01002359.1	84.057	1060	169	0	101	1160	1061	2	0.0	1022	GBRZ01002359.1 TSA: Symbiodinium sp. B2 Locus_2674_Transcript_1/1_Confidence_1.000_Length_1061 transcribed RNA sequence
Unigene0083779	GBRZ01001071.1	84.049	1304	201	6	228	1526	84	1385	0.0	1249	GBRZ01001071.1 TSA: Symbiodinium sp. B2 Locus_9298_Transcript_1/1_Confidence_1.000_Length_1385 transcribed RNA sequence
Unigene0079129	GBRZ01018669.1	84.048	420	65	2	6	424	30	448	4.74e-112	403	GBRZ01018669.1 TSA: Symbiodinium sp. B2 Locus_28376_Transcript_1/1_Confidence_1.000_Length_448 transcribed RNA sequence
Unigene0199151	GBRZ01030765.1	84.046	351	56	0	384	734	351	1	4.04e-91	339	GBRZ01030765.1 TSA: Symbiodinium sp. B2 Locus_72977_Transcript_1/1_Confidence_1.000_Length_351 transcribed RNA sequence
Unigene0067636	GBRZ01012543.1	84.045	539	83	1	602	1140	536	1	1.43e-145	516	GBRZ01012543.1 TSA: Symbiodinium sp. B2 Locus_58698_Transcript_1/1_Confidence_1.000_Length_537 transcribed RNA sequence
Unigene0042345	GBRZ01030792.1	84.043	94	15	0	1069	1162	249	342	1.82e-17	91.6	GBRZ01030792.1 TSA: Symbiodinium sp. B2 Locus_57896_Transcript_1/1_Confidence_1.000_Length_351 transcribed RNA sequence
Unigene0122052	GBRZ01005394.1	84.041	777	116	8	637	1409	774	2	0.0	741	GBRZ01005394.1 TSA: Symbiodinium sp. B2 Locus_17807_Transcript_1/1_Confidence_1.000_Length_774 transcribed RNA sequence
Unigene0122053	GBRZ01005394.1	84.041	777	116	8	259	1031	774	2	0.0	741	GBRZ01005394.1 TSA: Symbiodinium sp. B2 Locus_17807_Transcript_1/1_Confidence_1.000_Length_774 transcribed RNA sequence
Unigene0066414	GBRZ01034330.1	84.036	332	49	4	159	488	3	332	2.12e-85	316	GBRZ01034330.1 TSA: Symbiodinium sp. B2 Locus_62577_Transcript_1/1_Confidence_1.000_Length_332 transcribed RNA sequence
Unigene0075590	GBRZ01035890.1	84.036	332	45	5	462	792	325	1	3.63e-84	313	GBRZ01035890.1 TSA: Symbiodinium sp. B2 Locus_13352_Transcript_1/1_Confidence_1.000_Length_325 transcribed RNA sequence
Unigene0083051	GBRZ01007443.1	84.036	664	92	6	95	745	3	665	2.71e-178	627	GBRZ01007443.1 TSA: Symbiodinium sp. B2 Locus_37481_Transcript_1/1_Confidence_1.000_Length_674 transcribed RNA sequence
Unigene0053257	GBRZ01064390.1	84.034	238	35	3	1461	1696	2	238	8.38e-58	226	GBRZ01064390.1 TSA: Symbiodinium sp. B2 Locus_1692_Transcript_1/1_Confidence_1.000_Length_238 transcribed RNA sequence
Unigene0062171	GBRZ01016178.1	84.034	119	19	0	1402	1520	132	14	1.14e-24	115	GBRZ01016178.1 TSA: Symbiodinium sp. B2 Locus_33838_Transcript_1/1_Confidence_1.000_Length_479 transcribed RNA sequence
Unigene0083048	GBRZ01011035.1	84.030	526	77	6	202	722	44	567	8.64e-141	499	GBRZ01011035.1 TSA: Symbiodinium sp. B2 Locus_19637_Transcript_1/1_Confidence_1.000_Length_570 transcribed RNA sequence
Unigene0145696	GBRZ01013191.1	84.029	407	64	1	42	447	58	464	3.25e-108	390	GBRZ01013191.1 TSA: Symbiodinium sp. B2 Locus_8719_Transcript_1/1_Confidence_1.000_Length_525 transcribed RNA sequence
Unigene0204122	GBRZ01001548.1	84.029	1221	193	2	294	1513	3	1222	0.0	1173	GBRZ01001548.1 TSA: Symbiodinium sp. B2 Locus_9122_Transcript_1/1_Confidence_1.000_Length_1222 transcribed RNA sequence
Unigene0051526	GBRZ01017712.1	84.026	457	65	7	582	1031	3	458	2.98e-120	433	GBRZ01017712.1 TSA: Symbiodinium sp. B2 Locus_4381_Transcript_1/1_Confidence_1.000_Length_459 transcribed RNA sequence
Unigene0016747	GBRZ01006601.1	84.023	701	104	7	1693	2389	1	697	0.0	667	GBRZ01006601.1 TSA: Symbiodinium sp. B2 Locus_1373_Transcript_1/1_Confidence_1.000_Length_709 transcribed RNA sequence
Unigene0080106	GBRZ01018925.1	84.021	388	62	0	81	468	398	11	3.41e-103	374	GBRZ01018925.1 TSA: Symbiodinium sp. B2 Locus_25535_Transcript_1/1_Confidence_1.000_Length_445 transcribed RNA sequence
Unigene0095729	GBRZ01009377.1	84.021	582	85	6	719	1296	578	1	1.63e-156	553	GBRZ01009377.1 TSA: Symbiodinium sp. B2 Locus_50941_Transcript_1/1_Confidence_1.000_Length_610 transcribed RNA sequence
Unigene0017050	GBRZ01059926.1	84.016	244	39	0	1479	1722	3	246	8.13e-61	235	GBRZ01059926.1 TSA: Symbiodinium sp. B2 Locus_94266_Transcript_1/1_Confidence_1.000_Length_247 transcribed RNA sequence
Unigene0128082	GBRZ01032046.1	84.016	244	39	0	35	278	87	330	2.85e-61	235	GBRZ01032046.1 TSA: Symbiodinium sp. B2 Locus_60683_Transcript_1/1_Confidence_1.000_Length_344 transcribed RNA sequence
Unigene0051421	GBRZ01046848.1	84.014	294	35	5	2967	3260	282	1	9.06e-72	272	GBRZ01046848.1 TSA: Symbiodinium sp. B2 Locus_95508_Transcript_1/1_Confidence_1.000_Length_282 transcribed RNA sequence
Unigene0065925	GBRZ01000777.1	84.012	1351	212	4	96	1444	109	1457	0.0	1295	GBRZ01000777.1 TSA: Symbiodinium sp. B2 Locus_15486_Transcript_1/4_Confidence_0.625_Length_1524 transcribed RNA sequence
Unigene0176705	GBRZ01030197.1	84.012	344	51	4	88	429	13	354	1.24e-88	327	GBRZ01030197.1 TSA: Symbiodinium sp. B2 Locus_77915_Transcript_1/1_Confidence_1.000_Length_354 transcribed RNA sequence
Unigene0118431	GBRZ01007088.1	84.008	519	83	0	49	567	170	688	6.80e-141	499	GBRZ01007088.1 TSA: Symbiodinium sp. B2 Locus_9296_Transcript_1/1_Confidence_1.000_Length_688 transcribed RNA sequence
Unigene0063977	GBRZ01007955.1	84.007	569	89	2	101	668	1	568	1.11e-154	545	GBRZ01007955.1 TSA: Symbiodinium sp. B2 Locus_12441_Transcript_1/1_Confidence_1.000_Length_656 transcribed RNA sequence
Unigene0009942	GBRZ01000649.1	84.005	1513	241	1	3	1515	75	1586	0.0	1452	GBRZ01000649.1 TSA: Symbiodinium sp. B2 Locus_1333_Transcript_1/1_Confidence_1.000_Length_1597 transcribed RNA sequence
Unigene0044490	GBRZ01058742.1	84.000	250	40	0	328	577	1	250	1.36e-62	241	GBRZ01058742.1 TSA: Symbiodinium sp. B2 Locus_66689_Transcript_1/1_Confidence_1.000_Length_250 transcribed RNA sequence
Unigene0054688	GBRZ01027758.1	84.000	350	50	6	102	448	352	6	2.96e-90	331	GBRZ01027758.1 TSA: Symbiodinium sp. B2 Locus_77842_Transcript_1/1_Confidence_1.000_Length_369 transcribed RNA sequence
Unigene0072813	GBRZ01049239.1	84.000	275	44	0	453	727	275	1	1.50e-69	265	GBRZ01049239.1 TSA: Symbiodinium sp. B2 Locus_91144_Transcript_1/1_Confidence_1.000_Length_275 transcribed RNA sequence
Unigene0093358	GBRZ01081621.1	84.000	200	32	0	314	513	201	2	2.90e-48	193	GBRZ01081621.1 TSA: Symbiodinium sp. B2 Locus_137066_Transcript_1/1_Confidence_1.000_Length_207 transcribed RNA sequence
Unigene0094216	GBRZ01038333.1	84.000	275	44	0	108	382	276	2	2.96e-70	265	GBRZ01038333.1 TSA: Symbiodinium sp. B2 Locus_100128_Transcript_1/1_Confidence_1.000_Length_314 transcribed RNA sequence
Unigene0202667	GBRZ01071599.1	84.000	225	32	4	182	404	2	224	2.17e-54	213	GBRZ01071599.1 TSA: Symbiodinium sp. B2 Locus_107661_Transcript_1/1_Confidence_1.000_Length_224 transcribed RNA sequence
Unigene0054320	GBRZ01063453.1	83.983	231	37	0	811	1041	7	237	9.69e-57	222	GBRZ01063453.1 TSA: Symbiodinium sp. B2 Locus_17885_Transcript_1/1_Confidence_1.000_Length_240 transcribed RNA sequence
Unigene0072287	GBRZ01020898.1	83.981	412	57	5	27	432	17	425	5.03e-107	387	GBRZ01020898.1 TSA: Symbiodinium sp. B2 Locus_106848_Transcript_1/1_Confidence_1.000_Length_425 transcribed RNA sequence
Unigene0163420	GBRZ01005653.1	83.981	206	33	0	1	206	360	155	1.00e-50	198	GBRZ01005653.1 TSA: Symbiodinium sp. B2 Locus_11801_Transcript_2/4_Confidence_0.400_Length_757 transcribed RNA sequence
Unigene0164398	GBRZ01036530.1	83.981	206	27	6	93	295	104	306	8.75e-49	193	GBRZ01036530.1 TSA: Symbiodinium sp. B2 Locus_1152_Transcript_1/1_Confidence_1.000_Length_322 transcribed RNA sequence
Unigene0097079	GBRZ01002404.1	83.980	1005	159	2	208	1211	42	1045	0.0	963	GBRZ01002404.1 TSA: Symbiodinium sp. B2 Locus_13865_Transcript_1/1_Confidence_1.000_Length_1054 transcribed RNA sequence
Unigene0193151	GBRZ01009637.1	83.980	593	95	0	1427	2019	1	593	2.72e-161	569	GBRZ01009637.1 TSA: Symbiodinium sp. B2 Locus_27992_Transcript_1/1_Confidence_1.000_Length_603 transcribed RNA sequence
Unigene0096468	GBRZ01012986.1	83.969	524	82	2	189	711	523	1	4.61e-141	501	GBRZ01012986.1 TSA: Symbiodinium sp. B2 Locus_49987_Transcript_1/1_Confidence_1.000_Length_529 transcribed RNA sequence
Unigene0083606	GBRZ01026022.1	83.967	368	57	2	957	1323	1	367	7.26e-96	351	GBRZ01026022.1 TSA: Symbiodinium sp. B2 Locus_108648_Transcript_1/1_Confidence_1.000_Length_382 transcribed RNA sequence
Unigene0010136	GBRZ01000348.1	83.963	1852	243	27	342	2171	1833	14	0.0	1725	GBRZ01000348.1 TSA: Symbiodinium sp. B2 Locus_15965_Transcript_1/1_Confidence_1.000_Length_1879 transcribed RNA sequence
Unigene0063577	GBRZ01057677.1	83.962	106	13	4	646	749	124	21	1.15e-19	99.0	GBRZ01057677.1 TSA: Symbiodinium sp. B2 Locus_15908_Transcript_1/1_Confidence_1.000_Length_253 transcribed RNA sequence
Unigene0074531	GBRZ01020936.1	83.962	424	68	0	700	1123	424	1	8.82e-113	407	GBRZ01020936.1 TSA: Symbiodinium sp. B2 Locus_62423_Transcript_1/1_Confidence_1.000_Length_424 transcribed RNA sequence
Unigene0145775	GBRZ01002492.1	83.962	106	17	0	1	106	919	1024	1.00e-21	102	GBRZ01002492.1 TSA: Symbiodinium sp. B2 Locus_45782_Transcript_1/1_Confidence_1.000_Length_1041 transcribed RNA sequence
Unigene0057316	GBRZ01006767.1	83.957	561	84	6	95	652	93	650	7.66e-151	532	GBRZ01006767.1 TSA: Symbiodinium sp. B2 Locus_54539_Transcript_1/1_Confidence_1.000_Length_701 transcribed RNA sequence
Unigene0127251	GBRZ01018083.1	83.956	455	61	12	720	1168	3	451	7.67e-118	425	GBRZ01018083.1 TSA: Symbiodinium sp. B2 Locus_2850_Transcript_1/1_Confidence_1.000_Length_455 transcribed RNA sequence
Unigene0040827	GBRZ01051822.1	83.955	268	43	0	1020	1287	1	268	1.08e-67	257	GBRZ01051822.1 TSA: Symbiodinium sp. B2 Locus_38875_Transcript_1/1_Confidence_1.000_Length_268 transcribed RNA sequence
Unigene0078088	GBRZ01033884.1	83.955	268	41	2	643	909	269	3	4.50e-67	255	GBRZ01033884.1 TSA: Symbiodinium sp. B2 Locus_72463_Transcript_1/1_Confidence_1.000_Length_334 transcribed RNA sequence
Unigene0061818	GBRZ01004640.1	83.951	810	130	0	245	1054	821	12	0.0	776	GBRZ01004640.1 TSA: Symbiodinium sp. B2 Locus_912_Transcript_1/1_Confidence_1.000_Length_821 transcribed RNA sequence
Unigene0017042	GBRZ01042394.1	83.946	299	46	2	1716	2013	298	1	8.61e-76	285	GBRZ01042394.1 TSA: Symbiodinium sp. B2 Locus_120774_Transcript_1/1_Confidence_1.000_Length_298 transcribed RNA sequence
Unigene0042465	GBRZ01001253.1	83.946	1115	172	6	220	1332	1145	36	0.0	1061	GBRZ01001253.1 TSA: Symbiodinium sp. B2 Locus_16674_Transcript_1/1_Confidence_1.000_Length_1322 transcribed RNA sequence
Unigene0041649	GBRZ01001430.1	83.945	1227	179	16	1768	2985	1	1218	0.0	1158	GBRZ01001430.1 TSA: Symbiodinium sp. B2 Locus_1093_Transcript_1/1_Confidence_1.000_Length_1260 transcribed RNA sequence
Unigene0061352	GBRZ01006306.1	83.942	548	84	4	78	623	609	64	1.61e-147	521	GBRZ01006306.1 TSA: Symbiodinium sp. B2 Locus_3459_Transcript_2/2_Confidence_1.000_Length_723 transcribed RNA sequence
Unigene0079035	GBRZ01027449.1	83.942	274	44	0	145	418	1	274	9.32e-70	263	GBRZ01027449.1 TSA: Symbiodinium sp. B2 Locus_99223_Transcript_1/1_Confidence_1.000_Length_371 transcribed RNA sequence
Unigene0050895	GBRZ01032431.1	83.939	330	53	0	882	1211	342	13	4.29e-85	316	GBRZ01032431.1 TSA: Symbiodinium sp. B2 Locus_58419_Transcript_1/1_Confidence_1.000_Length_342 transcribed RNA sequence
Unigene0094040	GBRZ01034586.1	83.939	330	53	0	4950	5279	330	1	7.45e-85	316	GBRZ01034586.1 TSA: Symbiodinium sp. B2 Locus_40732_Transcript_1/1_Confidence_1.000_Length_331 transcribed RNA sequence
Unigene0186868	GBRZ01059630.1	83.936	249	38	2	1171	1418	248	1	1.42e-61	237	GBRZ01059630.1 TSA: Symbiodinium sp. B2 Locus_54267_Transcript_1/1_Confidence_1.000_Length_248 transcribed RNA sequence
Unigene0082775	GBRZ01001985.1	83.932	1058	162	5	286	1336	1057	1	0.0	1005	GBRZ01001985.1 TSA: Symbiodinium sp. B2 Locus_13275_Transcript_1/1_Confidence_1.000_Length_1127 transcribed RNA sequence
Unigene0093864	GBRZ01012973.1	83.932	529	85	0	220	748	1	529	7.01e-143	507	GBRZ01012973.1 TSA: Symbiodinium sp. B2 Locus_69397_Transcript_1/1_Confidence_1.000_Length_529 transcribed RNA sequence
Unigene0040609	GBRZ01016167.1	83.925	479	75	2	2831	3308	1	478	3.16e-127	457	GBRZ01016167.1 TSA: Symbiodinium sp. B2 Locus_44362_Transcript_1/1_Confidence_1.000_Length_479 transcribed RNA sequence
Unigene0093226	GBRZ01015234.1	83.925	479	77	0	210	688	14	492	3.80e-128	459	GBRZ01015234.1 TSA: Symbiodinium sp. B2 Locus_16372_Transcript_1/1_Confidence_1.000_Length_492 transcribed RNA sequence
Unigene0075691	GBRZ01044383.1	83.922	255	39	2	1298	1551	269	16	3.77e-63	243	GBRZ01044383.1 TSA: Symbiodinium sp. B2 Locus_1155_Transcript_1/1_Confidence_1.000_Length_291 transcribed RNA sequence
Unigene0009601	GBRZ01031002.1	83.918	342	51	4	1316	1655	3	342	1.87e-87	324	GBRZ01031002.1 TSA: Symbiodinium sp. B2 Locus_47361_Transcript_1/1_Confidence_1.000_Length_350 transcribed RNA sequence
Unigene0016722	GBRZ01029271.1	83.918	342	55	0	1650	1991	14	355	1.51e-88	327	GBRZ01029271.1 TSA: Symbiodinium sp. B2 Locus_41250_Transcript_1/1_Confidence_1.000_Length_360 transcribed RNA sequence
Unigene0111350	GBRZ01007257.1	83.918	684	92	7	73	747	681	7	0.0	638	GBRZ01007257.1 TSA: Symbiodinium sp. B2 Locus_13690_Transcript_1/1_Confidence_1.000_Length_681 transcribed RNA sequence
Unigene0121238	GBRZ01062530.1	83.913	230	33	4	5306	5533	14	241	1.07e-54	217	GBRZ01062530.1 TSA: Symbiodinium sp. B2 Locus_137099_Transcript_1/1_Confidence_1.000_Length_242 transcribed RNA sequence
Unigene0061639	GBRZ01026415.1	83.905	379	59	2	2138	2515	379	2	1.83e-98	361	GBRZ01026415.1 TSA: Symbiodinium sp. B2 Locus_21706_Transcript_1/1_Confidence_1.000_Length_379 transcribed RNA sequence
Unigene0105151	GBRZ01002490.1	83.903	994	153	5	127	1118	47	1035	0.0	942	GBRZ01002490.1 TSA: Symbiodinium sp. B2 Locus_6171_Transcript_1/1_Confidence_1.000_Length_1041 transcribed RNA sequence
Unigene0054338	GBRZ01033328.1	83.902	205	31	2	54	257	207	4	2.43e-49	195	GBRZ01033328.1 TSA: Symbiodinium sp. B2 Locus_73929_Transcript_1/1_Confidence_1.000_Length_337 transcribed RNA sequence
Unigene0055019	GBRZ01031013.1	83.901	323	52	0	128	450	350	28	3.70e-83	309	GBRZ01031013.1 TSA: Symbiodinium sp. B2 Locus_43747_Transcript_1/1_Confidence_1.000_Length_350 transcribed RNA sequence
Unigene0081746	GBRZ01009597.1	83.884	242	39	0	2	243	353	112	1.51e-60	231	GBRZ01009597.1 TSA: Symbiodinium sp. B2 Locus_342_Transcript_1/8_Confidence_0.308_Length_604 transcribed RNA sequence
Unigene0095054	GBRZ01024033.1	83.880	366	57	2	3275	3639	1	365	1.65e-94	348	GBRZ01024033.1 TSA: Symbiodinium sp. B2 Locus_9926_Transcript_1/1_Confidence_1.000_Length_396 transcribed RNA sequence
Unigene0070453	GBRZ01017414.1	83.879	397	64	0	90	486	2	398	8.82e-105	379	GBRZ01017414.1 TSA: Symbiodinium sp. B2 Locus_83099_Transcript_1/1_Confidence_1.000_Length_462 transcribed RNA sequence
Unigene0142539	GBRZ01001189.1	83.879	1284	205	2	75	1356	52	1335	0.0	1223	GBRZ01001189.1 TSA: Symbiodinium sp. B2 Locus_6979_Transcript_1/1_Confidence_1.000_Length_1339 transcribed RNA sequence
Unigene0028801	GBRZ01004904.1	83.871	155	22	3	144	297	658	506	1.74e-34	145	GBRZ01004904.1 TSA: Symbiodinium sp. B2 Locus_13602_Transcript_1/1_Confidence_1.000_Length_803 transcribed RNA sequence
Unigene0073781	GBRZ01022298.1	83.871	186	29	1	2774	2958	196	11	6.64e-43	176	GBRZ01022298.1 TSA: Symbiodinium sp. B2 Locus_22435_Transcript_1/1_Confidence_1.000_Length_412 transcribed RNA sequence
Unigene0076787	GBRZ01003663.1	83.871	775	121	4	186	958	52	824	0.0	736	GBRZ01003663.1 TSA: Symbiodinium sp. B2 Locus_22020_Transcript_1/1_Confidence_1.000_Length_900 transcribed RNA sequence
Unigene0083082	GBRZ01025685.1	83.871	372	58	2	315	685	1	371	2.29e-96	353	GBRZ01025685.1 TSA: Symbiodinium sp. B2 Locus_32845_Transcript_1/1_Confidence_1.000_Length_384 transcribed RNA sequence
Unigene0094919	GBRZ01051999.1	83.871	248	40	0	1531	1778	3	250	1.77e-61	237	GBRZ01051999.1 TSA: Symbiodinium sp. B2 Locus_99102_Transcript_1/1_Confidence_1.000_Length_267 transcribed RNA sequence
Unigene0098325	GBRZ01086674.1	83.871	186	29	1	427	611	12	197	1.62e-43	176	GBRZ01086674.1 TSA: Symbiodinium sp. B2 Locus_46254_Transcript_1/1_Confidence_1.000_Length_200 transcribed RNA sequence
Unigene0130177	GBRZ01055471.1	83.871	186	30	0	1	186	193	8	1.33e-44	178	GBRZ01055471.1 TSA: Symbiodinium sp. B2 Locus_74985_Transcript_1/1_Confidence_1.000_Length_258 transcribed RNA sequence
Unigene0187159	GBRZ01065425.1	83.871	155	25	0	1	155	15	169	1.03e-35	148	GBRZ01065425.1 TSA: Symbiodinium sp. B2 Locus_118351_Transcript_1/1_Confidence_1.000_Length_236 transcribed RNA sequence
Unigene0183688	GBRZ01000824.1	83.868	1060	150	20	824	1874	68	1115	0.0	990	GBRZ01000824.1 TSA: Symbiodinium sp. B2 Locus_1360_Transcript_1/3_Confidence_0.667_Length_1498 transcribed RNA sequence
Unigene0042510	GBRZ01065539.1	83.854	192	31	0	913	1104	230	39	2.57e-45	183	GBRZ01065539.1 TSA: Symbiodinium sp. B2 Locus_87576_Transcript_1/1_Confidence_1.000_Length_235 transcribed RNA sequence
Unigene0087330	GBRZ01015348.1	83.845	489	78	1	651	1139	1	488	5.08e-130	464	GBRZ01015348.1 TSA: Symbiodinium sp. B2 Locus_2983_Transcript_1/1_Confidence_1.000_Length_490 transcribed RNA sequence
Unigene0051047	GBRZ01028753.1	83.844	359	52	3	77	432	3	358	8.64e-92	337	GBRZ01028753.1 TSA: Symbiodinium sp. B2 Locus_42228_Transcript_1/1_Confidence_1.000_Length_363 transcribed RNA sequence
Unigene0090081	GBRZ01029742.1	83.844	359	54	3	357	713	357	1	2.81e-92	339	GBRZ01029742.1 TSA: Symbiodinium sp. B2 Locus_65446_Transcript_1/1_Confidence_1.000_Length_357 transcribed RNA sequence
Unigene0051494	GBRZ01021264.1	83.838	99	16	0	307	405	282	380	8.22e-19	95.3	GBRZ01021264.1 TSA: Symbiodinium sp. B2 Locus_71522_Transcript_1/1_Confidence_1.000_Length_421 transcribed RNA sequence
Unigene0066431	GBRZ01028259.1	83.836	365	59	0	277	641	2	366	6.36e-95	348	GBRZ01028259.1 TSA: Symbiodinium sp. B2 Locus_55794_Transcript_1/1_Confidence_1.000_Length_366 transcribed RNA sequence
Unigene0115766	GBRZ01033866.1	83.832	334	54	0	8780	9113	334	1	3.17e-85	318	GBRZ01033866.1 TSA: Symbiodinium sp. B2 Locus_81504_Transcript_1/1_Confidence_1.000_Length_334 transcribed RNA sequence
Unigene0176928	GBRZ01009084.1	83.824	544	85	3	240	782	73	614	6.93e-145	514	GBRZ01009084.1 TSA: Symbiodinium sp. B2 Locus_1239_Transcript_3/6_Confidence_0.167_Length_619 transcribed RNA sequence
Unigene0072066	GBRZ01001494.1	83.819	1236	200	0	2133	3368	1238	3	0.0	1175	GBRZ01001494.1 TSA: Symbiodinium sp. B2 Locus_23712_Transcript_1/1_Confidence_1.000_Length_1238 transcribed RNA sequence
Unigene0043866	GBRZ01001341.1	83.817	1137	172	11	318	1445	1287	154	0.0	1070	GBRZ01001341.1 TSA: Symbiodinium sp. B2 Locus_35863_Transcript_1/1_Confidence_1.000_Length_1288 transcribed RNA sequence
Unigene0018291	GBRZ01063577.1	83.810	210	34	0	341	550	210	1	1.32e-50	200	GBRZ01063577.1 TSA: Symbiodinium sp. B2 Locus_110690_Transcript_1/1_Confidence_1.000_Length_240 transcribed RNA sequence
Unigene0036364	GBRZ01032910.1	83.810	315	49	2	5	318	314	1	2.91e-80	298	GBRZ01032910.1 TSA: Symbiodinium sp. B2 Locus_99288_Transcript_1/1_Confidence_1.000_Length_339 transcribed RNA sequence
Unigene0087355	GBRZ01058362.1	83.806	247	40	0	312	558	247	1	3.23e-61	235	GBRZ01058362.1 TSA: Symbiodinium sp. B2 Locus_585_Transcript_1/1_Confidence_1.000_Length_251 transcribed RNA sequence
Unigene0160265	GBRZ01001221.1	83.800	1142	154	12	53	1187	1118	1	0.0	1055	GBRZ01001221.1 TSA: Symbiodinium sp. B2 Locus_806_Transcript_3/4_Confidence_0.667_Length_1330 transcribed RNA sequence
Unigene0087769	GBRZ01070213.1	83.796	216	34	1	98	312	2	217	4.73e-52	204	GBRZ01070213.1 TSA: Symbiodinium sp. B2 Locus_40794_Transcript_1/1_Confidence_1.000_Length_226 transcribed RNA sequence
Unigene0159600	GBRZ01058048.1	83.794	253	35	4	257	506	250	1	2.92e-61	235	GBRZ01058048.1 TSA: Symbiodinium sp. B2 Locus_30779_Transcript_1/1_Confidence_1.000_Length_252 transcribed RNA sequence
Unigene0088033	GBRZ01005719.1	83.792	654	98	7	381	1027	101	753	5.55e-175	614	GBRZ01005719.1 TSA: Symbiodinium sp. B2 Locus_15310_Transcript_1/1_Confidence_1.000_Length_754 transcribed RNA sequence
Unigene0016818	GBRZ01034247.1	83.784	333	54	0	1077	1409	1	333	4.09e-85	316	GBRZ01034247.1 TSA: Symbiodinium sp. B2 Locus_112481_Transcript_1/1_Confidence_1.000_Length_333 transcribed RNA sequence
Unigene0080524	GBRZ01040963.1	83.784	74	12	0	64	137	279	206	3.99e-12	71.3	GBRZ01040963.1 TSA: Symbiodinium sp. B2 Locus_3026_Transcript_1/1_Confidence_1.000_Length_303 transcribed RNA sequence
Unigene0096246	GBRZ01006600.1	83.784	666	108	0	599	1264	666	1	1.68e-180	632	GBRZ01006600.1 TSA: Symbiodinium sp. B2 Locus_14082_Transcript_1/1_Confidence_1.000_Length_709 transcribed RNA sequence
Unigene0077629	GBRZ01001579.1	83.779	1159	186	2	58	1215	59	1216	0.0	1098	GBRZ01001579.1 TSA: Symbiodinium sp. B2 Locus_18340_Transcript_1/1_Confidence_1.000_Length_1216 transcribed RNA sequence
Unigene0016783	GBRZ01028236.1	83.776	339	55	0	3238	3576	12	350	9.69e-87	322	GBRZ01028236.1 TSA: Symbiodinium sp. B2 Locus_72933_Transcript_1/1_Confidence_1.000_Length_366 transcribed RNA sequence
Unigene0053701	GBRZ01051504.1	83.774	265	41	2	335	598	264	1	3.60e-65	250	GBRZ01051504.1 TSA: Symbiodinium sp. B2 Locus_25383_Transcript_1/1_Confidence_1.000_Length_269 transcribed RNA sequence
Unigene0017258	GBRZ01000234.1	83.768	1916	294	12	101	2003	2029	118	0.0	1799	GBRZ01000234.1 TSA: Symbiodinium sp. B2 Locus_6683_Transcript_1/1_Confidence_1.000_Length_2092 transcribed RNA sequence
Unigene0142319	GBRZ01012403.1	83.764	542	82	6	112	650	540	2	1.45e-143	508	GBRZ01012403.1 TSA: Symbiodinium sp. B2 Locus_261_Transcript_1/1_Confidence_1.000_Length_540 transcribed RNA sequence
Unigene0016560	GBRZ01000304.1	83.762	1829	292	5	6	1832	35	1860	0.0	1727	GBRZ01000304.1 TSA: Symbiodinium sp. B2 Locus_2211_Transcript_1/1_Confidence_1.000_Length_1938 transcribed RNA sequence
Unigene0111446	GBRZ01002588.1	83.761	117	19	0	1	117	141	25	1.75e-24	111	GBRZ01002588.1 TSA: Symbiodinium sp. B2 Locus_525_Transcript_3/5_Confidence_0.471_Length_1026 transcribed RNA sequence
Unigene0061443	GBRZ01000385.1	83.759	1724	272	8	112	1831	65	1784	0.0	1626	GBRZ01000385.1 TSA: Symbiodinium sp. B2 Locus_213_Transcript_1/1_Confidence_1.000_Length_1820 transcribed RNA sequence
Unigene0072706	GBRZ01010035.1	83.756	591	96	0	75	665	3	593	4.21e-159	560	GBRZ01010035.1 TSA: Symbiodinium sp. B2 Locus_34782_Transcript_1/1_Confidence_1.000_Length_593 transcribed RNA sequence
