qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0025212	GBGW01000704.1	83.976	1348	212	4	37	1382	58	1403	0.0	1290	GBGW01000704.1 TSA: Symbiodinium sp. A2 Locus_134_Transcript_1/1_Confidence_1.000_Length_1442 transcribed RNA sequence
Unigene0072066	GBGW01036510.1	83.969	262	42	0	2123	2384	1	262	1.16e-65	252	GBGW01036510.1 TSA: Symbiodinium sp. A2 Locus_60246_Transcript_1/1_Confidence_1.000_Length_265 transcribed RNA sequence
Unigene0135984	GBGW01008514.1	83.969	393	60	2	1	390	87	479	2.00e-103	374	GBGW01008514.1 TSA: Symbiodinium sp. A2 Locus_7960_Transcript_1/1_Confidence_1.000_Length_578 transcribed RNA sequence
Unigene0016574	GBGW01019508.1	83.962	318	51	0	237	554	328	11	3.34e-82	305	GBGW01019508.1 TSA: Symbiodinium sp. A2 Locus_48735_Transcript_1/1_Confidence_1.000_Length_379 transcribed RNA sequence
Unigene0130175	GBGW01000939.1	83.959	293	45	2	8	299	33	324	3.15e-75	279	GBGW01000939.1 TSA: Symbiodinium sp. A2 Locus_7123_Transcript_1/1_Confidence_1.000_Length_1338 transcribed RNA sequence
Unigene0105186	GBGW01034723.1	83.942	274	42	2	639	911	273	1	5.63e-69	261	GBGW01034723.1 TSA: Symbiodinium sp. A2 Locus_78092_Transcript_1/1_Confidence_1.000_Length_273 transcribed RNA sequence
Unigene0152433	GBGW01009592.1	83.942	548	83	3	190	736	1	544	4.79e-147	520	GBGW01009592.1 TSA: Symbiodinium sp. A2 Locus_17841_Transcript_1/1_Confidence_1.000_Length_546 transcribed RNA sequence
Unigene0162467	GBGW01057758.1	83.916	143	21	2	1	142	142	1	5.57e-32	135	GBGW01057758.1 TSA: Symbiodinium sp. A2 Locus_43513_Transcript_1/1_Confidence_1.000_Length_200 transcribed RNA sequence
Unigene0180144	GBGW01000487.1	83.916	1374	218	3	70	1441	1460	88	0.0	1310	GBGW01000487.1 TSA: Symbiodinium sp. A2 Locus_1516_Transcript_1/2_Confidence_1.000_Length_1559 transcribed RNA sequence
Unigene0099069	GBGW01005829.1	83.903	497	76	3	47	541	630	136	1.14e-132	472	GBGW01005829.1 TSA: Symbiodinium sp. A2 Locus_29562_Transcript_1/1_Confidence_1.000_Length_685 transcribed RNA sequence
Unigene0004826	GBGW01000974.1	83.893	149	21	3	38	185	203	57	5.03e-33	139	GBGW01000974.1 TSA: Symbiodinium sp. A2 Locus_20912_Transcript_1/1_Confidence_1.000_Length_1325 transcribed RNA sequence
Unigene0149728	GBGW01000793.1	83.886	211	31	3	1	210	1128	1336	6.18e-51	198	GBGW01000793.1 TSA: Symbiodinium sp. A2 Locus_2908_Transcript_3/4_Confidence_0.222_Length_1401 transcribed RNA sequence
Unigene0165448	GBGW01015434.1	83.886	422	65	1	1316	1734	6	427	1.72e-110	399	GBGW01015434.1 TSA: Symbiodinium sp. A2 Locus_27135_Transcript_1/1_Confidence_1.000_Length_428 transcribed RNA sequence
Unigene0050788	GBGW01002847.1	83.882	881	136	6	198	1075	1	878	0.0	835	GBGW01002847.1 TSA: Symbiodinium sp. A2 Locus_12177_Transcript_1/1_Confidence_1.000_Length_924 transcribed RNA sequence
Unigene0073105	GBGW01001943.1	83.880	1036	163	4	267	1300	1049	16	0.0	985	GBGW01001943.1 TSA: Symbiodinium sp. A2 Locus_11377_Transcript_1/1_Confidence_1.000_Length_1056 transcribed RNA sequence
Unigene0161228	GBGW01012407.1	83.864	440	59	5	41	480	429	2	2.05e-113	409	GBGW01012407.1 TSA: Symbiodinium sp. A2 Locus_47967_Transcript_1/1_Confidence_1.000_Length_480 transcribed RNA sequence
Unigene0167043	GBGW01000026.1	83.863	2361	375	6	300	2657	2623	266	0.0	2244	GBGW01000026.1 TSA: Symbiodinium sp. A2 Locus_108_Transcript_2/4_Confidence_0.625_Length_2660 transcribed RNA sequence
Unigene0164900	GBGW01047726.1	83.857	223	30	4	372	588	223	1	6.02e-53	207	GBGW01047726.1 TSA: Symbiodinium sp. A2 Locus_38180_Transcript_1/1_Confidence_1.000_Length_225 transcribed RNA sequence
Unigene0026070	GBGW01000004.1	83.851	161	16	9	1	159	2420	2572	1.39e-34	145	GBGW01000004.1 TSA: Symbiodinium sp. A2 Locus_1092_Transcript_4/7_Confidence_0.562_Length_3278 transcribed RNA sequence
Unigene0042344	GBGW01020984.1	83.838	198	31	1	556	753	202	6	1.45e-46	187	GBGW01020984.1 TSA: Symbiodinium sp. A2 Locus_18261_Transcript_1/1_Confidence_1.000_Length_365 transcribed RNA sequence
Unigene0087523	GBGW01005514.1	83.838	693	109	3	1221	1911	1	692	0.0	656	GBGW01005514.1 TSA: Symbiodinium sp. A2 Locus_23725_Transcript_1/1_Confidence_1.000_Length_702 transcribed RNA sequence
Unigene0040202	GBGW01002521.1	83.832	835	133	2	546	1379	964	131	0.0	793	GBGW01002521.1 TSA: Symbiodinium sp. A2 Locus_56618_Transcript_1/1_Confidence_1.000_Length_966 transcribed RNA sequence
Unigene0162466	GBGW01057758.1	83.803	142	23	0	1	142	142	1	5.57e-32	135	GBGW01057758.1 TSA: Symbiodinium sp. A2 Locus_43513_Transcript_1/1_Confidence_1.000_Length_200 transcribed RNA sequence
Unigene0076218	GBGW01040739.1	83.784	185	27	1	1238	1422	248	67	2.86e-42	172	GBGW01040739.1 TSA: Symbiodinium sp. A2 Locus_76383_Transcript_1/1_Confidence_1.000_Length_248 transcribed RNA sequence
Unigene0018956	GBGW01008566.1	83.777	376	59	2	4	378	165	539	7.72e-98	355	GBGW01008566.1 TSA: Symbiodinium sp. A2 Locus_6361_Transcript_1/1_Confidence_1.000_Length_576 transcribed RNA sequence
Unigene0055509	GBGW01012635.1	83.770	382	60	2	35	415	381	1	7.20e-99	361	GBGW01012635.1 TSA: Symbiodinium sp. A2 Locus_902_Transcript_1/1_Confidence_1.000_Length_475 transcribed RNA sequence
Unigene0094014	GBGW01053960.1	83.770	191	31	0	1110	1300	193	3	8.88e-45	182	GBGW01053960.1 TSA: Symbiodinium sp. A2 Locus_52628_Transcript_1/1_Confidence_1.000_Length_208 transcribed RNA sequence
Unigene0100960	GBGW01022705.1	83.750	80	13	0	345	424	311	232	1.03e-13	76.8	GBGW01022705.1 TSA: Symbiodinium sp. A2 Locus_19571_Transcript_1/1_Confidence_1.000_Length_349 transcribed RNA sequence
Unigene0132914	GBGW01000407.1	83.727	1481	241	0	37	1517	46	1526	0.0	1400	GBGW01000407.1 TSA: Symbiodinium sp. A2 Locus_7155_Transcript_1/1_Confidence_1.000_Length_1622 transcribed RNA sequence
Unigene0040836	GBGW01016446.1	83.721	129	21	0	2	130	168	296	4.05e-28	122	GBGW01016446.1 TSA: Symbiodinium sp. A2 Locus_7827_Transcript_1/1_Confidence_1.000_Length_414 transcribed RNA sequence
Unigene0188148	GBGW01001332.1	83.713	921	146	4	111	1029	920	2	0.0	867	GBGW01001332.1 TSA: Symbiodinium sp. A2 Locus_3238_Transcript_1/1_Confidence_1.000_Length_1200 transcribed RNA sequence
Unigene0153346	GBGW01002985.1	83.712	528	83	3	207	731	628	101	8.82e-140	496	GBGW01002985.1 TSA: Symbiodinium sp. A2 Locus_14106_Transcript_4/4_Confidence_0.500_Length_903 transcribed RNA sequence
Unigene0088564	GBGW01008164.1	83.711	485	72	6	58	538	52	533	1.23e-126	451	GBGW01008164.1 TSA: Symbiodinium sp. A2 Locus_2811_Transcript_1/1_Confidence_1.000_Length_591 transcribed RNA sequence
Unigene0063905	GBGW01047809.1	83.710	221	34	2	444	663	1	220	9.01e-53	207	GBGW01047809.1 TSA: Symbiodinium sp. A2 Locus_1227_Transcript_1/1_Confidence_1.000_Length_225 transcribed RNA sequence
Unigene0152434	GBGW01001631.1	83.700	546	79	8	2	542	790	250	2.89e-143	507	GBGW01001631.1 TSA: Symbiodinium sp. A2 Locus_12693_Transcript_5/7_Confidence_0.471_Length_1123 transcribed RNA sequence
Unigene0052772	GBGW01026500.1	83.699	319	52	0	5866	6184	2	320	1.99e-80	302	GBGW01026500.1 TSA: Symbiodinium sp. A2 Locus_40419_Transcript_1/1_Confidence_1.000_Length_320 transcribed RNA sequence
Unigene0026795	GBGW01031465.1	83.688	141	21	2	334	473	150	289	1.52e-30	132	GBGW01031465.1 TSA: Symbiodinium sp. A2 Locus_68167_Transcript_1/4_Confidence_0.636_Length_289 transcribed RNA sequence
Unigene0061271	GBGW01014427.1	83.681	288	47	0	439	726	444	157	2.20e-72	272	GBGW01014427.1 TSA: Symbiodinium sp. A2 Locus_37284_Transcript_1/1_Confidence_1.000_Length_444 transcribed RNA sequence
Unigene0065361	GBGW01007477.1	83.673	588	94	2	66	652	14	600	3.95e-157	553	GBGW01007477.1 TSA: Symbiodinium sp. A2 Locus_3279_Transcript_1/1_Confidence_1.000_Length_615 transcribed RNA sequence
Unigene0085170	GBGW01052018.1	83.673	98	16	0	2281	2378	178	81	6.28e-18	93.5	GBGW01052018.1 TSA: Symbiodinium sp. A2 Locus_31551_Transcript_1/1_Confidence_1.000_Length_213 transcribed RNA sequence
Unigene0085171	GBGW01052018.1	83.673	98	16	0	602	699	178	81	3.64e-18	93.5	GBGW01052018.1 TSA: Symbiodinium sp. A2 Locus_31551_Transcript_1/1_Confidence_1.000_Length_213 transcribed RNA sequence
Unigene0139179	GBGW01015999.1	83.660	153	25	0	7	159	263	415	1.03e-34	145	GBGW01015999.1 TSA: Symbiodinium sp. A2 Locus_36517_Transcript_1/1_Confidence_1.000_Length_420 transcribed RNA sequence
Unigene0155718	GBGW01007741.1	83.656	569	90	1	15	583	40	605	4.93e-151	532	GBGW01007741.1 TSA: Symbiodinium sp. A2 Locus_16207_Transcript_1/1_Confidence_1.000_Length_605 transcribed RNA sequence
Unigene0077202	GBGW01002986.1	83.653	783	126	2	36	817	858	77	0.0	736	GBGW01002986.1 TSA: Symbiodinium sp. A2 Locus_7675_Transcript_1/1_Confidence_1.000_Length_902 transcribed RNA sequence
Unigene0084807	GBGW01000653.1	83.649	1321	208	8	213	1529	1342	26	0.0	1236	GBGW01000653.1 TSA: Symbiodinium sp. A2 Locus_8403_Transcript_1/1_Confidence_1.000_Length_1471 transcribed RNA sequence
Unigene0096789	GBGW01004792.1	83.649	740	117	4	1090	1827	738	1	0.0	693	GBGW01004792.1 TSA: Symbiodinium sp. A2 Locus_15756_Transcript_1/1_Confidence_1.000_Length_747 transcribed RNA sequence
Unigene0044802	GBGW01010696.1	83.645	428	70	0	104	531	517	90	3.79e-112	403	GBGW01010696.1 TSA: Symbiodinium sp. A2 Locus_27707_Transcript_1/1_Confidence_1.000_Length_518 transcribed RNA sequence
Unigene0204981	GBGW01044455.1	83.636	110	16	2	2	110	205	97	1.20e-21	102	GBGW01044455.1 TSA: Symbiodinium sp. A2 Locus_56796_Transcript_1/1_Confidence_1.000_Length_235 transcribed RNA sequence
Unigene0100091	GBGW01012851.1	83.631	336	55	0	139	474	336	1	6.21e-86	316	GBGW01012851.1 TSA: Symbiodinium sp. A2 Locus_41959_Transcript_1/1_Confidence_1.000_Length_471 transcribed RNA sequence
Unigene0040226	GBGW01014677.1	83.627	397	65	0	1306	1702	2	398	9.18e-103	374	GBGW01014677.1 TSA: Symbiodinium sp. A2 Locus_2029_Transcript_1/1_Confidence_1.000_Length_440 transcribed RNA sequence
Unigene0072472	GBGW01022053.1	83.624	287	47	0	35	321	312	26	2.55e-72	270	GBGW01022053.1 TSA: Symbiodinium sp. A2 Locus_14095_Transcript_1/1_Confidence_1.000_Length_355 transcribed RNA sequence
Unigene0094665	GBGW01014723.1	83.624	287	44	2	57	343	326	43	3.53e-71	267	GBGW01014723.1 TSA: Symbiodinium sp. A2 Locus_31038_Transcript_1/1_Confidence_1.000_Length_439 transcribed RNA sequence
Unigene0106576	GBGW01030110.1	83.616	177	25	4	57	231	123	297	1.70e-39	163	GBGW01030110.1 TSA: Symbiodinium sp. A2 Locus_36262_Transcript_1/1_Confidence_1.000_Length_297 transcribed RNA sequence
Unigene0045009	GBGW01001296.1	83.612	1196	194	2	229	1422	1	1196	0.0	1122	GBGW01001296.1 TSA: Symbiodinium sp. A2 Locus_10312_Transcript_1/1_Confidence_1.000_Length_1213 transcribed RNA sequence
Unigene0030738	GBGW01008649.1	83.602	372	61	0	7	378	542	171	4.86e-96	350	GBGW01008649.1 TSA: Symbiodinium sp. A2 Locus_11954_Transcript_1/1_Confidence_1.000_Length_574 transcribed RNA sequence
Unigene0167664	GBGW01033955.1	83.594	256	36	6	392	644	24	276	1.55e-61	235	GBGW01033955.1 TSA: Symbiodinium sp. A2 Locus_45285_Transcript_1/1_Confidence_1.000_Length_277 transcribed RNA sequence
Unigene0146657	GBGW01008415.1	83.582	402	66	0	119	520	148	549	2.27e-104	377	GBGW01008415.1 TSA: Symbiodinium sp. A2 Locus_4611_Transcript_1/1_Confidence_1.000_Length_582 transcribed RNA sequence
Unigene0106785	GBGW01008566.1	83.575	207	32	2	73	278	538	333	3.90e-49	193	GBGW01008566.1 TSA: Symbiodinium sp. A2 Locus_6361_Transcript_1/1_Confidence_1.000_Length_576 transcribed RNA sequence
Unigene0035118	GBGW01003076.1	83.568	213	34	1	1	213	550	761	6.80e-51	198	GBGW01003076.1 TSA: Symbiodinium sp. A2 Locus_20384_Transcript_2/3_Confidence_0.571_Length_892 transcribed RNA sequence
Unigene0145253	GBGW01016654.1	83.565	359	55	4	65	421	399	43	3.44e-91	333	GBGW01016654.1 TSA: Symbiodinium sp. A2 Locus_39235_Transcript_1/1_Confidence_1.000_Length_412 transcribed RNA sequence
Unigene0145700	GBGW01011934.1	83.565	432	66	5	7	436	35	463	4.05e-111	399	GBGW01011934.1 TSA: Symbiodinium sp. A2 Locus_3620_Transcript_1/2_Confidence_1.000_Length_490 transcribed RNA sequence
Unigene0056090	GBGW01006233.1	83.550	614	96	3	61	670	6	618	4.05e-162	569	GBGW01006233.1 TSA: Symbiodinium sp. A2 Locus_28712_Transcript_1/1_Confidence_1.000_Length_667 transcribed RNA sequence
Unigene0173272	GBGW01024692.1	83.544	316	48	3	654	967	328	15	1.49e-78	292	GBGW01024692.1 TSA: Symbiodinium sp. A2 Locus_49312_Transcript_1/1_Confidence_1.000_Length_333 transcribed RNA sequence
Unigene0018582	GBGW01005614.1	83.532	504	83	0	119	622	112	615	1.18e-132	472	GBGW01005614.1 TSA: Symbiodinium sp. A2 Locus_6819_Transcript_1/1_Confidence_1.000_Length_696 transcribed RNA sequence
Unigene0156007	GBGW01009910.1	83.529	255	41	1	217	471	248	501	3.11e-62	237	GBGW01009910.1 TSA: Symbiodinium sp. A2 Locus_5779_Transcript_1/1_Confidence_1.000_Length_537 transcribed RNA sequence
Unigene0053401	GBGW01007502.1	83.524	437	67	4	1	434	558	124	2.67e-112	403	GBGW01007502.1 TSA: Symbiodinium sp. A2 Locus_3442_Transcript_7/7_Confidence_0.375_Length_614 transcribed RNA sequence
Unigene0099886	GBGW01007917.1	83.519	449	74	0	31	479	67	515	3.48e-117	420	GBGW01007917.1 TSA: Symbiodinium sp. A2 Locus_25267_Transcript_3/4_Confidence_0.571_Length_599 transcribed RNA sequence
Unigene0052178	GBGW01000088.1	83.510	1983	313	12	133	2108	2108	133	0.0	1838	GBGW01000088.1 TSA: Symbiodinium sp. A2 Locus_7092_Transcript_1/1_Confidence_1.000_Length_2142 transcribed RNA sequence
Unigene0193014	GBGW01020979.1	83.500	200	29	3	4	202	169	365	1.79e-46	183	GBGW01020979.1 TSA: Symbiodinium sp. A2 Locus_19309_Transcript_1/2_Confidence_1.000_Length_365 transcribed RNA sequence
Unigene0000236	GBGW01000504.1	83.492	1363	223	2	41	1402	1452	91	0.0	1269	GBGW01000504.1 TSA: Symbiodinium sp. A2 Locus_1516_Transcript_2/2_Confidence_1.000_Length_1552 transcribed RNA sequence
Unigene0052817	GBGW01003265.1	83.487	866	141	2	1392	2256	873	9	0.0	806	GBGW01003265.1 TSA: Symbiodinium sp. A2 Locus_9304_Transcript_1/1_Confidence_1.000_Length_873 transcribed RNA sequence
Unigene0065875	GBGW01026472.1	83.486	109	18	0	36	144	212	320	6.16e-21	102	GBGW01026472.1 TSA: Symbiodinium sp. A2 Locus_5532_Transcript_1/1_Confidence_1.000_Length_320 transcribed RNA sequence
Unigene0180141	GBGW01000939.1	83.486	218	36	0	3	220	253	36	1.81e-52	204	GBGW01000939.1 TSA: Symbiodinium sp. A2 Locus_7123_Transcript_1/1_Confidence_1.000_Length_1338 transcribed RNA sequence
Unigene0145701	GBGW01011724.1	83.484	442	70	3	35	474	46	486	6.41e-114	409	GBGW01011724.1 TSA: Symbiodinium sp. A2 Locus_3620_Transcript_2/2_Confidence_1.000_Length_495 transcribed RNA sequence
Unigene0131714	GBGW01004779.1	83.471	121	20	0	1	121	169	289	2.55e-25	113	GBGW01004779.1 TSA: Symbiodinium sp. A2 Locus_1263_Transcript_2/3_Confidence_0.286_Length_748 transcribed RNA sequence
Unigene0180405	GBGW01045101.1	83.471	121	16	3	694	812	36	154	1.24e-23	110	GBGW01045101.1 TSA: Symbiodinium sp. A2 Locus_49756_Transcript_1/1_Confidence_1.000_Length_233 transcribed RNA sequence
Unigene0163549	GBGW01006249.1	83.467	623	97	6	82	701	1	620	9.23e-164	575	GBGW01006249.1 TSA: Symbiodinium sp. A2 Locus_49644_Transcript_1/1_Confidence_1.000_Length_666 transcribed RNA sequence
Unigene0196407	GBGW01000487.1	83.467	1367	222	4	74	1438	95	1459	0.0	1269	GBGW01000487.1 TSA: Symbiodinium sp. A2 Locus_1516_Transcript_1/2_Confidence_1.000_Length_1559 transcribed RNA sequence
Unigene0061318	GBGW01006915.1	83.465	635	105	0	512	1146	637	3	3.30e-168	592	GBGW01006915.1 TSA: Symbiodinium sp. A2 Locus_7732_Transcript_1/1_Confidence_1.000_Length_637 transcribed RNA sequence
Unigene0177424	GBGW01000715.1	83.446	296	47	2	1	295	1322	1028	1.44e-73	274	GBGW01000715.1 TSA: Symbiodinium sp. A2 Locus_2912_Transcript_1/1_Confidence_1.000_Length_1436 transcribed RNA sequence
Unigene0083856	GBGW01005001.1	83.438	640	102	4	443	1080	728	91	1.43e-168	592	GBGW01005001.1 TSA: Symbiodinium sp. A2 Locus_23745_Transcript_1/1_Confidence_1.000_Length_732 transcribed RNA sequence
Unigene0051796	GBGW01006722.1	83.437	646	105	2	1234	1878	645	1	2.57e-170	599	GBGW01006722.1 TSA: Symbiodinium sp. A2 Locus_21879_Transcript_1/1_Confidence_1.000_Length_645 transcribed RNA sequence
Unigene0044173	GBGW01011483.1	83.408	446	74	0	105	550	3	448	1.94e-115	414	GBGW01011483.1 TSA: Symbiodinium sp. A2 Locus_54094_Transcript_1/1_Confidence_1.000_Length_500 transcribed RNA sequence
Unigene0061443	GBGW01000490.1	83.399	1518	250	2	147	1663	1554	38	0.0	1406	GBGW01000490.1 TSA: Symbiodinium sp. A2 Locus_3141_Transcript_1/1_Confidence_1.000_Length_1555 transcribed RNA sequence
Unigene0055602	GBGW01007940.1	83.390	584	97	0	467	1050	1	584	1.76e-153	542	GBGW01007940.1 TSA: Symbiodinium sp. A2 Locus_35348_Transcript_1/1_Confidence_1.000_Length_598 transcribed RNA sequence
Unigene0127647	GBGW01006090.1	83.389	596	99	0	1085	1680	3	598	1.03e-156	553	GBGW01006090.1 TSA: Symbiodinium sp. A2 Locus_5807_Transcript_2/2_Confidence_1.000_Length_673 transcribed RNA sequence
Unigene0077629	GBGW01001306.1	83.377	1155	192	0	71	1225	20	1174	0.0	1070	GBGW01001306.1 TSA: Symbiodinium sp. A2 Locus_6066_Transcript_1/1_Confidence_1.000_Length_1209 transcribed RNA sequence
Unigene0007851	GBGW01009421.1	83.373	421	70	0	67	487	60	480	2.63e-108	390	GBGW01009421.1 TSA: Symbiodinium sp. A2 Locus_1794_Transcript_1/1_Confidence_1.000_Length_551 transcribed RNA sequence
Unigene0083580	GBGW01001973.1	83.349	1033	159	10	1292	2319	1	1025	0.0	942	GBGW01001973.1 TSA: Symbiodinium sp. A2 Locus_7520_Transcript_1/1_Confidence_1.000_Length_1052 transcribed RNA sequence
Unigene0001210	GBGW01009908.1	83.333	66	7	3	564	627	163	100	8.65e-08	58.4	GBGW01009908.1 TSA: Symbiodinium sp. A2 Locus_6036_Transcript_1/1_Confidence_1.000_Length_537 transcribed RNA sequence
Unigene0129189	GBGW01045511.1	83.333	162	27	0	620	781	221	60	7.06e-36	150	GBGW01045511.1 TSA: Symbiodinium sp. A2 Locus_27572_Transcript_1/1_Confidence_1.000_Length_232 transcribed RNA sequence
Unigene0065125	GBGW01011431.1	83.299	485	79	2	73	556	5	488	7.60e-125	446	GBGW01011431.1 TSA: Symbiodinium sp. A2 Locus_20611_Transcript_1/1_Confidence_1.000_Length_502 transcribed RNA sequence
Unigene0000030	GBGW01010538.1	83.292	401	67	0	169	569	118	518	4.63e-102	370	GBGW01010538.1 TSA: Symbiodinium sp. A2 Locus_5956_Transcript_1/1_Confidence_1.000_Length_521 transcribed RNA sequence
Unigene0087570	GBGW01016287.1	83.284	335	56	0	52	386	78	412	6.15e-84	309	GBGW01016287.1 TSA: Symbiodinium sp. A2 Locus_50243_Transcript_1/1_Confidence_1.000_Length_416 transcribed RNA sequence
Unigene0093353	GBGW01006987.1	83.279	616	100	3	1250	1864	1	614	6.50e-160	564	GBGW01006987.1 TSA: Symbiodinium sp. A2 Locus_15162_Transcript_1/1_Confidence_1.000_Length_635 transcribed RNA sequence
Unigene0061630	GBGW01033215.1	83.274	281	47	0	960	1240	281	1	2.44e-68	259	GBGW01033215.1 TSA: Symbiodinium sp. A2 Locus_11223_Transcript_1/1_Confidence_1.000_Length_281 transcribed RNA sequence
Unigene0094760	GBGW01033867.1	83.273	275	46	0	1923	2197	276	2	2.86e-66	254	GBGW01033867.1 TSA: Symbiodinium sp. A2 Locus_67877_Transcript_1/1_Confidence_1.000_Length_277 transcribed RNA sequence
Unigene0099152	GBGW01021373.1	83.273	275	46	0	8	282	87	361	2.07e-67	254	GBGW01021373.1 TSA: Symbiodinium sp. A2 Locus_41076_Transcript_1/1_Confidence_1.000_Length_361 transcribed RNA sequence
Unigene0063435	GBGW01000996.1	83.264	1195	191	7	76	1264	1306	115	0.0	1090	GBGW01000996.1 TSA: Symbiodinium sp. A2 Locus_13040_Transcript_1/1_Confidence_1.000_Length_1316 transcribed RNA sequence
Unigene0062603	GBGW01045393.1	83.262	233	37	2	289	520	232	1	8.38e-55	213	GBGW01045393.1 TSA: Symbiodinium sp. A2 Locus_54904_Transcript_1/1_Confidence_1.000_Length_232 transcribed RNA sequence
Unigene0130657	GBGW01043747.1	83.262	233	39	0	3768	4000	233	1	1.84e-54	215	GBGW01043747.1 TSA: Symbiodinium sp. A2 Locus_87436_Transcript_1/1_Confidence_1.000_Length_237 transcribed RNA sequence
Unigene0032781	GBGW01000047.1	83.237	2070	331	16	270	2331	2307	246	0.0	1886	GBGW01000047.1 TSA: Symbiodinium sp. A2 Locus_364_Transcript_2/3_Confidence_0.667_Length_2437 transcribed RNA sequence
Unigene0157891	GBGW01024233.1	83.234	167	28	0	80	246	1	167	1.61e-37	154	GBGW01024233.1 TSA: Symbiodinium sp. A2 Locus_16881_Transcript_1/1_Confidence_1.000_Length_337 transcribed RNA sequence
Unigene0077954	GBGW01014744.1	83.232	328	55	0	862	1189	429	102	3.06e-81	302	GBGW01014744.1 TSA: Symbiodinium sp. A2 Locus_19854_Transcript_1/1_Confidence_1.000_Length_439 transcribed RNA sequence
Unigene0026797	GBGW01006748.1	83.224	304	47	4	16	317	348	47	4.34e-74	276	GBGW01006748.1 TSA: Symbiodinium sp. A2 Locus_18411_Transcript_1/4_Confidence_0.444_Length_644 transcribed RNA sequence
Unigene0072706	GBGW01003661.1	83.221	596	99	1	63	657	70	665	8.26e-155	545	GBGW01003661.1 TSA: Symbiodinium sp. A2 Locus_5926_Transcript_1/1_Confidence_1.000_Length_833 transcribed RNA sequence
Unigene0044581	GBGW01019633.1	83.209	268	45	0	258	525	271	4	1.92e-64	246	GBGW01019633.1 TSA: Symbiodinium sp. A2 Locus_24943_Transcript_1/1_Confidence_1.000_Length_378 transcribed RNA sequence
Unigene0140754	GBGW01032278.1	83.200	250	40	2	33	281	285	37	1.08e-59	228	GBGW01032278.1 TSA: Symbiodinium sp. A2 Locus_53006_Transcript_1/1_Confidence_1.000_Length_285 transcribed RNA sequence
Unigene0104686	GBGW01056242.1	83.193	119	20	0	1	119	68	186	3.88e-24	110	GBGW01056242.1 TSA: Symbiodinium sp. A2 Locus_42500_Transcript_1/1_Confidence_1.000_Length_203 transcribed RNA sequence
Unigene0148653	GBGW01001875.1	83.193	238	25	14	1	232	496	724	1.48e-52	204	GBGW01001875.1 TSA: Symbiodinium sp. A2 Locus_1457_Transcript_3/4_Confidence_0.500_Length_1072 transcribed RNA sequence
Unigene0051708	GBGW01036176.1	83.190	232	37	2	37	267	15	245	4.87e-54	211	GBGW01036176.1 TSA: Symbiodinium sp. A2 Locus_15385_Transcript_1/1_Confidence_1.000_Length_267 transcribed RNA sequence
Unigene0045050	GBGW01010109.1	83.182	220	35	2	737	955	302	520	1.22e-50	200	GBGW01010109.1 TSA: Symbiodinium sp. A2 Locus_25740_Transcript_1/1_Confidence_1.000_Length_532 transcribed RNA sequence
Unigene0098705	GBGW01048950.1	83.178	214	36	0	604	817	8	221	1.17e-49	196	GBGW01048950.1 TSA: Symbiodinium sp. A2 Locus_71953_Transcript_1/1_Confidence_1.000_Length_221 transcribed RNA sequence
Unigene0189375	GBGW01014205.1	83.173	208	28	6	23	225	85	290	1.88e-46	183	GBGW01014205.1 TSA: Symbiodinium sp. A2 Locus_16388_Transcript_1/1_Confidence_1.000_Length_448 transcribed RNA sequence
Unigene0009942	GBGW01002135.1	83.158	950	154	6	9	955	77	1023	0.0	863	GBGW01002135.1 TSA: Symbiodinium sp. A2 Locus_2409_Transcript_1/1_Confidence_1.000_Length_1025 transcribed RNA sequence
Unigene0061285	GBGW01000520.1	83.152	1193	193	8	279	1467	1190	2	0.0	1083	GBGW01000520.1 TSA: Symbiodinium sp. A2 Locus_168_Transcript_1/1_Confidence_1.000_Length_1540 transcribed RNA sequence
Unigene0052061	GBGW01019460.1	83.140	344	58	0	177	520	344	1	5.16e-85	315	GBGW01019460.1 TSA: Symbiodinium sp. A2 Locus_1461_Transcript_1/1_Confidence_1.000_Length_380 transcribed RNA sequence
Unigene0052062	GBGW01019460.1	83.140	344	58	0	162	505	344	1	5.12e-85	315	GBGW01019460.1 TSA: Symbiodinium sp. A2 Locus_1461_Transcript_1/1_Confidence_1.000_Length_380 transcribed RNA sequence
Unigene0166876	GBGW01003137.1	83.129	652	106	4	85	734	63	712	1.25e-168	592	GBGW01003137.1 TSA: Symbiodinium sp. A2 Locus_1935_Transcript_3/5_Confidence_0.583_Length_886 transcribed RNA sequence
Unigene0116911	GBGW01019686.1	83.125	320	54	0	7	326	323	4	5.69e-79	292	GBGW01019686.1 TSA: Symbiodinium sp. A2 Locus_52905_Transcript_1/1_Confidence_1.000_Length_377 transcribed RNA sequence
Unigene0063630	GBGW01000624.1	83.113	1439	229	11	356	1787	4	1435	0.0	1299	GBGW01000624.1 TSA: Symbiodinium sp. A2 Locus_691_Transcript_1/1_Confidence_1.000_Length_1484 transcribed RNA sequence
Unigene0054496	GBGW01016603.1	83.108	148	25	0	31	178	248	395	1.13e-31	135	GBGW01016603.1 TSA: Symbiodinium sp. A2 Locus_15065_Transcript_1/1_Confidence_1.000_Length_413 transcribed RNA sequence
