qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0094812	kb8_rep_c9923	84.211	76	12	0	3249	3324	3019	3094	5.47e-12	75.0	kb8_rep_c9923
Unigene0098895	kb8_rep_c2689	84.185	626	95	4	199	824	22	643	3.81e-172	604	kb8_rep_c2689
Unigene0187801	kb8_rep_c20114	84.175	1327	210	0	37	1363	1327	1	0.0	1288	kb8_rep_c20114
Unigene0121325	kb8_rep_c28404	84.165	461	72	1	2	461	369	829	6.01e-124	446	kb8_rep_c28404
Unigene0113040	kb8_rep_c59147	84.158	202	28	4	9	208	233	432	7.87e-49	193	kb8_rep_c59147
Unigene0073414	kb8_rep_c1062	84.139	517	80	2	199	714	567	52	1.65e-140	499	kb8_rep_c1062
Unigene0077629	kb8_rep_c2720	84.126	1178	183	4	52	1227	53	1228	0.0	1136	kb8_rep_c2720
Unigene0061809	kb8_c21796	84.106	151	18	6	1914	2061	477	330	3.95e-32	141	kb8_c21796
Unigene0140754	kb8_rep_c20701	84.099	283	33	6	1	277	112	388	8.22e-70	263	kb8_rep_c20701
Unigene0086676	kb8_c36720	84.091	308	45	4	18	323	29	334	4.66e-79	294	kb8_c36720
Unigene0087774	kb8_rep_c8283	84.091	616	94	4	73	686	655	42	2.58e-168	592	kb8_rep_c8283
Unigene0053992	kb8_rep_c1457	84.071	1243	194	4	164	1404	1363	123	0.0	1195	kb8_rep_c1457
Unigene0073326	kb8_rep_c10030	84.058	69	9	2	599	666	506	573	1.77e-09	65.8	kb8_rep_c10030
Unigene0164398	kb8_rep_c4	84.058	207	27	6	93	296	3510	3713	4.73e-49	195	kb8_rep_c4
Unigene0062603	kb8_rep_c2368	84.043	564	88	2	178	740	646	84	2.62e-153	542	kb8_rep_c2368
Unigene0147840	kb8_rep_c65087	84.043	188	30	0	1	188	450	637	2.86e-45	182	kb8_rep_c65087
Unigene0035118	kb8_s57829	84.038	213	33	1	1	213	66	277	4.05e-52	204	kb8_s57829
Unigene0004825	kb8_rep_c2531	84.031	382	54	5	1	379	438	61	4.54e-99	361	kb8_rep_c2531
Unigene0040202	kb8_rep_c24098	84.026	1083	173	0	297	1379	1269	187	0.0	1042	kb8_rep_c24098
Unigene0111771	kb8_s60266	84.016	244	35	3	1	242	273	32	1.97e-60	231	kb8_s60266
Unigene0204122	kb8_rep_c51392	84.006	2132	333	7	104	2231	2434	307	0.0	2041	kb8_rep_c51392
Unigene0041222	kb8_rep_c12518	84.000	150	20	4	335	482	559	706	7.14e-33	141	kb8_rep_c12518
Unigene0149544	kb8_c23599	84.000	450	72	0	31	480	3	452	1.10e-120	433	kb8_c23599
Unigene0183338	kb8_rep_c41885	84.000	325	48	4	4	326	817	1139	1.45e-83	309	kb8_rep_c41885
Unigene0088564	kb8_c33424	83.992	481	67	8	59	534	4	479	9.52e-127	453	kb8_c33424
Unigene0059874	kb8_c28595	83.984	256	39	2	243	497	281	535	5.85e-64	244	kb8_c28595
Unigene0135308	kb8_rep_c3543	83.962	530	85	0	37	566	635	106	2.27e-143	508	kb8_rep_c3543
Unigene0163782	kb8_c45495	83.962	106	15	2	462	566	305	201	1.61e-20	100	kb8_c45495
Unigene0169882	kb8_rep_c1244	83.961	3161	489	16	26	3177	46	3197	0.0	3013	kb8_rep_c1244
Unigene0067987	kb8_rep_c9178	83.951	486	72	5	37	519	70	552	5.55e-129	460	kb8_rep_c9178
Unigene0141700	kb8_rep_c2176	83.951	81	11	2	914	993	103	24	4.52e-13	76.8	kb8_rep_c2176
Unigene0152951	kb8_rep_c36208	83.942	274	41	3	57	329	403	132	3.66e-69	261	kb8_rep_c36208
Unigene0154853	kb8_rep_c13517	83.935	554	87	2	22	574	634	82	5.39e-150	531	kb8_rep_c13517
Unigene0183344	kb8_rep_c41885	83.923	311	48	2	1	310	792	1101	9.21e-80	296	kb8_rep_c41885
Unigene0087171	kb8_c24496	83.922	566	90	1	604	1168	628	63	1.60e-152	540	kb8_c24496
Unigene0164582	kb8_rep_c37018	83.921	1107	178	0	33	1139	32	1138	0.0	1059	kb8_rep_c37018
Unigene0128232	kb8_rep_c8428	83.901	323	52	0	69	391	382	60	1.67e-83	309	kb8_rep_c8428
Unigene0051158	kb8_c38123	83.857	700	113	0	1889	2588	2	701	0.0	667	kb8_c38123
Unigene0069929	kb8_c29614	83.854	192	31	0	238	429	264	455	1.10e-45	183	kb8_c29614
Unigene0026070	kb8_rep_c52671	83.851	161	16	9	1	159	271	423	3.86e-34	145	kb8_rep_c52671
Unigene0166876	kb8_c14529	83.846	650	99	5	87	733	716	70	7.43e-175	614	kb8_c14529
Unigene0018582	kb8_rep_c23342	83.838	495	80	0	120	614	159	653	3.27e-132	472	kb8_rep_c23342
Unigene0067438	kb8_rep_c3960	83.827	439	67	4	170	606	474	38	5.07e-115	414	kb8_rep_c3960
Unigene0096722	kb8_rep_c23217	83.817	1724	270	8	79	1796	83	1803	0.0	1629	kb8_rep_c23217
Unigene0175637	kb8_c31821	83.811	698	102	10	14	706	1331	640	0.0	654	kb8_c31821
Unigene0017258	kb8_rep_c43	83.798	1864	287	15	99	1955	2036	181	0.0	1755	kb8_rep_c43
Unigene0154472	kb8_rep_c47976	83.790	1277	200	6	290	1562	1445	172	0.0	1205	kb8_rep_c47976
Unigene0043823	kb8_rep_c51269	83.784	74	12	0	839	912	140	67	2.19e-11	71.3	kb8_rep_c51269
Unigene0050853	kb8_rep_c967	83.780	672	109	0	141	812	151	822	0.0	638	kb8_rep_c967
Unigene0164231	kb8_rep_c6131	83.777	376	60	1	3	377	51	426	1.81e-97	355	kb8_rep_c6131
Unigene0018953	kb8_rep_c41885	83.759	431	64	5	1	428	724	1151	7.47e-112	403	kb8_rep_c41885
Unigene0113167	kb8_c9083	83.750	160	26	0	229	388	291	450	3.46e-36	152	kb8_c9083
Unigene0066324	kb8_rep_c9787	83.740	123	20	0	161	283	309	431	5.43e-25	117	kb8_rep_c9787
Unigene0130262	kb8_rep_c8804	83.740	369	60	0	31	399	709	341	8.91e-96	350	kb8_rep_c8804
Unigene0063435	kb8_rep_c1954	83.719	1167	186	4	97	1261	91	1255	0.0	1099	kb8_rep_c1954
Unigene0119564	kb8_rep_c52327	83.713	307	48	2	3	308	385	80	1.50e-77	289	kb8_rep_c52327
Unigene0167301	kb8_rep_c1321	83.698	1098	177	2	187	1283	1127	31	0.0	1035	kb8_rep_c1321
Unigene0058539	kb8_rep_c25584	83.655	673	110	0	36	708	679	7	0.0	634	kb8_rep_c25584
Unigene0158094	kb8_rep_c24098	83.649	1162	180	10	120	1276	179	1335	0.0	1085	kb8_rep_c24098
Unigene0152949	kb8_c14650	83.643	269	42	2	31	298	78	345	2.73e-66	252	kb8_c14650
Unigene0106311	kb8_rep_c1792	83.631	672	110	0	179	850	736	65	1.79e-180	632	kb8_rep_c1792
Unigene0129550	kb8_c45701	83.631	336	51	2	1	332	1	336	9.64e-85	313	kb8_c45701
Unigene0072706	kb8_c25435	83.613	537	87	1	60	595	537	1	3.90e-142	505	kb8_c25435
Unigene0146657	kb8_rep_c44647	83.613	476	68	9	50	520	80	550	2.86e-122	438	kb8_rep_c44647
Unigene0082663	kb8_c6922	83.609	1208	190	8	1485	2688	1	1204	0.0	1127	kb8_c6922
Unigene0052317	kb8_rep_c12354	83.594	128	17	3	2489	2614	127	2	8.17e-25	117	kb8_rep_c12354
Unigene0137458	kb8_c45701	83.588	262	42	1	83	343	698	437	3.70e-64	244	kb8_c45701
Unigene0117941	kb8_rep_c168	83.586	792	124	5	15	803	835	47	0.0	737	kb8_rep_c168
Unigene0075658	kb8_rep_c24193	83.575	207	34	0	1	207	328	122	2.17e-49	195	kb8_rep_c24193
Unigene0059751	kb8_rep_c4019	83.573	487	76	4	17	501	9438	8954	2.34e-127	455	kb8_rep_c4019
Unigene0071946	kb8_rep_c1431	83.565	791	122	6	153	938	34	821	0.0	734	kb8_rep_c1431
Unigene0041713	kb8_c21648	83.562	73	10	2	912	983	374	303	3.30e-10	67.6	kb8_c21648
Unigene0169881	kb8_rep_c1244	83.544	3160	504	15	45	3196	46	3197	0.0	2940	kb8_rep_c1244
Unigene0157776	kb8_rep_c27723	83.508	1431	223	13	116	1539	171	1595	0.0	1323	kb8_rep_c27723
Unigene0086480	kb8_rep_c1575	83.499	703	114	2	44	745	186	887	0.0	654	kb8_rep_c1575
Unigene0073105	kb8_c14746	83.480	2385	380	13	36	2409	279	2660	0.0	2211	kb8_c14746
Unigene0087570	kb8_c15935	83.471	363	58	2	52	413	18	379	7.81e-92	337	kb8_c15935
Unigene0029701	kb8_rep_c11168	83.465	508	80	4	1	506	651	1156	8.52e-132	470	kb8_rep_c11168
Unigene0072882	kb8_rep_c35600	83.459	133	18	4	812	942	803	933	3.64e-26	121	kb8_rep_c35600
Unigene0137771	kb8_rep_c40365	83.437	966	160	0	59	1024	50	1015	0.0	898	kb8_rep_c40365
Unigene0129821	kb8_c3840	83.435	984	146	10	110	1077	1293	311	0.0	898	kb8_c3840
Unigene0084807	kb8_rep_c15113	83.434	1322	211	8	213	1530	262	1579	0.0	1221	kb8_rep_c15113
Unigene0085014	kb8_rep_c8049	83.429	1400	227	3	548	1943	1525	127	0.0	1295	kb8_rep_c8049
Unigene0022922	kb8_rep_c25129	83.422	187	27	4	287	472	964	781	1.04e-41	171	kb8_rep_c25129
Unigene0163548	kb8_rep_c6458	83.412	633	103	2	69	700	640	9	1.18e-166	586	kb8_rep_c6458
Unigene0134568	kb8_rep_c407	83.401	494	76	3	63	556	956	469	2.09e-126	453	kb8_rep_c407
Unigene0099152	kb8_c35265	83.396	265	44	0	18	282	289	25	9.63e-65	246	kb8_c35265
Unigene0112451	kb8_c45335	83.396	265	43	1	34	297	110	374	1.02e-64	246	kb8_c45335
Unigene0188148	kb8_rep_c3967	83.386	951	154	4	111	1059	96	1044	0.0	878	kb8_rep_c3967
Unigene0116911	kb8_rep_c8428	83.382	343	57	0	7	349	60	402	2.59e-86	318	kb8_rep_c8428
Unigene0183688	kb8_rep_c10894	83.381	1059	157	18	824	1874	1391	344	0.0	963	kb8_rep_c10894
Unigene0148095	kb8_rep_c3362	83.363	1112	183	2	167	1277	1300	190	0.0	1027	kb8_rep_c3362
Unigene0094089	kb8_rep_c2964	83.361	1226	201	3	102	1325	1297	73	0.0	1131	kb8_rep_c2964
Unigene0163549	kb8_rep_c6458	83.360	631	99	6	74	701	639	12	1.99e-164	579	kb8_rep_c6458
Unigene0148096	kb8_rep_c3362	83.348	1105	178	6	167	1268	1300	199	0.0	1016	kb8_rep_c3362
Unigene0049030	kb8_s67884	83.333	72	10	1	137	206	1	72	4.76e-10	65.8	kb8_s67884
Unigene0052170	kb8_c34592	83.333	114	17	2	178	290	261	373	7.70e-22	104	kb8_c34592
Unigene0065133	kb8_rep_c5886	83.333	378	63	0	271	648	175	552	1.78e-95	350	kb8_rep_c5886
Unigene0093531	kb8_c32414	83.333	90	13	2	1367	1455	654	566	3.54e-14	82.4	kb8_c32414
Unigene0110878	kb8_rep_c11274	83.333	150	22	3	121	268	120	268	1.06e-30	135	kb8_rep_c11274
Unigene0130175	kb8_rep_c51570	83.333	294	47	2	7	299	1465	1173	5.26e-72	270	kb8_rep_c51570
Unigene0196407	kb8_rep_c7434	83.333	1368	226	2	74	1440	169	1535	0.0	1262	kb8_rep_c7434
Unigene0063970	kb8_rep_c2922	83.313	4129	683	6	2414	6537	11	4138	0.0	3803	kb8_rep_c2922
Unigene0136855	kb8_rep_c29226	83.302	1072	171	8	163	1230	1147	80	0.0	981	kb8_rep_c29226
Unigene0079842	kb8_rep_c3125	83.299	479	76	4	25	501	41	517	2.51e-122	438	kb8_rep_c3125
Unigene0129820	kb8_c3840	83.296	892	138	7	144	1025	1201	311	0.0	811	kb8_c3840
Unigene0077202	kb8_rep_c3664	83.290	778	128	2	36	812	911	135	0.0	715	kb8_rep_c3664
Unigene0089666	kb8_c20279	83.286	353	55	4	190	540	73	423	2.96e-87	322	kb8_c20279
Unigene0000236	kb8_rep_c7434	83.285	1370	225	4	35	1402	1539	172	0.0	1258	kb8_rep_c7434
Unigene0173621	kb8_rep_c26322	83.279	1226	196	9	307	1527	1323	102	0.0	1120	kb8_rep_c26322
Unigene0072066	kb8_rep_c24209	83.269	520	83	4	3688	4205	522	5	1.76e-132	475	kb8_rep_c24209
Unigene0131741	kb8_rep_c12013	83.267	251	33	5	44	291	39	283	1.47e-57	222	kb8_rep_c12013
Unigene0167043	kb8_rep_c378	83.264	2402	384	18	272	2663	86	2479	0.0	2193	kb8_rep_c378
Unigene0178451	kb8_rep_c3754	83.262	1398	226	8	60	1453	73	1466	0.0	1279	kb8_rep_c3754
Unigene0009572	kb8_rep_c6458	83.260	227	38	0	1	227	14	240	3.47e-53	209	kb8_rep_c6458
Unigene0023311	kb8_rep_c64923	83.252	412	51	14	1	406	26	425	3.40e-100	364	kb8_rep_c64923
Unigene0101014	kb8_c36180	83.246	191	32	0	281	471	195	385	3.65e-43	176	kb8_c36180
Unigene0204971	kb8_rep_c52224	83.243	185	26	5	37	219	949	768	6.86e-41	167	kb8_rep_c52224
Unigene0076160	kb8_rep_c11575	83.240	179	30	0	65	243	1246	1068	1.16e-39	165	kb8_rep_c11575
Unigene0159872	kb8_c29599	83.225	924	137	16	13	923	1744	826	0.0	852	kb8_c29599
Unigene0163546	kb8_rep_c6308	83.221	149	25	0	1	149	149	1	3.80e-32	137	kb8_rep_c6308
Unigene0093464	kb8_rep_c1449	83.213	834	132	7	36	865	922	93	0.0	758	kb8_rep_c1449
Unigene0055834	kb8_c43826	83.212	548	92	0	19	566	2	549	4.37e-142	505	kb8_c43826
Unigene0088156	kb8_rep_c10718	83.209	536	82	5	66	594	616	82	4.03e-136	484	kb8_rep_c10718
Unigene0016675	kb8_rep_c18358	83.201	6191	998	37	4639	10808	6173	4	0.0	5637	kb8_rep_c18358
Unigene0204978	kb8_rep_c19876	83.178	214	36	0	4	217	219	432	1.77e-50	198	kb8_rep_c19876
Unigene0164286	kb8_rep_c50589	83.175	315	53	0	19	333	730	416	1.63e-77	289	kb8_rep_c50589
Unigene0083856	kb8_rep_c14325	83.156	754	123	4	323	1074	791	40	0.0	686	kb8_rep_c14325
Unigene0083220	kb8_c12471	83.150	1365	220	10	11	1370	57	1416	0.0	1238	kb8_c12471
Unigene0183529	kb8_rep_c48309	83.140	1032	170	4	139	1168	111	1140	0.0	939	kb8_rep_c48309
Unigene0141391	kb8_rep_c4170	83.128	812	135	2	390	1200	445	1255	0.0	739	kb8_rep_c4170
Unigene0083313	kb8_c29037	83.117	77	13	0	2828	2904	223	147	1.60e-10	71.3	kb8_c29037
Unigene0132877	kb8_rep_c3021	83.097	704	114	5	99	799	26	727	0.0	636	kb8_rep_c3021
Unigene0135983	kb8_c32296	83.070	443	69	5	6	445	34	473	1.03e-110	399	kb8_c32296
Unigene0053168	kb8_rep_c1087	83.065	124	19	2	366	488	1043	921	5.67e-24	111	kb8_rep_c1087
Unigene0074017	kb8_rep_c2694	83.019	1113	185	4	109	1219	1209	99	0.0	1005	kb8_rep_c2694
Unigene0153346	kb8_rep_c56429	83.019	530	88	2	209	737	564	36	2.47e-134	479	kb8_rep_c56429
Unigene0189376	kb8_s49502	83.019	212	32	4	43	251	431	221	1.30e-47	189	kb8_s49502
Unigene0044155	kb8_rep_c8622	83.011	2172	363	6	144	2312	2215	47	0.0	1962	kb8_rep_c8622
Unigene0106312	kb8_rep_c1792	83.010	671	114	0	179	849	736	66	3.09e-173	608	kb8_rep_c1792
Unigene0164896	kb8_rep_c14249	83.000	200	29	5	71	267	1281	1084	1.05e-43	176	kb8_rep_c14249
Unigene0007168	kb8_rep_c58096	82.990	194	26	5	68	256	202	393	3.69e-41	169	kb8_rep_c58096
Unigene0072216	kb8_rep_c2847	82.979	1504	251	5	28	1529	1689	189	0.0	1354	kb8_rep_c2847
Unigene0063078	kb8_rep_c54374	82.961	358	58	3	127	481	9	366	1.28e-86	320	kb8_rep_c54374
Unigene0098534	kb8_c43201	82.927	287	49	0	301	587	426	140	3.42e-68	259	kb8_c43201
Unigene0121085	kb8_s69397	82.927	123	21	0	8	130	323	445	9.35e-24	111	kb8_s69397
Unigene0105354	kb8_rep_c447	82.924	773	128	4	22	792	831	61	0.0	693	kb8_rep_c447
Unigene0030879	kb8_rep_c2613	82.905	3773	633	12	190	3956	348	4114	0.0	3384	kb8_rep_c2613
Unigene0101610	kb8_rep_c3280	82.898	766	119	12	59	818	819	60	0.0	678	kb8_rep_c3280
Unigene0162591	kb8_rep_c31062	82.894	1327	217	10	36	1357	1532	211	0.0	1186	kb8_rep_c31062
Unigene0066091	kb8_c25826	82.883	333	49	8	78	406	381	53	1.63e-78	292	kb8_c25826
Unigene0119921	kb8_c20264	82.883	111	13	5	195	299	208	318	3.21e-18	95.3	kb8_c20264
Unigene0085709	kb8_rep_c1773	82.873	905	151	4	197	1099	129	1031	0.0	809	kb8_rep_c1773
Unigene0134398	kb8_rep_c4181	82.873	362	58	4	586	945	789	430	7.26e-87	322	kb8_rep_c4181
Unigene0194011	kb8_rep_c28097	82.857	210	32	3	1	209	653	447	1.35e-46	185	kb8_rep_c28097
Unigene0048547	kb8_rep_c19557	82.853	659	113	0	63	721	54	712	2.88e-168	592	kb8_rep_c19557
Unigene0018956	kb8_rep_c31699	82.850	379	63	2	1	378	671	1048	2.15e-92	339	kb8_rep_c31699
Unigene0031842	kb8_rep_c3509	82.833	600	102	1	1	599	804	1403	1.09e-151	536	kb8_rep_c3509
Unigene0018286	kb8_rep_c75	82.784	941	158	4	39	977	977	39	0.0	837	kb8_rep_c75
Unigene0053401	kb8_rep_c42959	82.759	435	71	4	3	434	91	524	2.07e-107	388	kb8_rep_c42959
Unigene0201520	kb8_s62051	82.759	232	36	3	327	556	278	49	1.33e-51	204	kb8_s62051
Unigene0074531	kb8_rep_c5860	82.736	1089	185	1	96	1184	1171	86	0.0	966	kb8_rep_c5860
Unigene0192984	kb8_rep_c7605	82.731	886	143	6	143	1023	928	48	0.0	780	kb8_rep_c7605
Unigene0193013	kb8_rep_c28097	82.727	220	26	11	6	220	224	12	1.40e-46	185	kb8_rep_c28097
Unigene0074854	kb8_rep_c3418	82.723	955	165	0	296	1250	122	1076	0.0	850	kb8_rep_c3418
Unigene0118431	kb8_rep_c46460	82.721	544	94	0	52	595	187	730	3.70e-136	484	kb8_rep_c46460
Unigene0073888	kb8_c25812	82.716	162	28	0	95	256	52	213	9.42e-34	145	kb8_c25812
Unigene0183530	kb8_rep_c14538	82.716	1053	172	9	139	1186	1081	34	0.0	928	kb8_rep_c14538
Unigene0164406	kb8_rep_c4	82.696	497	72	10	15	509	3533	4017	1.44e-119	429	kb8_rep_c4
Unigene0177585	kb8_rep_c630	82.695	1358	221	14	54	1404	1353	3	0.0	1194	kb8_rep_c630
Unigene0073579	kb8_rep_c14284	82.692	156	27	0	3831	3986	2114	2269	2.27e-31	139	kb8_rep_c14284
Unigene0093257	kb8_rep_c19217	82.692	104	18	0	648	751	637	534	1.44e-17	93.5	kb8_rep_c19217
Unigene0101766	kb8_rep_c54335	82.692	208	36	0	12	219	178	385	1.39e-46	185	kb8_rep_c54335
Unigene0028398	kb8_c30614	82.682	358	46	15	65	413	352	2	7.30e-82	303	kb8_c30614
Unigene0078250	kb8_rep_c6150	82.682	537	80	10	15	542	223	755	4.44e-130	464	kb8_rep_c6150
Unigene0164403	kb8_rep_c25129	82.682	179	27	4	5	182	956	781	1.31e-37	156	kb8_rep_c25129
Unigene0051752	kb8_rep_c14292	82.679	1553	253	14	15	1560	1593	50	0.0	1363	kb8_rep_c14292
Unigene0154351	kb8_rep_c7663	82.676	583	96	5	44	623	612	32	1.80e-144	512	kb8_rep_c7663
Unigene0163551	kb8_rep_c6308	82.665	623	102	5	97	716	620	1	5.72e-155	547	kb8_rep_c6308
Unigene0017142	kb8_rep_c835	82.660	1263	219	0	152	1414	1315	53	0.0	1120	kb8_rep_c835
Unigene0154462	kb8_rep_c692	82.641	1204	203	6	149	1349	179	1379	0.0	1061	kb8_rep_c692
Unigene0093555	kb8_c23470	82.639	144	25	0	326	469	263	406	7.55e-29	128	kb8_c23470
Unigene0143454	kb8_rep_c52515	82.631	996	169	4	257	1250	202	1195	0.0	878	kb8_rep_c52515
Unigene0183339	kb8_rep_c41885	82.629	426	68	5	1	423	724	1146	2.19e-102	372	kb8_rep_c41885
Unigene0083681	kb8_c41080	82.623	305	52	1	670	973	507	811	1.73e-70	268	kb8_c41080
Unigene0044471	kb8_c12243	82.609	92	14	2	294	384	2197	2107	1.62e-14	80.5	kb8_c12243
Unigene0134030	kb8_c13731	82.609	69	12	0	825	893	432	364	2.05e-08	62.1	kb8_c13731
Unigene0030675	kb8_rep_c52550	82.596	339	59	0	1	339	646	308	7.68e-81	300	kb8_rep_c52550
Unigene0062528	kb8_rep_c10568	82.591	247	43	0	12	258	245	491	1.69e-56	219	kb8_rep_c10568
Unigene0016631	kb8_c4844	82.588	5186	847	46	64	5216	5223	61	0.0	4523	kb8_c4844
Unigene0060845	kb8_rep_c22270	82.581	310	53	1	47	355	340	31	1.86e-72	272	kb8_rep_c22270
Unigene0156195	kb8_rep_c9168	82.581	1550	258	11	166	1707	216	1761	0.0	1358	kb8_rep_c9168
Unigene0159600	kb8_rep_c52493	82.576	528	90	2	161	687	678	152	6.67e-130	464	kb8_rep_c52493
Unigene0163434	kb8_c20499	82.576	132	21	2	1297	1427	925	1055	1.61e-24	115	kb8_c20499
Unigene0004833	kb8_c31821	82.567	826	119	15	2	817	829	19	0.0	704	kb8_c31821
Unigene0033178	kb8_rep_c2613	82.540	2228	377	12	42	2263	5995	3774	0.0	1949	kb8_rep_c2613
Unigene0145623	kb8_rep_c58831	82.530	166	27	2	47	211	680	516	3.37e-34	145	kb8_rep_c58831
Unigene0144298	kb8_rep_c26418	82.528	269	47	0	1	269	1470	1202	4.75e-62	237	kb8_rep_c26418
Unigene0189374	kb8_rep_c14249	82.524	412	57	13	60	464	488	85	4.10e-95	348	kb8_rep_c14249
Unigene0131477	kb8_c49243	82.517	143	22	2	3776	3915	143	1	1.26e-26	124	kb8_c49243
Unigene0183333	kb8_rep_c31699	82.511	223	36	3	1	223	875	1094	8.64e-49	193	kb8_rep_c31699
Unigene0187792	kb8_rep_c6131	82.511	223	39	0	1	223	1139	917	6.88e-50	196	kb8_rep_c6131
Unigene0079368	kb8_rep_c12148	82.505	503	86	2	54	555	63	564	7.69e-123	440	kb8_rep_c12148
Unigene0159983	kb8_c33979	82.500	200	29	5	97	294	331	136	2.59e-42	172	kb8_c33979
Unigene0194231	kb8_c45701	82.500	240	38	4	1	238	455	692	3.69e-53	207	kb8_c45701
Unigene0047647	kb8_c48927	82.479	234	39	2	154	386	21	253	1.19e-51	204	kb8_c48927
Unigene0040506	kb8_rep_c13	82.466	519	87	2	968	1486	1003	1517	9.97e-126	451	kb8_rep_c13
Unigene0086538	kb8_rep_c24275	82.462	918	157	4	131	1046	380	1295	0.0	800	kb8_rep_c24275
Unigene0021897	kb8_c41572	82.456	114	19	1	690	803	315	203	7.69e-20	99.0	kb8_c41572
Unigene0098524	kb8_c48926	82.456	171	30	0	189	359	211	41	9.27e-36	150	kb8_c48926
Unigene0161228	kb8_rep_c7373	82.451	1379	215	22	60	1429	1376	16	0.0	1181	kb8_rep_c7373
Unigene0177423	kb8_rep_c52007	82.449	245	38	3	15	256	1274	1032	9.80e-54	209	kb8_rep_c52007
Unigene0194230	kb8_rep_c2531	82.443	262	46	0	3	264	326	65	1.12e-59	230	kb8_rep_c2531
Unigene0167656	kb8_s69873	82.436	353	58	4	13	363	369	19	1.78e-82	305	kb8_s69873
Unigene0157897	kb8_rep_c31699	82.427	239	38	4	9	245	13	249	1.29e-52	206	kb8_rep_c31699
Unigene0085458	kb8_rep_c906	82.426	808	125	13	75	869	900	97	0.0	689	kb8_rep_c906
Unigene0093994	kb8_rep_c12262	82.426	1360	232	6	96	1450	1822	465	0.0	1181	kb8_rep_c12262
Unigene0001565	kb8_rep_c41885	82.418	273	48	0	1	273	858	586	1.34e-62	239	kb8_rep_c41885
Unigene0082592	kb8_rep_c24742	82.418	91	14	2	135	224	293	204	3.90e-14	78.7	kb8_rep_c24742
Unigene0145253	kb8_rep_c31638	82.415	381	61	5	41	421	433	59	4.42e-89	327	kb8_rep_c31638
Unigene0155799	kb8_rep_c55246	82.405	341	49	7	37	370	451	115	9.12e-77	287	kb8_rep_c55246
Unigene0051651	kb8_rep_c3071	82.384	1334	229	6	182	1512	1374	44	0.0	1157	kb8_rep_c3071
Unigene0164232	kb8_rep_c20114	82.368	380	64	3	1	379	1019	642	4.20e-89	327	kb8_rep_c20114
Unigene0006791	kb8_s60087	82.353	85	15	0	414	498	369	285	7.74e-13	75.0	kb8_s60087
Unigene0016489	kb8_rep_c5746	82.353	102	9	4	2692	2787	596	498	1.01e-13	80.5	kb8_rep_c5746
Unigene0184455	kb8_c46585	82.353	238	40	2	8	244	416	180	1.53e-61	235	kb8_c46585
Unigene0007132	kb8_rep_c7979	82.332	283	43	6	1	277	1490	1771	1.47e-62	239	kb8_rep_c7979
Unigene0085473	kb8_rep_c10025	82.329	249	40	4	301	547	2582	2336	5.10e-54	213	kb8_rep_c10025
Unigene0017405	kb8_c50506	82.320	362	49	8	201	559	88	437	1.39e-80	300	kb8_c50506
Unigene0017477	kb8_rep_c1487	82.313	147	24	2	624	769	1925	2070	3.44e-28	126	kb8_rep_c1487
Unigene0194232	kb8_c26466	82.297	209	34	3	1	207	509	716	2.28e-44	178	kb8_c26466
Unigene0072444	kb8_rep_c278	82.286	2100	343	22	50	2133	140	2226	0.0	1790	kb8_rep_c278
Unigene0154687	kb8_c29235	82.286	350	50	10	58	402	78	420	1.62e-78	292	kb8_c29235
Unigene0096768	kb8_c16117	82.271	502	86	3	125	624	108	608	1.89e-119	431	kb8_c16117
Unigene0096769	kb8_c16117	82.271	502	86	3	125	624	108	608	1.90e-119	431	kb8_c16117
Unigene0098885	kb8_rep_c11830	82.267	344	61	0	801	1144	332	675	1.09e-79	298	kb8_rep_c11830
Unigene0056090	kb8_rep_c5343	82.261	637	110	1	37	670	670	34	5.28e-155	547	kb8_rep_c5343
Unigene0159902	kb8_rep_c420	82.256	727	129	0	124	850	760	34	2.55e-179	628	kb8_rep_c420
Unigene0146932	kb8_rep_c26042	82.212	416	70	4	26	439	76	489	2.40e-97	355	kb8_rep_c26042
Unigene0192990	kb8_rep_c18664	82.211	1529	266	6	164	1688	195	1721	0.0	1330	kb8_rep_c18664
Unigene0192987	kb8_rep_c15616	82.205	1388	232	14	349	1725	1454	71	0.0	1186	kb8_rep_c15616
Unigene0083733	kb8_rep_c11072	82.204	1107	182	9	105	1199	39	1142	0.0	939	kb8_rep_c11072
Unigene0063482	kb8_c17364	82.197	983	168	5	1000	1977	1	981	0.0	839	kb8_c17364
Unigene0127646	kb8_rep_c4714	82.175	1554	273	4	115	1666	1662	111	0.0	1332	kb8_rep_c4714
Unigene0052695	kb8_s67917	82.174	230	41	0	653	882	2	231	4.59e-50	200	kb8_s67917
Unigene0065361	kb8_rep_c11442	82.165	656	114	2	2	655	662	8	6.57e-159	560	kb8_rep_c11442
Unigene0139179	kb8_rep_c46460	82.160	213	36	2	7	218	482	693	2.18e-45	182	kb8_rep_c46460
Unigene0098639	kb8_rep_c9209	82.151	2101	366	7	47	2141	2199	102	0.0	1794	kb8_rep_c9209
Unigene0183528	kb8_rep_c3487	82.150	1014	177	4	118	1129	1081	70	0.0	867	kb8_rep_c3487
Unigene0085189	kb8_c11752	82.143	84	15	0	329	412	1797	1714	1.22e-11	73.1	kb8_c11752
